name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,1095,532460420,,yes,,,,"POLYGON ((55.1289981 25.1247933, 55.1289804 25.1246609, 55.1292232 25.1246344, 55.1292409 25.1247667, 55.1289981 25.1247933))",POINT (55.1291106 25.1247138),363.9,3917.5
,1096,532460421,,yes,,,,"POLYGON ((55.1289744 25.1246302, 55.1289567 25.1244979, 55.1291772 25.1244738, 55.1291949 25.1246061, 55.1289744 25.1246302))",POINT (55.1290758 25.124552),330.4,3556.3
,1097,532460422,,yes,,,,"POLYGON ((55.1289579 25.1244574, 55.1289402 25.1243251, 55.1291755 25.1242995, 55.1291932 25.1244318, 55.1289579 25.1244574))",POINT (55.1290667 25.1243784),352.5,3794.8
,1098,532460423,,yes,,,,"POLYGON ((55.1296038 25.1251307, 55.1295843 25.1249936, 55.1297799 25.1249707, 55.1297994 25.1251078, 55.1296038 25.1251307))",POINT (55.1296919 25.1250507),304.3,3275.7
,1099,532460424,,yes,,,,"POLYGON ((55.1295888 25.1249643, 55.1295662 25.1248056, 55.1296491 25.1247959, 55.1296531 25.1248237, 55.1297658 25.1248105, 55.1297844 25.1249415, 55.1295888 25.1249643))",POINT (55.1296717 25.1248814),316.8,3410.5
,1100,532460425,,yes,,,,"POLYGON ((55.1295618 25.1247914, 55.1295422 25.1246543, 55.1295398 25.1246386, 55.1296241 25.1246278, 55.1296265 25.1246434, 55.1297378 25.1246314, 55.1297574 25.1247685, 55.1295618 25.1247914))",POINT (55.1296466 25.1247079),320.5,3449.8
,1101,532460426,,yes,,,,"POLYGON ((55.129531 25.1246316, 55.1295092 25.1244789, 55.1295933 25.1244691, 55.1295959 25.124488, 55.1297075 25.1244749, 55.1297266 25.1246087, 55.129531 25.1246316))",POINT (55.1296154 25.1245493),315,3390.7
,1102,532460427,,yes,,,,"POLYGON ((55.1289081 25.1239202, 55.1288924 25.1237715, 55.1291059 25.1237655, 55.1291216 25.1239105, 55.1289081 25.1239202))",POINT (55.1290066 25.123842),351.3,3781.9
,1103,532460428,,yes,,,,"POLYGON ((55.1288867 25.123757, 55.1288735 25.1236069, 55.129101 25.1235906, 55.1291141 25.1237407, 55.1288867 25.123757))",POINT (55.1289938 25.1236738),383.5,4127.8
,1104,532460429,,yes,,,,"POLYGON ((55.1288788 25.1235762, 55.1288689 25.1234406, 55.12907 25.1234287, 55.1290798 25.1235642, 55.1288788 25.1235762))",POINT (55.1289744 25.1235024),305.5,3288.6
,1105,532460430,,yes,,,,"POLYGON ((55.1288752 25.1234068, 55.1288654 25.1232712, 55.1290664 25.1232593, 55.1290763 25.1233948, 55.1288752 25.1234068))",POINT (55.1289708 25.123333),305.5,3288.6
,1106,532460431,,yes,,,,"POLYGON ((55.1288576 25.1232384, 55.1288477 25.1231028, 55.1290488 25.1230909, 55.1290586 25.1232264, 55.1288576 25.1232384))",POINT (55.1289532 25.1231646),305.5,3288.6
,1107,532460432,,yes,,,,"POLYGON ((55.1288507 25.1230679, 55.1288409 25.1229323, 55.129042 25.1229204, 55.1290518 25.1230559, 55.1288507 25.1230679))",POINT (55.1289463 25.1229941),305.6,3289.3
,1108,532460433,,yes,,,,"POLYGON ((55.1288443 25.1229121, 55.1288345 25.1227766, 55.1290355 25.1227646, 55.1290454 25.1229001, 55.1288443 25.1229121))",POINT (55.1289399 25.1228384),305.4,3287.5
,1109,532460434,,yes,,,,"POLYGON ((55.1293833 25.1230682, 55.1293799 25.1229255, 55.1295757 25.1229216, 55.1295792 25.1230643, 55.1293833 25.1230682))",POINT (55.1294795 25.1229949),312.1,3359.6
,1110,532460435,,yes,,,,"POLYGON ((55.1293754 25.1229023, 55.129372 25.1227597, 55.1295678 25.1227558, 55.1295713 25.1228985, 55.1293754 25.1229023))",POINT (55.1294716 25.1228291),312,3358.4
,1111,532460436,,yes,,,,"POLYGON ((55.1293864 25.1227376, 55.129383 25.122595, 55.1295789 25.1225911, 55.1295823 25.1227338, 55.1293864 25.1227376))",POINT (55.1294827 25.1226644),312.1,3359.3
,1112,532460437,,yes,,,,"POLYGON ((55.1293531 25.122574, 55.1293497 25.1224313, 55.1295616 25.1224271, 55.129565 25.1225698, 55.1293531 25.122574))",POINT (55.1294574 25.1225005),337.7,3634.9
,1113,532460438,,yes,,,,"POLYGON ((55.1293637 25.1224093, 55.1293598 25.1222459, 55.1295668 25.1222418, 55.1295707 25.1224053, 55.1293637 25.1224093))",POINT (55.1294653 25.1223256),377.9,4067.2
,1114,532460439,,yes,,,,"POLYGON ((55.1293698 25.1222335, 55.1293662 25.1220803, 55.129562 25.1220765, 55.1295656 25.1222296, 55.1293698 25.1222335))",POINT (55.1294659 25.122155),334.9,3604.7
,1115,532460440,,yes,,,,"POLYGON ((55.1293587 25.1220687, 55.1293592 25.1219242, 55.1295657 25.1219248, 55.1295653 25.1220693, 55.1293587 25.1220687))",POINT (55.1294622 25.1219968),333.2,3586.2
,1116,532460441,,yes,,,,"POLYGON ((55.1279959 25.1227252, 55.1279318 25.1225778, 55.1280119 25.1225494, 55.1280386 25.1226107, 55.12811 25.1225853, 55.1281473 25.1226713, 55.1280953 25.1226898, 55.1281066 25.1227158, 55.1280563 25.1227337, 55.128045 25.1227077, 55.1279959 25.1227252))",POINT (55.1280372 25.1226435),248,2669.8
,1117,532460442,,yes,,,,"POLYGON ((55.1281366 25.1226082, 55.1280753 25.122467, 55.1281563 25.1224381, 55.1281693 25.122468, 55.1282363 25.1224441, 55.1283087 25.1226108, 55.1282354 25.1226369, 55.1282252 25.1226134, 55.1281834 25.1226283, 55.1281695 25.1225965, 55.1281366 25.1226082))",POINT (55.1281929 25.1225363),313.1,3370.5
,1118,532460446,,yes,,,,"POLYGON ((55.1275307 25.1220618, 55.1273907 25.1219657, 55.1274886 25.1218486, 55.1275936 25.1219207, 55.1275359 25.1219897, 55.1275709 25.1220137, 55.1275307 25.1220618))",POINT (55.1274971 25.1219531),245.6,2643.4
,1119,532460447,,yes,,,,"POLYGON ((55.1276618 25.121964, 55.1275218 25.1218679, 55.1276197 25.1217509, 55.1277247 25.121823, 55.127667 25.1218919, 55.127702 25.121916, 55.1276618 25.121964))",POINT (55.1276282 25.1218554),245.4,2641.9
,1120,532460448,,yes,,,,"POLYGON ((55.1278027 25.121862, 55.1276626 25.1217659, 55.1277606 25.1216489, 55.1278656 25.1217209, 55.1278079 25.1217899, 55.1278429 25.1218139, 55.1278027 25.121862))",POINT (55.1277691 25.1217534),245.6,2643.4
,1121,532460449,,yes,,,,"POLYGON ((55.1279461 25.1217646, 55.127806 25.1216685, 55.127904 25.1215515, 55.128009 25.1216235, 55.1279513 25.1216925, 55.1279863 25.1217165, 55.1279461 25.1217646))",POINT (55.1279125 25.121656),245.6,2643.4
,1122,532460450,,yes,,,,"POLYGON ((55.128069 25.1216533, 55.127929 25.1215572, 55.1280269 25.1214402, 55.1281319 25.1215122, 55.1280742 25.1215812, 55.1281092 25.1216052, 55.128069 25.1216533))",POINT (55.1280354 25.1215447),245.5,2642.2
,1123,532460451,,yes,,,,"POLYGON ((55.1259322 25.120916, 55.1260098 25.1206996, 55.1261642 25.120745, 55.1260865 25.1209615, 55.1259322 25.120916))",POINT (55.1260482 25.1208305),412.3,4438.3
,1124,532460452,,yes,,,,"POLYGON ((55.1257667 25.1208682, 55.1257919 25.1207977, 55.1257792 25.120794, 55.1258319 25.120647, 55.125988 25.1206929, 55.1259144 25.1208979, 55.1258361 25.1208749, 55.1258316 25.1208873, 55.1257667 25.1208682))",POINT (55.1258736 25.1207737),395.7,4258.9
,1125,532460453,,yes,,,,"POLYGON ((55.1255803 25.1208222, 55.1256606 25.1205984, 55.1258184 25.1206448, 55.1257433 25.1208545, 55.1256445 25.1208258, 55.1256394 25.1208398, 55.1255803 25.1208222))",POINT (55.1256997 25.1207289),419,4510.6
,1126,532460454,,yes,,,,"POLYGON ((55.1254024 25.1207797, 55.1254852 25.120549, 55.1256488 25.1205972, 55.125566 25.1208278, 55.1255439 25.1208213, 55.1255524 25.1207986, 55.1254742 25.1207747, 55.1254658 25.1207973, 55.1254024 25.1207797))",POINT (55.1255265 25.1206828),442.9,4767.2
,1127,532460455,,yes,,,,"POLYGON ((55.1241415 25.1203545, 55.1242324 25.120132, 55.1243146 25.1201595, 55.1243048 25.1201835, 55.1243839 25.1202099, 55.1243574 25.1202746, 55.1243306 25.1202656, 55.1242759 25.1203995, 55.1241415 25.1203545))",POINT (55.1242567 25.1202677),385.6,4151.1
,1128,532460456,,yes,,,,"POLYGON ((55.123972 25.1202908, 55.124069 25.1200649, 55.1241538 25.1200947, 55.1241359 25.1201365, 55.1241833 25.1201532, 55.1241042 25.1203374, 55.123972 25.1202908))",POINT (55.1240808 25.1202066),358.5,3858.5
,1129,532460457,,yes,,,,"POLYGON ((55.1238013 25.1202277, 55.1238805 25.1200435, 55.1240127 25.1200901, 55.1239335 25.1202743, 55.1238013 25.1202277))",POINT (55.123907 25.1201589),313,3369.4
,1130,532460458,,yes,,,,"POLYGON ((55.1236312 25.120168, 55.1237267 25.1199455, 55.1238328 25.1199829, 55.123812 25.1200313, 55.1238382 25.1200405, 55.1237634 25.1202146, 55.1236312 25.120168))",POINT (55.123741 25.1200831),361.9,3895
,1131,532460459,,yes,,,,"POLYGON ((55.1234581 25.1200952, 55.1235561 25.1198953, 55.1237165 25.1199516, 55.1236808 25.1200293, 55.1236559 25.1200214, 55.1236032 25.1201509, 55.1234581 25.1200952))",POINT (55.1235833 25.1200201),395.5,4257
,1132,532460460,,yes,,,,"POLYGON ((55.1232885 25.1200274, 55.1233831 25.1198361, 55.1235408 25.1199, 55.1234957 25.1199912, 55.1234849 25.1199868, 55.1234424 25.1200727, 55.12336 25.1200393, 55.1233529 25.1200535, 55.1232885 25.1200274))",POINT (55.1234134 25.1199566),374,4025.9
,1133,532460461,,yes,,,,"POLYGON ((55.1240275 25.119729, 55.1240972 25.1195889, 55.1241422 25.1196073, 55.1241518 25.1195879, 55.1242424 25.1196249, 55.124152 25.1198067, 55.1240524 25.1197661, 55.1240636 25.1197437, 55.1240275 25.119729))",POINT (55.1241327 25.1196898),308.6,3321.2
,1134,532460462,,yes,,,,"POLYGON ((55.1238555 25.119699, 55.123852 25.1196976, 55.1239371 25.1195268, 55.124067 25.1195798, 55.1239765 25.1197616, 55.1239128 25.1197373, 55.1239182 25.1197263, 55.1238555 25.119699))",POINT (55.123959 25.1196422),308.6,3321.4
,1135,532460463,,yes,,,,"POLYGON ((55.1237215 25.1196079, 55.1236965 25.1195984, 55.1237701 25.1194395, 55.1239056 25.1194909, 55.1238199 25.1196762, 55.1237093 25.1196342, 55.1237215 25.1196079))",POINT (55.1237975 25.1195563),320.9,3454.3
,1136,532460464,,yes,,,,"POLYGON ((55.1235165 25.1195539, 55.12351 25.1195512, 55.1235886 25.1193933, 55.1235951 25.1193959, 55.1236014 25.1193987, 55.1236321 25.1194112, 55.1236404 25.1193946, 55.1237361 25.1194337, 55.1236373 25.1196321, 55.1235668 25.1196049, 55.1235786 25.1195811, 55.1235165 25.1195539))",POINT (55.1236221 25.1195031),340.4,3664
,1137,532460465,,yes,,,,"POLYGON ((55.1228458 25.119775, 55.122811 25.1197598, 55.1227829 25.1197938, 55.1226957 25.1197573, 55.1227199 25.1197233, 55.1226796 25.1197015, 55.1226981 25.1196694, 55.1226622 25.1196505, 55.1226246 25.1196833, 55.1225502 25.1196198, 55.1226527 25.1195119, 55.1227306 25.1195764, 55.1228164 25.1196189, 55.1228379 25.1195825, 55.1229202 25.1196221, 55.1228458 25.119775))",POINT (55.1227434 25.119654),550.8,5928.4
,1138,532460466,,yes,,,,"POLYGON ((55.1224539 25.1196836, 55.1223497 25.1196335, 55.1223443 25.119608, 55.1222317 25.1195594, 55.1222223 25.1195716, 55.1221653 25.119546, 55.1222793 25.1193396, 55.1225147 25.1194465, 55.1224932 25.1194853, 55.1225503 25.1195112, 55.1224539 25.1196836))",POINT (55.1223647 25.1195088),792.8,8533.3
,1139,532460467,,yes,,,,"POLYGON ((55.1220089 25.1194698, 55.1221233 25.1192588, 55.1221918 25.1192892, 55.1221781 25.1193144, 55.122233 25.1193388, 55.1221322 25.1195246, 55.1220089 25.1194698))",POINT (55.122123 25.119396),341.4,3674.3
,1140,532460468,,yes,,,,"POLYGON ((55.1218538 25.1193874, 55.1218847 25.1193319, 55.1218834 25.1193058, 55.1219455 25.1191941, 55.1221009 25.1192658, 55.1219932 25.1194432, 55.1219259 25.1194016, 55.1219098 25.1194149, 55.1218538 25.1193874))",POINT (55.1219734 25.1193181),376.1,4048
,1141,532460469,,yes,,,,"POLYGON ((55.1206738 25.1187762, 55.1208086 25.1185934, 55.1209367 25.118671, 55.1208282 25.1188181, 55.1208467 25.1188292, 55.1208151 25.118872, 55.1207719 25.1188458, 55.1207771 25.1188387, 55.1206738 25.1187762))",POINT (55.1208057 25.1187284),393.6,4237.2
,1142,532460470,,yes,,,,"POLYGON ((55.120517 25.118683, 55.120654 25.1184975, 55.120793 25.1185816, 55.1207724 25.1186095, 55.1207431 25.1186487, 55.1207294 25.1186405, 55.1206423 25.1187589, 55.120517 25.118683))",POINT (55.1206524 25.1186275),390.1,4199.4
,1143,532460471,,yes,,,,"POLYGON ((55.1203643 25.1185945, 55.1205021 25.1184078, 55.1206411 25.1184919, 55.1205033 25.1186786, 55.1203643 25.1185945))",POINT (55.1205027 25.1185432),419.1,4510.8
,1144,532460472,,yes,,,,"POLYGON ((55.1202033 25.1185097, 55.1203184 25.1183537, 55.1204453 25.1184303, 55.1203302 25.1185864, 55.1202033 25.1185097))",POINT (55.1203243 25.11847),319.5,3439.5
,1145,532460473,,yes,,,,"POLYGON ((55.1201695 25.118444, 55.1201179 25.1184115, 55.1200814 25.1183885, 55.1200979 25.1183671, 55.1200492 25.1183364, 55.120034 25.1183561, 55.1199963 25.1183324, 55.1199352 25.1182938, 55.1199959 25.1182149, 55.1199761 25.1182025, 55.120072 25.1180779, 55.1201505 25.1181274, 55.1200784 25.1182212, 55.1201756 25.1182825, 55.1202179 25.1182275, 55.1203097 25.1182854, 55.1202621 25.1183472, 55.1202499 25.1183395, 55.1201695 25.118444))",POINT (55.1201105 25.1182751),632.2,6804.6
,1146,532460474,,yes,,,,"POLYGON ((55.1199389 25.1181592, 55.1198673 25.1182571, 55.119815 25.1182328, 55.1197795 25.1181946, 55.1197902 25.1181806, 55.1197419 25.1181496, 55.1197265 25.1181648, 55.1196789 25.1181448, 55.119634 25.1180994, 55.1196916 25.1180246, 55.1196742 25.1180112, 55.1197124 25.1179614, 55.1197379 25.1179723, 55.1197938 25.1179013, 55.1198506 25.1179377, 55.1197748 25.1180452, 55.119872 25.1181065, 55.1199096 25.1180495, 55.1200001 25.1180983, 55.1199552 25.1181678, 55.1199389 25.1181592))",POINT (55.1198057 25.1180944),600,6458.6
,1147,532460475,,yes,,,,"POLYGON ((55.119555 25.1180572, 55.1194786 25.1180088, 55.1194903 25.1179937, 55.1194349 25.1179586, 55.1194233 25.1179737, 55.1193253 25.1179116, 55.1193632 25.1178677, 55.1193463 25.117857, 55.1194254 25.1177617, 55.1194394 25.1177677, 55.1194851 25.117707, 55.1195481 25.1177513, 55.1194824 25.117837, 55.119583 25.1179025, 55.1196172 25.1178588, 55.1196847 25.1178986, 55.1196306 25.1179821, 55.1196159 25.1179736, 55.119555 25.1180572))",POINT (55.119496 25.1178949),599.5,6452.9
,1148,532460476,,yes,,,,"POLYGON ((55.1199134 25.117731, 55.1200444 25.1175772, 55.1201635 25.1176568, 55.1200406 25.1178179, 55.1199134 25.117731))",POINT (55.1200398 25.1176967),334.4,3599.8
,1149,532460477,,yes,,,,"POLYGON ((55.1197861 25.1176205, 55.1199061 25.117479, 55.1199433 25.1175049, 55.1199636 25.1174809, 55.1200482 25.1175397, 55.1199079 25.1177052, 55.1197861 25.1176205))",POINT (55.1199163 25.1175848),341.8,3678.9
,1150,532460478,,yes,,,,"POLYGON ((55.1191011 25.1178057, 55.1192419 25.1176359, 55.1193793 25.1177224, 55.1193714 25.1177324, 55.1193282 25.117786, 55.1193081 25.1177708, 55.1192166 25.1178773, 55.1191011 25.1178057))",POINT (55.119237 25.1177563),357,3842.6
,1151,532460479,,yes,,,,"POLYGON ((55.1189578 25.1177127, 55.1191201 25.1175232, 55.1192458 25.1176115, 55.1191816 25.1176865, 55.1191667 25.1176761, 55.1190688 25.1177905, 55.1189578 25.1177127))",POINT (55.1191 25.1176562),395.5,4256.7
,1152,532460480,,yes,,,,"POLYGON ((55.1272249 25.1170762, 55.1273693 25.1169439, 55.1274659 25.1170303, 55.1273215 25.1171626, 55.1272249 25.1170762))",POINT (55.1273454 25.1170532),281.9,3034.8
,1153,532460481,,yes,,,,"POLYGON ((55.12734 25.1171907, 55.127586 25.1169653, 55.1276826 25.1170518, 55.1274366 25.1172771, 55.12734 25.1171907))",POINT (55.1275113 25.1171212),480.4,5171.1
,1154,532460482,,yes,,,,"POLYGON ((55.1275646 25.1172182, 55.1277091 25.1170859, 55.1278056 25.1171723, 55.1276612 25.1173046, 55.1275646 25.1172182))",POINT (55.1276851 25.1171953),281.9,3034.5
,1155,532460483,,yes,,,,"POLYGON ((55.1276323 25.1174133, 55.1277945 25.1172625, 55.1278969 25.1173528, 55.1277346 25.1175036, 55.1276323 25.1174133))",POINT (55.1277646 25.117383),335.8,3615
,1156,532460484,,yes,,,,"POLYGON ((55.1277608 25.1175307, 55.1279052 25.1173984, 55.1280018 25.1174849, 55.1278574 25.1176172, 55.1277608 25.1175307))",POINT (55.1278813 25.1175078),282.1,3036.5
,1157,532460485,,yes,,,,"POLYGON ((55.1279089 25.1176288, 55.1280367 25.1175027, 55.1281449 25.1175926, 55.1280171 25.1177187, 55.1279089 25.1176288))",POINT (55.1280269 25.1176107),280.6,3020
,1158,532460486,,yes,,,,"POLYGON ((55.1280538 25.1177479, 55.1282171 25.1175746, 55.1283368 25.1176671, 55.1281736 25.1178404, 55.1280538 25.1177479))",POINT (55.1281953 25.1177075),400.2,4308.1
,1159,532460487,,yes,,,,"POLYGON ((55.1281939 25.1178455, 55.1283455 25.1176963, 55.1284523 25.1177854, 55.1283007 25.1179345, 55.1281939 25.1178455))",POINT (55.1283231 25.1178154),328.5,3536.2
,1160,532460488,,yes,,,,"POLYGON ((55.1283495 25.1179412, 55.128494 25.1178089, 55.1285906 25.1178953, 55.1284461 25.1180276, 55.1283495 25.1179412))",POINT (55.12847 25.1179183),282,3035.8
,1161,532460489,,yes,,,,"POLYGON ((55.1284736 25.1180655, 55.1286016 25.117929, 55.128719 25.1180193, 55.128591 25.1181558, 55.1284736 25.1180655))",POINT (55.1285963 25.1180424),307.9,3314.4
,1162,532460490,,yes,,,,"POLYGON ((55.1286212 25.1181744, 55.1287712 25.1179997, 55.128898 25.118089, 55.1287481 25.1182637, 55.1286212 25.1181744))",POINT (55.1287596 25.1181317),396.9,4271.8
,1163,532460491,,yes,,,,"POLYGON ((55.1287652 25.1182778, 55.1289006 25.1181094, 55.1290204 25.1181884, 55.128885 25.1183567, 55.1287652 25.1182778))",POINT (55.1288928 25.1182331),344.5,3707.9
,1164,532460492,,yes,,,,"POLYGON ((55.1289175 25.1183805, 55.1290388 25.1182262, 55.1291714 25.1183116, 55.1290501 25.118466, 55.1289175 25.1183805))",POINT (55.1290445 25.1183461),344.2,3704.7
,1165,532460493,,yes,,,,"POLYGON ((55.1290612 25.1184773, 55.1292094 25.1183001, 55.1293235 25.1183783, 55.1291753 25.1185555, 55.1290612 25.1184773))",POINT (55.1291924 25.1184278),355.1,3821.9
,1166,532460494,,yes,,,,"POLYGON ((55.1292109 25.1185748, 55.1293567 25.1183948, 55.129475 25.1184733, 55.1293292 25.1186533, 55.1292109 25.1185748))",POINT (55.129343 25.118524),365.5,3933.9
,1167,532460495,,yes,,,,"POLYGON ((55.1293623 25.1186736, 55.1294906 25.1185, 55.1296261 25.1185913, 55.1294736 25.1187552, 55.1293623 25.1186736))",POINT (55.1294904 25.1186279),367.9,3960.6
,1168,532460496,,yes,,,,"POLYGON ((55.1256657 25.1155808, 55.1258468 25.1154395, 55.1259297 25.1155266, 55.1257486 25.1156679, 55.1256657 25.1155808))",POINT (55.1257977 25.1155537),306.9,3302.9
,1169,532460497,,yes,,,,"POLYGON ((55.1257729 25.1157098, 55.1259641 25.1155605, 55.1260658 25.1156673, 55.1258746 25.1158166, 55.1257729 25.1157098))",POINT (55.1259194 25.1156886),397.5,4278.2
,1170,532460498,,yes,,,,"POLYGON ((55.1259014 25.1158369, 55.1260891 25.1156904, 55.1261872 25.1157935, 55.1259996 25.11594, 55.1259014 25.1158369))",POINT (55.1260443 25.1158152),376.5,4052.5
,1171,532460499,,yes,,,,"POLYGON ((55.1260245 25.1159638, 55.1261965 25.1158296, 55.1262794 25.1159167, 55.1261075 25.1160509, 55.1260245 25.1159638))",POINT (55.126152 25.1159403),291.5,3137.2
,1172,532460500,,yes,,,,"POLYGON ((55.1261506 25.1160851, 55.1263226 25.1159509, 55.1264055 25.116038, 55.1262336 25.1161722, 55.1261506 25.1160851))",POINT (55.1262781 25.1160616),291.5,3137.2
,1173,532460501,,yes,,,,"POLYGON ((55.1262868 25.1162113, 55.1264587 25.1160771, 55.1265416 25.1161642, 55.1263697 25.1162984, 55.1262868 25.1162113))",POINT (55.1264142 25.1161877),291.3,3135.9
,1174,532460502,,yes,,,,"POLYGON ((55.1264086 25.1163223, 55.1265806 25.1161881, 55.1266635 25.1162752, 55.1264916 25.1164094, 55.1264086 25.1163223))",POINT (55.1265361 25.1162988),291.5,3137.2
,1175,532460503,,yes,,,,"POLYGON ((55.1265445 25.1164457, 55.1267165 25.1163115, 55.1267994 25.1163986, 55.1266275 25.1165328, 55.1265445 25.1164457))",POINT (55.126672 25.1164222),291.5,3137.2
,1176,532460504,,yes,,,,"POLYGON ((55.1266713 25.1165528, 55.1268374 25.1164141, 55.1269308 25.1165058, 55.1267647 25.1166445, 55.1266713 25.1165528))",POINT (55.126801 25.1165293),314.6,3386.8
,1177,532460505,,yes,,,,"POLYGON ((55.1267901 25.1166906, 55.1269285 25.116569, 55.1270247 25.1166587, 55.1268983 25.1167889, 55.1267901 25.1166906))",POINT (55.1269092 25.1166778),282.6,3041.5
,1178,532460506,,yes,,,,"POLYGON ((55.1263746 25.11557, 55.1262677 25.1154513, 55.126348 25.1153921, 55.1263606 25.115406, 55.1264313 25.1153538, 55.1265256 25.1154586, 55.1263746 25.11557))",POINT (55.1263971 25.1154597),314.7,3387.8
,1179,532460507,,yes,,,,"POLYGON ((55.1262551 25.1154317, 55.1261687 25.115329, 55.1263261 25.1152205, 55.1264125 25.1153231, 55.1262551 25.1154317))",POINT (55.1262906 25.1153261),285.1,3068.4
,1180,532460508,,yes,,,,"POLYGON ((55.1261185 25.1153184, 55.1260321 25.1152158, 55.1261896 25.1151072, 55.1262759 25.1152099, 55.1261185 25.1153184))",POINT (55.126154 25.1152128),285.1,3068.4
