name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,zone_id
,1380,216274323.0,,yes,,,"POLYGON ((-122.33119 47.6572981, -122.3310201 47.6572984, -122.3310198 47.657219, -122.3310768 47.6572189, -122.3310864 47.6572146, -122.331115 47.6572145, -122.3311227 47.6572191, -122.3312051 47.657219, -122.3312052 47.6572549, -122.3311899 47.657255, -122.33119 47.6572981))",POINT (-122.3311083879286 47.65725729807755),118.4,11
,1381,216274324.0,,yes,,,"POLYGON ((-122.328594 47.6572318, -122.3288202 47.6572304, -122.3288208 47.657276, -122.3288143 47.657276, -122.3288145 47.6572941, -122.3286167 47.6572953, -122.3286164 47.6572732, -122.3285946 47.6572734, -122.328594 47.6572318))",POINT (-122.3287101577044 47.65726198587215),115.1,12
,1382,216274325.0,,yes,,,"POLYGON ((-122.3336091 47.6572792, -122.3334025 47.657278, -122.3334025 47.6572832, -122.3333754 47.6572831, -122.3333757 47.6572581, -122.3333693 47.6572581, -122.3333699 47.6572109, -122.3333937 47.657211, -122.3333938 47.6572038, -122.333597 47.657205, -122.3335966 47.6572345, -122.3336097 47.6572346, -122.3336091 47.6572792))",POINT (-122.333488109836 47.657242384969),144.0,11
,1383,216274326.0,,yes,,,"POLYGON ((-122.3331104 47.6573035, -122.3329596 47.6573037, -122.3329594 47.6572356, -122.3331102 47.6572354, -122.3331104 47.6573035))",POINT (-122.3330349 47.65726955),85.7,11
,1384,216274327.0,,yes,,,"POLYGON ((-122.3292126 47.657214, -122.3294294 47.6572131, -122.32943 47.6572757, -122.3292132 47.6572765, -122.3292126 47.657214))",POINT (-122.3293213288823 47.6572448248637),113.2,12
,1385,216274328.0,,yes,,,"POLYGON ((-122.3321332 47.6573148, -122.3321345 47.6572694, -122.3321537 47.6572696, -122.3321542 47.6572534, -122.3321675 47.6572463, -122.3322006 47.6572467, -122.3322015 47.6572185, -122.3322863 47.6572196, -122.332286 47.6572315, -122.3324035 47.6572331, -122.3324021 47.657282, -122.3323932 47.6572819, -122.3323921 47.657319, -122.3323444 47.6573183, -122.3323443 47.6573214, -122.3322979 47.6573207, -122.332298 47.657317, -122.3321332 47.6573148))",POINT (-122.3322735109753 47.65727386603518),185.1,11
,1386,216274329.0,,yes,,,"POLYGON ((-122.3300116 47.6573069, -122.3298109 47.6573092, -122.3298088 47.6572256, -122.329934 47.6572242, -122.3299347 47.6572516, -122.3300102 47.6572508, -122.3300116 47.6573069))",POINT (-122.3299014724785 47.65727031585079),122.7,12
,1387,216274330.0,,yes,,,"POLYGON ((-122.3330209 47.6573948, -122.3327833 47.6573937, -122.3327841 47.6573203, -122.3328386 47.6573206, -122.3328386 47.6573138, -122.332879 47.657314, -122.3328789 47.6573213, -122.3330217 47.6573219, -122.3330209 47.6573948))",POINT (-122.3329016329512 47.65735708648378),147.2,11
,1388,216274331.0,,yes,,,"POLYGON ((-122.3315868 47.6572449, -122.3318399 47.6572487, -122.3318386 47.6572891, -122.3318041 47.6572886, -122.3318034 47.6573111, -122.3316008 47.6573081, -122.3316017 47.657282, -122.3315856 47.6572817, -122.3315868 47.6572449))",POINT (-122.3317099842403 47.65727664390112),123.0,11
,1389,216274332.0,,yes,,,"POLYGON ((-122.3304212 47.6573067, -122.3304208 47.6572414, -122.3305932 47.6572411, -122.3305932 47.6572298, -122.3306413 47.6572297, -122.3306414 47.6572383, -122.3306738 47.6572382, -122.3306742 47.6573062, -122.3304212 47.6573067))",POINT (-122.3305502718074 47.65727241777402),143.1,12
,1390,216274333.0,,yes,,,"POLYGON ((-122.333603 47.6573845, -122.3333527 47.6573812, -122.3333546 47.657314, -122.3333953 47.6573145, -122.3333956 47.6573062, -122.3335889 47.6573087, -122.3335879 47.6573467, -122.3336041 47.6573469, -122.333603 47.6573845))",POINT (-122.3334768695141 47.65734632340465),149.9,11
,1391,216274334.0,,yes,,,"POLYGON ((-122.3304088 47.6573255, -122.3305927 47.6573255, -122.3305927 47.6573364, -122.3306066 47.6573364, -122.3306066 47.6573554, -122.3306249 47.6573554, -122.3306249 47.6573688, -122.3306422 47.6573688, -122.3306422 47.6574232, -122.3306016 47.6574232, -122.3306016 47.6574281, -122.3305886 47.6574281, -122.3305886 47.6574341, -122.3304089 47.6574341, -122.3304088 47.6573255))",POINT (-122.3305174134109 47.65738098392322),195.1,12
,1392,216274335.0,,yes,,,"POLYGON ((-122.3321766 47.6574619, -122.3321766 47.6574346, -122.3321478 47.6574346, -122.3321478 47.6573922, -122.3321765 47.6573922, -122.3321765 47.6573781, -122.3323005 47.6573781, -122.3323005 47.6573611, -122.3323707 47.6573611, -122.3323707 47.6573781, -122.3323908 47.657378, -122.3323908 47.6574186, -122.3324174 47.6574186, -122.3324174 47.6574619, -122.3321766 47.6574619))",POINT (-122.3322861255914 47.65741790997874),179.6,11
,1393,216274336.0,,yes,,,"POLYGON ((-122.3311649 47.6574474, -122.3309882 47.6574489, -122.3309866 47.6573647, -122.3311633 47.6573631, -122.3311649 47.6574474))",POINT (-122.3310757674734 47.65740602477126),124.3,11
,1394,216274337.0,,yes,,,"POLYGON ((-122.3285871 47.6573454, -122.3288243 47.6573509, -122.3288232 47.6573725, -122.3288096 47.6573722, -122.3288065 47.6574326, -122.3285824 47.6574274, -122.3285843 47.6573902, -122.3285692 47.6573992, -122.3285494 47.6573988, -122.3285516 47.6573562, -122.3285865 47.657357, -122.3285871 47.6573454))",POINT (-122.3286893403299 47.65738776574888),167.6,12
,1395,216274338.0,,yes,,,"POLYGON ((-122.3299913 47.6574388, -122.3297851 47.657436, -122.3297866 47.657385, -122.3297652 47.6573847, -122.3297661 47.657355, -122.3297902 47.6573554, -122.3297904 47.6573497, -122.3298771 47.6573509, -122.3298774 47.6573421, -122.3299355 47.6573429, -122.3299352 47.6573509, -122.3299939 47.6573517, -122.3299913 47.6574388))",POINT (-122.3298864093566 47.65739208508711),158.4,12
,1396,216274339.0,,yes,,,"POLYGON ((-122.3330182 47.6575216, -122.3327776 47.6575206, -122.3327782 47.6574614, -122.3328115 47.6574615, -122.3328118 47.65743, -122.3329308 47.6574305, -122.3329308 47.6574228, -122.3329794 47.657423, -122.3329793 47.6574344, -122.333019 47.6574345, -122.3330182 47.6575216))",POINT (-122.3329038105249 47.65747666237846),175.3,11
,1397,216274340.0,,yes,,,"POLYGON ((-122.3317937 47.6574204, -122.3315773 47.6574198, -122.3315776 47.657379, -122.3316048 47.6573791, -122.331605 47.6573471, -122.3317941 47.6573477, -122.3317937 47.6574204))",POINT (-122.3316912344281 47.65738494156718),124.1,11
,1398,216274341.0,,yes,,,"POLYGON ((-122.3333417 47.6574158, -122.3335921 47.6574195, -122.3335905 47.6574681, -122.3335981 47.6574682, -122.3335972 47.6574961, -122.3333925 47.657493, -122.333393 47.6574783, -122.3333397 47.6574775, -122.3333417 47.6574158))",POINT (-122.3334713411978 47.65745492951825),155.0,11
,1399,216274342.0,,yes,,,"POLYGON ((-122.3310251 47.6575888, -122.3310252 47.6574706, -122.3311901 47.6574707, -122.33119 47.6574952, -122.3312141 47.6574952, -122.331214 47.657556, -122.3311884 47.657556, -122.3311884 47.6575783, -122.3311263 47.6575783, -122.3311263 47.6575888, -122.3310251 47.6575888))",POINT (-122.3311125781549 47.65752758301684),168.9,11
,1400,216274343.0,,yes,,,"POLYGON ((-122.3300242 47.6575589, -122.3297973 47.657556, -122.329797 47.6575221, -122.3297748 47.6575231, -122.3297675 47.657513, -122.3297656 47.6574901, -122.3297736 47.6574825, -122.3297964 47.657481, -122.3297976 47.6574648, -122.3299952 47.6574658, -122.3299958 47.657508, -122.3300239 47.6575076, -122.3300242 47.6575589))",POINT (-122.3298980312902 47.65751228872481),174.2,12
,1401,216274344.0,,yes,,,"POLYGON ((-122.3317944 47.6575558, -122.3315895 47.657557, -122.3315889 47.6575119, -122.331597 47.6575118, -122.3315966 47.6574767, -122.3317181 47.657476, -122.3317179 47.6574646, -122.3317915 47.6574642, -122.3317917 47.6574747, -122.3318381 47.6574745, -122.3318387 47.6575211, -122.3318278 47.6575212, -122.3318279 47.6575317, -122.3317941 47.6575319, -122.3317944 47.6575558))",POINT (-122.3317111779927 47.6575128235098),162.2,11
,1402,216274345.0,,yes,,,"POLYGON ((-122.3293904 47.6575565, -122.329195 47.6575535, -122.329198 47.6574633, -122.3293929 47.6574663, -122.3293915 47.6575086, -122.3294142 47.6575089, -122.3294129 47.6575466, -122.3293907 47.6575463, -122.3293904 47.6575565))",POINT (-122.3292989952014 47.65751072947111),154.0,12
,1403,216274348.0,,yes,,,"POLYGON ((-122.3288049 47.6575688, -122.3286285 47.6575655, -122.32863 47.6575287, -122.3286079 47.6575282, -122.3286083 47.6575185, -122.3285985 47.657513, -122.3285995 47.6574882, -122.3286087 47.6574845, -122.3286092 47.6574718, -122.3287394 47.6574742, -122.3287397 47.6574667, -122.3287859 47.6574675, -122.3287856 47.6574748, -122.3288087 47.6574752, -122.3288049 47.6575688))",POINT (-122.3287108573939 47.65751782683527),153.4,12
,1404,216274351.0,,yes,,,"POLYGON ((-122.3304052 47.6575026, -122.3305877 47.6575042, -122.3305875 47.6575112, -122.3306322 47.6575116, -122.3306314 47.657553, -122.3305886 47.6575527, -122.3305879 47.6575898, -122.3304051 47.6575883, -122.3304054 47.6575682, -122.330384 47.657568, -122.3303844 47.6575451, -122.3304044 47.6575453, -122.3304052 47.6575026))",POINT (-122.3305052514902 47.65754507402247),150.0,12
,1405,216274354.0,,yes,,,"POLYGON ((-122.3318391 47.6576749, -122.3316986 47.6576736, -122.331699 47.657656, -122.3316839 47.6576559, -122.3316849 47.6576073, -122.3317007 47.6576074, -122.3317009 47.6575945, -122.3318179 47.6575955, -122.3318178 47.6575997, -122.3318368 47.6575999, -122.3318366 47.6576068, -122.3318516 47.657607, -122.3318512 47.6576287, -122.33184 47.6576286, -122.3318391 47.6576749))",POINT (-122.3317658723213 47.65763453825387),99.8,11
,1406,216274356.0,,yes,,,"POLYGON ((-122.3311809 47.6577185, -122.3310054 47.6577193, -122.3310045 47.6576213, -122.3311061 47.6576209, -122.3311062 47.6576311, -122.3311842 47.6576308, -122.3311843 47.6576425, -122.3312154 47.6576424, -122.331216 47.6577076, -122.3311808 47.6577077, -122.3311809 47.6577185))",POINT (-122.3311037701701 47.65767223832765),156.7,11
,1407,216274357.0,,yes,,,"POLYGON ((-122.3286641 47.6576108, -122.3288202 47.6576122, -122.3288197 47.6576361, -122.3288411 47.6576363, -122.3288404 47.6576728, -122.328821 47.6576726, -122.3288205 47.6576938, -122.3286794 47.6576924, -122.3286801 47.6576575, -122.3286631 47.6576573, -122.3286641 47.6576108))",POINT (-122.3287501414349 47.65765145306154),108.1,12
,1408,216274358.0,,yes,,,"POLYGON ((-122.3300167 47.6576428, -122.3297957 47.6576414, -122.3297967 47.6575731, -122.3298342 47.6575733, -122.3298343 47.6575685, -122.3299031 47.657569, -122.329903 47.657575, -122.3300069 47.6575757, -122.3300067 47.6575919, -122.3300175 47.657592, -122.3300167 47.6576428))",POINT (-122.3299041417217 47.6576077363377),126.1,12
,1409,216274359.0,,yes,,,"POLYGON ((-122.3300233 47.6577408, -122.3298048 47.6577389, -122.3298063 47.6576586, -122.3300028 47.6576603, -122.3300021 47.6576938, -122.3300242 47.657694, -122.3300233 47.6577408))",POINT (-122.3299104720369 47.65770068809778),140.3,12
,1410,216274360.0,,yes,,,"POLYGON ((-122.3285534 47.657724, -122.328847 47.6577245, -122.3288469 47.6577746, -122.3288184 47.6577746, -122.3288183 47.6578058, -122.3286018 47.6578054, -122.3286019 47.6577778, -122.3285532 47.6577777, -122.3285534 47.657724))",POINT (-122.3287022586767 47.6577622244543),180.7,12
,1411,216274361.0,,yes,,,"POLYGON ((-122.3316697 47.6577488, -122.3318797 47.6577513, -122.3318778 47.6578258, -122.3317329 47.657824, -122.3317326 47.6578353, -122.3316651 47.6578345, -122.3316662 47.6577958, -122.3316274 47.6577953, -122.3316283 47.657761, -122.3316694 47.6577615, -122.3316697 47.6577488))",POINT (-122.3317603055498 47.657788447936),149.2,11
,1412,216274362.0,,yes,,,"POLYGON ((-122.3303981 47.6577677, -122.3303991 47.6577008, -122.3304306 47.657701, -122.3304306 47.6576961, -122.3304928 47.6576966, -122.330493 47.6576857, -122.3305728 47.6576862, -122.3305725 47.6577118, -122.3306143 47.6577121, -122.3306134 47.6577718, -122.3305721 47.6577715, -122.3305719 47.6577862, -122.3304883 47.6577856, -122.3304885 47.6577684, -122.3303981 47.6577677))",POINT (-122.3305078981883 47.65773579030753),142.9,12
,1413,216274363.0,,yes,,,"POLYGON ((-122.3300196 47.657844, -122.3298046 47.6578437, -122.3298047 47.6578175, -122.3297897 47.6578175, -122.3297897 47.6578403, -122.3297407 47.6578402, -122.3297409 47.6577863, -122.3297901 47.6577864, -122.3297902 47.6577798, -122.3298052 47.6577798, -122.3298052 47.6577565, -122.3300033 47.6577569, -122.3300032 47.6577947, -122.3300198 47.6577948, -122.3300196 47.657844))",POINT (-122.3298881061097 47.65780258683267),177.7,12
,1414,216311852.0,,yes,,,"POLYGON ((-122.3395413 47.6558109, -122.3395876 47.6558113, -122.339588 47.6557903, -122.339689 47.6557913, -122.3396876 47.6558623, -122.3396597 47.655862, -122.339658 47.6559459, -122.3395997 47.6559453, -122.3395992 47.6559688, -122.3395381 47.6559682, -122.3395413 47.6558109))",POINT (-122.3396064184429 47.65587319461516),174.7,11
,1415,216311856.0,,yes,,,"POLYGON ((-122.3395014 47.6559415, -122.3393831 47.6559389, -122.3393903 47.6557908, -122.3394552 47.6557922, -122.3394562 47.6557718, -122.3394964 47.6557727, -122.3394955 47.6557917, -122.3395086 47.655792, -122.3395014 47.6559415))",POINT (-122.3394472294293 47.65586233511243),153.4,11
,1416,216311857.0,,yes,,,"POLYGON ((-122.3392161 47.6569729, -122.3392756 47.6569731, -122.3392755 47.6569892, -122.339307 47.6569894, -122.3393069 47.657002, -122.339345 47.6570021, -122.3393444 47.657076, -122.3393555 47.657076, -122.3393552 47.6571133, -122.3392716 47.6571129, -122.3392714 47.6571357, -122.3392488 47.6571356, -122.3392487 47.6571462, -122.3392908 47.6571464, -122.3392904 47.6571947, -122.3392143 47.6571944, -122.3392161 47.6569729))",POINT (-122.3392713806558 47.65707555918236),185.2,11
,1417,216311859.0,,yes,,,"POLYGON ((-122.3392208 47.6558105, -122.3392651 47.6558102, -122.3392649 47.65579, -122.3392778 47.65579, -122.3392776 47.6557742, -122.3393089 47.655774, -122.3393091 47.6557902, -122.3393472 47.65579, -122.3393491 47.65594, -122.3393086 47.6559403, -122.339309 47.6559691, -122.3392228 47.6559696, -122.3392208 47.6558105))",POINT (-122.3392845154032 47.65587658766209),176.3,11
,1418,216311861.0,,yes,,,"POLYGON ((-122.3391925 47.6567215, -122.3391095 47.6567219, -122.3391089 47.6566657, -122.3390849 47.6566658, -122.3390846 47.6566413, -122.3390915 47.6566412, -122.3390907 47.6565666, -122.3391907 47.6565661, -122.3391925 47.6567215))",POINT (-122.339143628795 47.65664092216988),123.1,11
,1419,216311862.0,,yes,,,"POLYGON ((-122.3391931 47.6559241, -122.3391025 47.6559246, -122.3391026 47.6559352, -122.3390773 47.6559353, -122.3390772 47.6559239, -122.3390682 47.6559239, -122.339067 47.6558015, -122.3391085 47.6558013, -122.3391084 47.6557897, -122.3391301 47.6557896, -122.3391301 47.6557864, -122.3391917 47.6557861, -122.3391931 47.6559241))",POINT (-122.3391309370969 47.65585910473202),140.3,11
,1420,216311864.0,,yes,,,"POLYGON ((-122.3390373 47.6559263, -122.3389775 47.6559255, -122.3389773 47.6559307, -122.3389107 47.6559297, -122.3389147 47.6557997, -122.3389707 47.6558005, -122.3389712 47.6557826, -122.3390417 47.6557836, -122.3390373 47.6559263))",POINT (-122.3389775556627 47.65585915219206),145.2,11
,1421,216311866.0,,yes,,,"POLYGON ((-122.3388891 47.6559263, -122.3387666 47.6559256, -122.3387681 47.6557999, -122.3388198 47.6558002, -122.3388199 47.6557924, -122.3388332 47.6557924, -122.3388333 47.6557837, -122.3388909 47.655784, -122.3388891 47.6559263))",POINT (-122.3388305464608 47.6558585536851),137.4,11
,1422,216311868.0,,yes,,,"POLYGON ((-122.3383046 47.6559046, -122.3383062 47.6557827, -122.3384095 47.6557833, -122.3384087 47.6558525, -122.3384456 47.6558527, -122.3384451 47.6558943, -122.338388 47.6558939, -122.3383879 47.6559051, -122.3383046 47.6559046))",POINT (-122.3383641284611 47.65584631244653),116.1,11
,1423,216311869.0,,yes,,,"POLYGON ((-122.3380458 47.6558745, -122.3380647 47.6558748, -122.3380662 47.6558155, -122.3381805 47.6558168, -122.3381782 47.6559058, -122.3381413 47.6559054, -122.3381397 47.6559707, -122.3380434 47.6559696, -122.3380458 47.6558745))",POINT (-122.3381089611716 47.65588999196873),142.1,11
,1424,216311870.0,,yes,,,"POLYGON ((-122.3378355 47.6566038, -122.3379757 47.6566009, -122.3379804 47.6567009, -122.3378401 47.6567038, -122.3378355 47.6566038))",POINT (-122.3379079255175 47.65665235593107),117.2,11
,1425,216311872.0,,yes,,,"POLYGON ((-122.337166 47.6557944, -122.3372351 47.6557945, -122.3372351 47.6558052, -122.3372839 47.6558053, -122.3372837 47.6559049, -122.3372523 47.6559049, -122.3372523 47.6559086, -122.3372397 47.6559086, -122.3372397 47.655919, -122.3371698 47.655919, -122.3371698 47.6559048, -122.3371658 47.6559048, -122.337166 47.6557944))",POINT (-122.3372221104827 47.65585634713523),112.9,11
,1426,216311874.0,,yes,,,"POLYGON ((-122.337014 47.6557953, -122.3370327 47.655795, -122.3370324 47.6557852, -122.3370671 47.6557846, -122.3370675 47.6557948, -122.3370776 47.6557946, -122.3370781 47.6558058, -122.3371272 47.6558049, -122.337131 47.6559024, -122.3370936 47.6559031, -122.337094 47.6559116, -122.3370659 47.6559121, -122.3370661 47.6559179, -122.3370375 47.6559184, -122.3370372 47.6559108, -122.3370185 47.6559111, -122.337014 47.6557953))",POINT (-122.3370696027478 47.65585316130861),107.2,11
,1427,216311875.0,,yes,,,"POLYGON ((-122.3369744 47.6559025, -122.3368548 47.6559023, -122.3368552 47.6558053, -122.3369075 47.6558054, -122.3369075 47.6557967, -122.3369261 47.6557968, -122.3369261 47.6557804, -122.3369632 47.6557804, -122.3369632 47.6557956, -122.3369748 47.6557957, -122.3369744 47.6559025))",POINT (-122.3369174668231 47.65584833882701),106.9,11
,1428,216311877.0,,yes,,,"POLYGON ((-122.336835 47.6557728, -122.3368386 47.6559181, -122.3367191 47.6559195, -122.3367158 47.6557853, -122.3367675 47.6557848, -122.3367672 47.6557736, -122.336835 47.6557728))",POINT (-122.3367782762012 47.65584844350467),140.1,11
,1429,216311878.0,,yes,,,"POLYGON ((-122.3366739 47.657869, -122.3366764 47.6577406, -122.3367708 47.6577414, -122.3367706 47.6577526, -122.3367898 47.6577528, -122.3367895 47.6577696, -122.3368001 47.6577697, -122.3367993 47.6578111, -122.3367907 47.6578111, -122.3367896 47.6578705, -122.3367536 47.6578702, -122.3367534 47.6578815, -122.3367038 47.657881, -122.336704 47.6578692, -122.3366739 47.657869))",POINT (-122.3367334350338 47.65780865325179),129.7,11
,1430,216311881.0,,yes,,,"POLYGON ((-122.3369705 47.6566988, -122.336901 47.6566986, -122.3369011 47.6566832, -122.3368573 47.656683, -122.3368581 47.6565722, -122.336907 47.6565724, -122.3369071 47.6565594, -122.3369266 47.6565594, -122.3369266 47.6565509, -122.3369675 47.656551, -122.3369673 47.6565709, -122.3369715 47.656571, -122.3369705 47.6566988))",POINT (-122.3369179405953 47.65662736116479),123.3,11
,1431,216311887.0,,yes,,,"POLYGON ((-122.3366923 47.6566999, -122.336692 47.6565683, -122.3367222 47.6565682, -122.3367222 47.6565578, -122.3367883 47.6565577, -122.3367884 47.656572, -122.3368096 47.656572, -122.3368098 47.6566825, -122.3367619 47.6566826, -122.3367619 47.6566999, -122.3366923 47.6566999))",POINT (-122.3367489769869 47.65662805485548),127.4,11
