agent_id,o_zone_id,d_zone_id,path_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,geometry
375,7,12,2,p,AM,151.61,0.0,42.6924,24.0000,7;8;6;2;1;3;12;,,0730;0736;0752;0758;0804;0808;0812;,450.00;456.01;472.45;478.66;484.66;488.67;492.69;,6.01;16.44;6.21;6.00;4.01;4.02;,"LINESTRING (-96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941)"
376,7,12,0,p,AM,433.31,0.0,42.4586,19.0000,7;8;6;5;4;3;12;,,0812;0818;0835;0844;0846;0851;0855;,492.69;498.71;515.14;524.42;526.79;531.13;535.15;,6.01;16.44;9.27;2.38;4.34;4.02;,"LINESTRING (-96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)"
377,7,12,1,p,AM,115.08,0.0,42.4695,28.0000,7;8;9;5;4;3;12;,,0855;0901;0917;0926;0929;0933;0937;,535.15;541.17;557.40;566.89;569.26;573.60;577.62;,6.01;16.24;9.48;2.38;4.34;4.02;,"LINESTRING (-96.693423 43.563844, -96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)"
378,7,12,3,p,AM,0.00,0.0,53.0572,26.0000,7;18;16;8;6;5;4;3;12;,,0937;0939;0942;0954;1010;1019;1022;1026;1030;,577.62;579.68;582.91;594.23;610.67;619.94;622.32;626.65;630.68;,2.06;3.23;11.32;16.44;9.27;2.38;4.34;4.02;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)"
379,7,12,4,p,AM,0.00,0.0,53.3665,27.0000,7;18;16;10;9;5;4;3;12;,,1030;1032;1035;1058;1103;1113;1115;1120;1124;,630.68;632.74;635.97;658.06;663.83;673.31;675.69;680.02;684.04;,2.06;3.23;22.09;5.76;9.48;2.38;4.34;4.02;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)"
380,7,13,2,p,AM,0.00,0.0,45.7230,27.0000,7;8;6;2;1;3;12;13;,,0730;0736;0752;0758;0804;0808;0812;0815;,450.00;456.01;472.45;478.66;484.66;488.67;492.69;495.72;,6.01;16.44;6.21;6.00;4.01;4.02;3.03;,"LINESTRING (-96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)"
381,7,13,4,p,AM,0.00,0.0,45.4893,22.0000,7;8;6;5;4;3;12;13;,,0815;0821;0838;0847;0849;0854;0858;0901;,495.72;501.74;518.17;527.45;529.82;534.16;538.18;541.21;,6.01;16.44;9.27;2.38;4.34;4.02;3.03;,"LINESTRING (-96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)"
382,7,13,1,p,AM,0.00,0.0,45.5001,31.0000,7;8;9;5;4;3;12;13;,,0901;0907;0923;0932;0935;0939;0943;0946;,541.21;547.23;563.46;572.95;575.32;579.66;583.68;586.71;,6.01;16.24;9.48;2.38;4.34;4.02;3.03;,"LINESTRING (-96.693423 43.563844, -96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)"
383,7,13,3,p,AM,0.00,0.0,56.0878,29.0000,7;18;16;8;6;5;4;3;12;13;,,0946;0948;0952;1003;1019;1029;1031;1035;1039;1042;,586.71;588.77;592.01;603.33;619.76;629.03;631.41;635.75;639.77;642.80;,2.06;3.23;11.32;16.44;9.27;2.38;4.34;4.02;3.03;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)"
384,7,13,0,p,AM,400.00,0.0,43.5919,19.0000,7;18;20;21;24;13;,,1042;1044;1049;1057;1109;1126;,642.80;644.86;649.23;657.60;669.48;686.39;,2.06;4.37;8.37;11.89;16.91;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.749200 43.503164, -96.793377 43.490707)"
385,7,13,5,p,AM,0.00,0.0,46.8358,21.0000,7;18;20;22;23;24;13;,,1126;1128;1132;1140;1152;1156;1213;,686.39;688.45;692.82;700.53;712.70;716.32;733.23;,2.06;4.37;7.71;12.17;3.62;16.91;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707)"
386,7,14,4,p,AM,200.00,0.0,30.4840,18.0000,7;18;20;19;15;14;,,0730;0732;0736;0744;0748;0800;,450.00;452.06;456.43;464.19;468.23;480.48;,2.06;4.37;7.77;4.04;12.25;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306)"
387,7,14,1,p,AM,0.00,0.0,34.9734,19.0000,7;18;20;22;23;14;,,0800;0802;0806;0814;0826;0835;,480.48;482.54;486.91;494.62;506.79;515.46;,2.06;4.37;7.71;12.17;8.67;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858, -96.750904 43.514858, -96.751035 43.529306)"
388,7,14,0,p,AM,0.00,0.0,36.6654,17.0000,7;18;16;17;19;15;14;,,0835;0837;0840;0848;0855;0859;0912;,515.46;517.52;520.75;528.40;535.83;539.87;552.12;,2.06;3.23;7.65;7.43;4.04;12.25;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306)"
389,7,14,3,p,AM,0.00,0.0,39.5993,22.0000,7;18;20;21;22;15;14;,,0912;0914;0918;0926;0930;0939;0951;,552.12;554.18;558.55;566.92;570.84;579.47;591.72;,2.06;4.37;8.37;3.92;8.63;12.25;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.731241 43.514858, -96.731504 43.529401, -96.751035 43.529306)"
390,7,14,2,p,AM,0.00,0.0,38.9394,21.0000,7;18;20;21;24;23;14;,,0951;0953;0958;1006;1018;1021;1030;,591.72;593.78;598.15;606.52;618.41;622.00;630.66;,2.06;4.37;8.37;11.89;3.59;8.67;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.749200 43.503164, -96.750904 43.514858, -96.751035 43.529306)"
391,7,15,1,p,AM,500.00,0.0,18.2331,13.0000,7;18;20;19;15;,,0730;0732;0736;0744;0748;,450.00;452.06;456.43;464.19;468.23;,2.06;4.37;7.77;4.04;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401)"
392,7,15,3,p,AM,0.00,0.0,22.7738,14.0000,7;18;20;22;15;,,0748;0750;0754;0802;0811;,468.23;470.29;474.66;482.37;491.01;,2.06;4.37;7.71;8.63;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858, -96.731504 43.529401)"
393,7,15,0,p,AM,0.00,0.0,24.4145,12.0000,7;18;16;17;19;15;,,0811;0813;0816;0823;0831;0835;,491.01;493.07;496.30;503.95;511.38;515.42;,2.06;3.23;7.65;7.43;4.04;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401)"
394,7,15,2,p,AM,0.00,0.0,27.3484,17.0000,7;18;20;21;22;15;,,0835;0837;0841;0850;0854;0902;,515.42;517.48;521.85;530.22;534.14;542.77;,2.06;4.37;8.37;3.92;8.63;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.731241 43.514858, -96.731504 43.529401)"
395,7,16,0,p,AM,1400.00,0.0,5.2944,5.0000,7;18;16;,,0730;0732;0735;,450.00;452.06;455.29;,2.06;3.23;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744)"
396,7,17,1,p,AM,0.00,0.0,44.3376,24.0000,7;8;9;10;17;,,0730;0736;0752;0758;0814;,450.00;456.01;472.25;478.03;494.34;,6.01;16.24;5.78;16.31;,"LINESTRING (-96.693423 43.563844, -96.711382 43.562324, -96.731241 43.548596, -96.731438 43.545271, -96.711382 43.541280)"
397,7,17,0,p,AM,1000.00,0.0,12.9456,7.0000,7;18;16;17;,,0814;0816;0819;0827;,494.34;496.40;499.63;507.28;,2.06;3.23;7.65;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.541280)"
398,7,18,0,p,AM,200.00,0.0,2.0595,2.0000,7;18;,,0730;0732;,450.00;452.06;,2.06;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744)"
399,7,19,1,p,AM,400.00,0.0,14.1916,10.0000,7;18;20;19;,,0730;0732;0736;0744;,450.00;452.06;456.43;464.19;,2.06;4.37;7.77;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591)"
400,7,19,0,p,AM,0.00,0.0,20.3729,9.0000,7;18;16;17;19;,,0744;0746;0749;0757;0804;,464.19;466.25;469.49;477.14;484.56;,2.06;3.23;7.65;7.43;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591)"
401,7,19,2,p,AM,0.00,0.0,31.3880,20.0000,7;18;20;21;22;15;19;,,0804;0806;0810;0819;0823;0831;0835;,484.56;486.62;490.99;499.36;503.28;511.91;515.95;,2.06;4.37;8.37;3.92;8.63;4.04;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591)"
402,7,20,0,p,AM,500.00,0.0,6.4262,6.0000,7;18;20;,,0730;0732;0736;,450.00;452.06;456.43;,2.06;4.37;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333)"
403,7,21,0,p,AM,200.00,0.0,14.7965,12.0000,7;18;20;21;,,0730;0732;0736;0744;,450.00;452.06;456.43;464.80;,2.06;4.37;8.37;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485)"
404,7,21,2,p,AM,0.00,0.0,18.0419,13.0000,7;18;20;22;21;,,0744;0746;0751;0758;0802;,464.80;466.86;471.22;478.94;482.84;,2.06;4.37;7.71;3.90;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858, -96.730979 43.510485)"
405,7,21,1,p,AM,0.00,0.0,60.5799,24.0000,7;18;16;17;19;15;22;23;24;21;,,0802;0804;0808;0815;0823;0827;0835;0848;0851;0903;,482.84;484.90;488.13;495.78;503.21;507.25;515.91;528.08;531.70;543.42;,2.06;3.23;7.65;7.43;4.04;8.66;12.17;3.62;11.71;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164, -96.730979 43.510485)"
406,7,22,0,p,AM,500.00,0.0,14.1393,11.0000,7;18;20;22;,,0730;0732;0736;0744;,450.00;452.06;456.43;464.14;,2.06;4.37;7.71;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858)"
407,7,22,1,p,AM,0.00,0.0,18.7140,14.0000,7;18;20;21;22;,,0744;0746;0750;0758;0802;,464.14;466.20;470.57;478.94;482.85;,2.06;4.37;8.37;3.92;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.731241 43.514858)"
408,7,22,2,p,AM,0.00,0.0,33.0757,15.0000,7;18;16;17;19;15;22;,,0802;0804;0808;0815;0823;0827;0835;,482.85;484.91;488.15;495.80;503.23;507.27;515.93;,2.06;3.23;7.65;7.43;4.04;8.66;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858)"
409,7,23,0,p,AM,200.00,0.0,26.3080,15.0000,7;18;20;22;23;,,0730;0732;0736;0744;0756;,450.00;452.06;456.43;464.14;476.31;,2.06;4.37;7.71;12.17;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858, -96.750904 43.514858)"
410,7,23,1,p,AM,0.00,0.0,30.2741,17.0000,7;18;20;21;24;23;,,0756;0758;0802;0811;0822;0826;,476.31;478.37;482.73;491.10;502.99;506.58;,2.06;4.37;8.37;11.89;3.59;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.749200 43.503164, -96.750904 43.514858)"
411,7,23,2,p,AM,0.00,0.0,45.3322,21.0000,7;18;16;17;19;15;14;23;,,0826;0828;0831;0839;0846;0850;0903;0911;,506.58;508.64;511.88;519.53;526.95;531.00;543.25;551.91;,2.06;3.23;7.65;7.43;4.04;12.25;8.67;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306, -96.750904 43.514858)"
412,7,23,3,p,AM,0.00,0.0,45.2443,19.0000,7;18;16;17;19;15;22;23;,,0911;0913;0917;0924;0932;0936;0944;0957;,551.91;553.97;557.21;564.86;572.29;576.33;584.99;597.16;,2.06;3.23;7.65;7.43;4.04;8.66;12.17;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.750904 43.514858)"
413,7,24,0,p,AM,100.00,0.0,26.6850,15.0000,7;18;20;21;24;,,0730;0732;0736;0744;0756;,450.00;452.06;456.43;464.80;476.68;,2.06;4.37;8.37;11.89;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.749200 43.503164)"
414,7,24,1,p,AM,0.00,0.0,29.9288,17.0000,7;18;20;22;23;24;,,0756;0758;0803;0810;0822;0826;,476.68;478.74;483.11;490.82;502.99;506.61;,2.06;4.37;7.71;12.17;3.62;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164)"
415,7,24,2,p,AM,0.00,0.0,48.8652,21.0000,7;18;16;17;19;15;22;23;24;,,0826;0828;0831;0839;0846;0851;0859;0911;0915;,506.61;508.67;511.91;519.56;526.99;531.03;539.69;551.86;555.48;,2.06;3.23;7.65;7.43;4.04;8.66;12.17;3.62;,"LINESTRING (-96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164)"
416,8,1,0,p,AM,800.00,0.0,28.6424,13.0000,8;6;2;1;,,0730;0746;0752;0758;,450.00;466.44;472.64;478.64;,16.44;6.21;6.00;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828)"
417,8,1,1,p,AM,0.00,0.0,36.4427,25.0000,8;9;5;4;3;1;,,0758;0814;0824;0826;0831;0835;,478.64;494.88;504.36;506.74;511.07;515.09;,16.24;9.48;2.38;4.34;4.01;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828)"
418,8,2,0,p,AM,400.00,0.0,22.6410,7.0000,8;6;2;,,0730;0746;0752;,450.00;466.44;472.64;,16.44;6.21;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813)"
419,8,2,1,p,AM,0.00,0.0,42.4441,31.0000,8;9;5;4;3;1;2;,,0752;0808;0818;0820;0825;0829;0835;,472.64;488.88;498.36;500.74;505.07;509.08;515.09;,16.24;9.48;2.38;4.34;4.01;6.00;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813)"
420,8,3,2,p,AM,46.20,0.0,32.6543,17.0000,8;6;2;1;3;,,0730;0746;0752;0758;0802;,450.00;466.44;472.64;478.64;482.65;,16.44;6.21;6.00;4.01;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962)"
421,8,3,0,p,AM,123.20,0.0,32.4206,12.0000,8;6;5;4;3;,,0802;0819;0828;0830;0835;,482.65;499.09;508.36;510.74;515.07;,16.44;9.27;2.38;4.34;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962)"
422,8,3,1,p,AM,30.59,0.0,32.4314,21.0000,8;9;5;4;3;,,0835;0851;0900;0903;0907;,515.07;531.31;540.79;543.17;547.51;,16.24;9.48;2.38;4.34;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962)"
423,8,4,0,p,AM,604.08,0.0,28.0855,8.0000,8;6;5;4;,,0730;0746;0755;0758;,450.00;466.44;475.71;478.09;,16.44;9.27;2.38;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654)"
424,8,4,1,p,AM,95.92,0.0,28.0963,17.0000,8;9;5;4;,,0758;0814;0823;0826;,478.09;494.32;503.80;506.18;,16.24;9.48;2.38;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654)"
425,8,5,0,p,AM,434.44,0.0,25.7082,6.0000,8;6;5;,,0730;0746;0755;,450.00;466.44;475.71;,16.44;9.27;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034)"
426,8,5,1,p,AM,65.56,0.0,25.7190,15.0000,8;9;5;,,0755;0811;0821;,475.71;491.94;501.43;,16.24;9.48;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034)"
427,8,6,0,p,AM,800.00,0.0,16.4356,2.0000,8;6;,,0730;0746;,450.00;466.44;,16.44;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586)"
428,8,6,1,p,AM,0.00,0.0,35.0791,19.0000,8;9;5;6;,,0746;0802;0812;0821;,466.44;482.67;492.15;501.51;,16.24;9.48;9.36;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.711644 43.587586)"
429,8,7,0,p,AM,1000.00,0.0,5.9319,3.0000,8;7;,,0730;0735;,450.00;455.93;,5.93;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844)"
430,8,7,1,p,AM,0.00,0.0,16.5224,10.0000,8;16;18;7;,,0735;0747;0750;0752;,455.93;467.16;470.39;472.45;,11.23;3.23;2.06;,"LINESTRING (-96.711382 43.562324, -96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844)"
431,8,9,0,p,AM,800.00,0.0,16.2357,10.0000,8;9;,,0730;0746;,450.00;466.24;,16.24;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596)"
432,8,9,1,p,AM,0.00,0.0,35.2823,11.0000,8;6;5;9;,,0746;0802;0811;0821;,466.24;482.67;491.94;501.52;,16.44;9.27;9.57;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.731241 43.548596)"
433,8,9,2,p,AM,0.00,0.0,39.0814,12.0000,8;16;10;9;,,0821;0832;0854;0900;,501.52;512.75;534.84;540.60;,11.23;22.09;5.76;,"LINESTRING (-96.711382 43.562324, -96.711382 43.546744, -96.731438 43.545271, -96.731241 43.548596)"
434,8,10,1,p,AM,1600.00,0.0,22.0147,13.0000,8;9;10;,,0730;0746;0752;,450.00;466.24;472.01;,16.24;5.78;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731438 43.545271)"
435,8,10,0,p,AM,0.00,0.0,33.3192,9.0000,8;16;10;,,0752;0803;0825;,472.01;483.24;505.33;,11.23;22.09;,"LINESTRING (-96.711382 43.562324, -96.711382 43.546744, -96.731438 43.545271)"
436,8,10,2,p,AM,0.00,0.0,62.5970,32.0000,8;6;2;1;3;12;11;10;,,0825;0841;0847;0853;0857;0902;0915;0927;,505.33;521.77;527.97;533.98;537.99;542.01;555.95;567.93;,16.44;6.21;6.00;4.01;4.02;13.94;11.98;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131, -96.731438 43.545271)"
437,8,10,3,p,AM,0.00,0.0,33.3174,12.0000,8;7;18;16;10;,,0927;0933;0935;0939;1001;,567.93;573.86;575.92;579.16;601.25;,5.93;2.06;3.23;22.09;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.731438 43.545271)"
438,8,11,5,p,AM,73.85,0.0,35.2548,14.0000,8;6;5;4;11;,,0730;0746;0755;0758;0805;,450.00;466.44;475.71;478.09;485.25;,16.44;9.27;2.38;7.17;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.746841 43.544131)"
439,8,11,1,p,AM,0.00,0.0,35.2656,23.0000,8;9;5;4;11;,,0805;0821;0830;0833;0840;,485.25;501.49;510.97;513.35;520.52;,16.24;9.48;2.38;7.17;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.746841 43.544131)"
440,8,11,2,p,AM,726.15,0.0,34.2387,18.0000,8;9;10;11;,,0840;0856;0902;0914;,520.52;536.76;542.54;554.76;,16.24;5.78;12.22;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731438 43.545271, -96.746841 43.544131)"
441,8,11,3,p,AM,0.00,0.0,50.6190,27.0000,8;6;2;1;3;12;11;,,0914;0931;0937;0943;0947;0951;1005;,554.76;571.19;577.40;583.40;587.41;591.44;605.38;,16.44;6.21;6.00;4.01;4.02;13.94;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131)"
442,8,11,0,p,AM,0.00,0.0,45.5432,14.0000,8;16;10;11;,,1005;1016;1038;1050;,605.38;616.61;638.70;650.92;,11.23;22.09;12.22;,"LINESTRING (-96.711382 43.562324, -96.711382 43.546744, -96.731438 43.545271, -96.746841 43.544131)"
443,8,11,4,p,AM,0.00,0.0,50.3852,22.0000,8;6;5;4;3;12;11;,,1050;1107;1116;1119;1123;1127;1141;,650.92;667.36;676.63;679.01;683.34;687.37;701.31;,16.44;9.27;2.38;4.34;4.02;13.94;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131)"
444,8,12,2,p,AM,141.52,0.0,36.6775,21.0000,8;6;2;1;3;12;,,0730;0746;0752;0758;0802;0806;,450.00;466.44;472.64;478.64;482.65;486.68;,16.44;6.21;6.00;4.01;4.02;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941)"
445,8,12,0,p,AM,363.58,0.0,36.4437,16.0000,8;6;5;4;3;12;,,0806;0823;0832;0834;0839;0843;,486.68;503.11;512.39;514.76;519.10;523.12;,16.44;9.27;2.38;4.34;4.02;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)"
446,8,12,1,p,AM,94.89,0.0,36.4545,25.0000,8;9;5;4;3;12;,,0843;0859;0908;0911;0915;0919;,523.12;539.36;548.84;551.22;555.55;559.58;,16.24;9.48;2.38;4.34;4.02;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)"
447,8,13,2,p,AM,143.33,0.0,39.7081,24.0000,8;6;2;1;3;12;13;,,0730;0746;0752;0758;0802;0806;0809;,450.00;466.44;472.64;478.64;482.65;486.68;489.71;,16.44;6.21;6.00;4.01;4.02;3.03;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)"
448,8,13,0,p,AM,359.86,0.0,39.4743,19.0000,8;6;5;4;3;12;13;,,0809;0826;0835;0837;0842;0846;0849;,489.71;506.14;515.42;517.79;522.13;526.15;529.18;,16.44;9.27;2.38;4.34;4.02;3.03;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)"
449,8,13,1,p,AM,96.81,0.0,39.4852,28.0000,8;9;5;4;3;12;13;,,0849;0905;0914;0917;0921;0925;0928;,529.18;545.42;554.90;557.28;561.61;565.64;568.67;,16.24;9.48;2.38;4.34;4.02;3.03;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)"
450,8,14,3,p,AM,0.00,0.0,63.5839,31.0000,8;6;2;1;3;12;11;14;,,0730;0746;0752;0758;0802;0806;0820;0833;,450.00;466.44;472.64;478.64;482.65;486.68;500.62;513.58;,16.44;6.21;6.00;4.01;4.02;13.94;12.96;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131, -96.751035 43.529306)"
451,8,14,0,p,AM,0.00,0.0,42.5991,17.0000,8;16;17;19;15;14;,,0833;0844;0852;0859;0903;0916;,513.58;524.81;532.46;539.89;543.93;556.18;,11.23;7.65;7.43;4.04;12.25;,"LINESTRING (-96.711382 43.562324, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306)"
452,8,14,4,p,AM,400.00,0.0,36.4160,21.0000,8;7;18;20;19;15;14;,,0916;0922;0924;0928;0936;0940;0952;,556.18;562.11;564.17;568.54;576.31;580.35;592.60;,5.93;2.06;4.37;7.77;4.04;12.25;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306)"
