name,node_id,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry
,1523,1196,,turning_circle,residential,0,-111.9597233,33.3882897,POINT (-111.9597233 33.3882897)
,1524,1197,,,residential,0,-111.9595175,33.4478037,POINT (-111.9595175 33.4478037)
,1525,1198,,,residential,0,-111.9585867,33.4219321,POINT (-111.9585867 33.4219321)
,1526,1199,,,residential,0,-111.9585843,33.4211273,POINT (-111.9585843 33.4211273)
,1527,1200,,,residential,0,-111.934918,33.3942263,POINT (-111.934918 33.3942263)
,1528,1201,,,residential,0,-111.9585767,33.4195997,POINT (-111.9585767 33.4195997)
,1529,1202,,,residential,0,-111.9350311,33.4580201,POINT (-111.9350311 33.4580201)
,1530,1203,,,residential,0,-111.9585614,33.4180504,POINT (-111.9585614 33.4180504)
,1531,1204,,,residential,0,-111.9585562,33.4172745,POINT (-111.9585562 33.4172745)
,1532,1205,,,residential,0,-111.9350448,33.4575792,POINT (-111.9350448 33.4575792)
,1533,1206,,,residential,0,-111.9585531,33.4165029,POINT (-111.9585531 33.4165029)
,1534,1207,,,residential,0,-111.9585524,33.4161441,POINT (-111.9585524 33.4161441)
,1535,1208,,,residential,0,-111.9397324,33.4119109,POINT (-111.9397324 33.4119109)
,1536,1209,,,residential,0,-111.9379621,33.4119438,POINT (-111.9379621 33.4119438)
,1537,1210,,,residential,0,-111.9575544,33.3291201,POINT (-111.9575544 33.3291201)
,1538,1211,,,residential,0,-111.9349297,33.4119783,POINT (-111.9349297 33.4119783)
,1539,1212,,,residential,0,-111.9365723,33.4119575,POINT (-111.9365723 33.4119575)
,1540,1213,,,residential,0,-111.9583757,33.4255075,POINT (-111.9583757 33.4255075)
,1541,1214,,,residential,0,-111.9393578,33.3767902,POINT (-111.9393578 33.3767902)
,1542,1215,,turning_circle,residential,0,-111.9387655,33.3767921,POINT (-111.9387655 33.3767921)
,1543,1216,,,residential,0,-111.9583763,33.4246007,POINT (-111.9583763 33.4246007)
,1544,1217,,,residential,0,-111.9575497,33.3297528,POINT (-111.9575497 33.3297528)
,1545,1218,,,residential,0,-111.9381065,33.456132,POINT (-111.9381065 33.456132)
,1546,1219,,,residential,0,-111.9567958,33.3297559,POINT (-111.9567958 33.3297559)
,1547,1220,,,residential,0,-111.9560137,33.329759,POINT (-111.9560137 33.329759)
,1548,1221,,,residential,0,-111.95523,33.3297622,POINT (-111.95523 33.3297622)
,1549,1222,,,residential,0,-111.9027881,33.3778861,POINT (-111.9027881 33.3778861)
,1550,1223,,turning_circle,residential,0,-111.9019384,33.3778789,POINT (-111.9019384 33.3778789)
,1551,1224,,turning_circle,residential,0,-111.9010458,33.3778861,POINT (-111.9010458 33.3778861)
,1552,1225,,,residential,0,-111.9006338,33.3778861,POINT (-111.9006338 33.3778861)
,1553,1226,,turning_circle,residential,0,-111.9002046,33.3778933,POINT (-111.9002046 33.3778933)
,1554,1227,,,residential,0,-111.9583048,33.3298258,POINT (-111.9583048 33.3298258)
,1555,1228,,,residential,0,-111.9307259,33.4562429,POINT (-111.9307259 33.4562429)
,1556,1229,,,residential,0,-111.8972091,33.3779291,POINT (-111.8972091 33.3779291)
,1557,1230,,,residential,0,-111.9349363,33.3919344,POINT (-111.9349363 33.3919344)
,1558,1231,,,residential,0,-111.9326838,33.3916302,POINT (-111.9326838 33.3916302)
,1559,1232,,,residential,0,-111.9318858,33.3912778,POINT (-111.9318858 33.3912778)
,1560,1233,,,residential,0,-111.9306641,33.3909629,POINT (-111.9306641 33.3909629)
,1561,1234,,,residential,0,-111.9333754,33.3650204,POINT (-111.9333754 33.3650204)
,1562,1235,,,residential,0,-111.9307747,33.3650276,POINT (-111.9307747 33.3650276)
,1563,1236,,,residential,0,-111.9284452,33.3892046,POINT (-111.9284452 33.3892046)
,1564,,,,others,0,-111.9639725,33.4041904,POINT (-111.9639725 33.4041904)
,1565,,,,others,0,-111.9639606,33.4001154,POINT (-111.9639606 33.4001154)
,1566,1237,,,residential,0,-111.9560157,33.3307903,POINT (-111.9560157 33.3307903)
,1567,1238,,,residential,0,-111.9005491,33.3918941,POINT (-111.9005491 33.3918941)
,1568,1239,,,residential,0,-111.8989526,33.3918368,POINT (-111.8989526 33.3918368)
,1569,,,,others,0,-111.9693538,33.4019685,POINT (-111.9693538 33.4019685)
,1570,1240,,,residential,0,-111.8962661,33.3917579,POINT (-111.8962661 33.3917579)
,1571,1241,,,residential,0,-111.8943349,33.3912778,POINT (-111.8943349 33.3912778)
,1572,1242,,,residential,0,-111.9026165,33.3662168,POINT (-111.9026165 33.3662168)
,1573,1243,,,residential,0,-111.8934852,33.3908837,POINT (-111.8934852 33.3908837)
,1574,1244,,,residential,0,-111.9016884,33.3652122,POINT (-111.9016884 33.3652122)
,1575,1245,,,residential,0,-111.8925754,33.3907618,POINT (-111.8925754 33.3907618)
,1576,1246,,,residential,0,-111.8996725,33.3652061,POINT (-111.8996725 33.3652061)
,1577,1247,,,residential,0,-111.8920286,33.3907664,POINT (-111.8920286 33.3907664)
,1578,1248,,,residential,0,-111.8975954,33.3652276,POINT (-111.8975954 33.3652276)
,1579,1249,,,residential,0,-111.9235431,33.3912491,POINT (-111.9235431 33.3912491)
,1580,1250,,,residential,0,-111.9230453,33.3912491,POINT (-111.9230453 33.3912491)
,1581,1251,,,residential,0,-111.9343604,33.4493132,POINT (-111.9343604 33.4493132)
,1582,1252,,,residential,0,-111.9190971,33.3914211,POINT (-111.9190971 33.3914211)
,1583,1253,,,residential,0,-111.9177581,33.3915788,POINT (-111.9177581 33.3915788)
,1584,1254,,,residential,0,-111.9050489,33.3526144,POINT (-111.9050489 33.3526144)
,1585,1255,,,residential,0,-111.9155914,33.3915718,POINT (-111.9155914 33.3915718)
,1586,,,,tertiary,0,-111.934915,33.4093789,POINT (-111.934915 33.4093789)
,1587,1256,,,residential,0,-111.9217234,33.3803259,POINT (-111.9217234 33.3803259)
,1588,1257,,turning_circle,residential,0,-111.9060961,33.3525355,POINT (-111.9060961 33.3525355)
,1589,1258,,turning_circle,residential,0,-111.9345055,33.4472301,POINT (-111.9345055 33.4472301)
,1590,1259,,,residential,0,-111.9226798,33.380518,POINT (-111.9226798 33.380518)
,1591,1260,,,residential,0,-111.9226825,33.3792932,POINT (-111.9226825 33.3792932)
,1592,1261,,,residential,0,-111.9348914,33.4096614,POINT (-111.9348914 33.4096614)
,1593,1262,,,residential,0,-111.9349415,33.409658,POINT (-111.9349415 33.409658)
,1594,1263,,,residential,0,-111.9043795,33.3527864,POINT (-111.9043795 33.3527864)
,1595,1264,,,residential,0,-111.8832948,33.3916217,POINT (-111.8832948 33.3916217)
,1596,1265,,,residential,0,-111.9352728,33.4095791,POINT (-111.9352728 33.4095791)
,1597,1266,,,residential,0,-111.9349406,33.4096046,POINT (-111.9349406 33.4096046)
,1598,1267,,,residential,0,-111.922747,33.3806542,POINT (-111.922747 33.3806542)
,1599,1268,,,residential,0,-111.9348907,33.4096079,POINT (-111.9348907 33.4096079)
,1600,1269,,turning_circle,residential,0,-111.9054634,33.4209448,POINT (-111.9054634 33.4209448)
,1601,1270,,,residential,0,-111.9202907,33.4113526,POINT (-111.9202907 33.4113526)
,1602,1271,,turning_circle,residential,0,-111.9338365,33.4033553,POINT (-111.9338365 33.4033553)
,1603,1272,,,residential,0,-111.9338451,33.4027749,POINT (-111.9338451 33.4027749)
,1604,1273,,,residential,0,-111.934339,33.3346375,POINT (-111.934339 33.3346375)
,1605,1274,,,residential,0,-111.934339,33.3341068,POINT (-111.934339 33.3341068)
,1606,1275,,,residential,0,-111.9343905,33.3333754,POINT (-111.9343905 33.3333754)
,1607,1276,,,residential,0,-111.934751,33.3328017,POINT (-111.934751 33.3328017)
,1608,1277,,,residential,0,-111.9137663,33.3528048,POINT (-111.9137663 33.3528048)
,1609,1278,,,residential,0,-111.9102511,33.327982,POINT (-111.9102511 33.327982)
,1610,1279,,turning_circle,residential,0,-111.9221041,33.4115127,POINT (-111.9221041 33.4115127)
,1611,1280,,,residential,0,-111.912805,33.3528119,POINT (-111.912805 33.3528119)
,1612,1281,,,residential,0,-111.9097525,33.3529872,POINT (-111.9097525 33.3529872)
,1613,1282,,,residential,0,-111.9301997,33.4390252,POINT (-111.9301997 33.4390252)
,1614,1283,,turning_circle,residential,0,-111.9279455,33.3533066,POINT (-111.9279455 33.3533066)
,1615,1284,,,residential,0,-111.927379,33.3532349,POINT (-111.927379 33.3532349)
,1616,1285,,,residential,0,-111.9215725,33.411344,POINT (-111.9215725 33.411344)
,1617,1286,,,residential,0,-111.9263062,33.3532349,POINT (-111.9263062 33.3532349)
,1618,1287,,,residential,0,-111.920032,33.4113543,POINT (-111.920032 33.4113543)
,1619,,,,secondary,0,-111.8920281,33.3942615,POINT (-111.8920281 33.3942615)
,1620,,,,secondary,0,-111.9783352,33.397992,POINT (-111.9783352 33.397992)
,1621,1288,,,residential,0,-111.9750509,33.3803959,POINT (-111.9750509 33.3803959)
,1622,1289,,,residential,0,-111.9197086,33.3310366,POINT (-111.9197086 33.3310366)
,1623,1290,,,residential,0,-111.9739951,33.3850187,POINT (-111.9739951 33.3850187)
,1624,1291,,,residential,0,-111.9736252,33.3863958,POINT (-111.9736252 33.3863958)
,1625,1292,,turning_circle,residential,0,-111.9734408,33.3866632,POINT (-111.9734408 33.3866632)
,1626,1293,,,residential,0,-111.9727754,33.3985382,POINT (-111.9727754 33.3985382)
,1627,1294,,,residential,0,-111.9723634,33.3964358,POINT (-111.9723634 33.3964358)
,1628,1295,,,residential,0,-111.972329,33.3942036,POINT (-111.972329 33.3942036)
,1629,1296,,,residential,0,-111.8907098,33.4174468,POINT (-111.8907098 33.4174468)
,1630,1297,,,residential,0,-111.9750079,33.382539,POINT (-111.9750079 33.382539)
,1631,1298,,,residential,0,-111.9324709,33.4533164,POINT (-111.9324709 33.4533164)
,1632,1299,,,residential,0,-111.947269,33.4160765,POINT (-111.947269 33.4160765)
,1633,1300,,,residential,0,-111.9316077,33.4533361,POINT (-111.9316077 33.4533361)
,1634,1301,,,residential,0,-111.9166193,33.4465582,POINT (-111.9166193 33.4465582)
,1635,1302,,,residential,0,-111.9307883,33.4533435,POINT (-111.9307883 33.4533435)
,1636,1303,,,residential,0,-111.9628876,33.3538559,POINT (-111.9628876 33.3538559)
,1637,1304,,,residential,0,-111.9306022,33.4017001,POINT (-111.9306022 33.4017001)
,1638,1305,,,residential,0,-111.9564919,33.4161454,POINT (-111.9564919 33.4161454)
,1639,1306,,,residential,0,-111.9778702,33.4158724,POINT (-111.9778702 33.4158724)
,1640,1307,,,residential,0,-111.9370794,33.4533311,POINT (-111.9370794 33.4533311)
,1641,,,,secondary,0,-111.8904448,33.3936061,POINT (-111.8904448 33.3936061)
,1642,1308,,,residential,0,-111.9362664,33.4529621,POINT (-111.9362664 33.4529621)
,1643,1309,,,residential,0,-111.9383164,33.4074206,POINT (-111.9383164 33.4074206)
,1644,1310,,,residential,0,-111.8904918,33.4194167,POINT (-111.8904918 33.4194167)
,1645,1311,,,residential,0,-111.9359642,33.4074385,POINT (-111.9359642 33.4074385)
,1646,,,traffic_signals,secondary,0,-111.9349044,33.4074493,POINT (-111.9349044 33.4074493)
,1647,1312,,turning_circle,residential,0,-111.9232571,33.4112193,POINT (-111.9232571 33.4112193)
,1648,1313,,,residential,0,-111.9290294,33.407539,POINT (-111.9290294 33.407539)
,1649,,,traffic_signals,tertiary,0,-111.917698,33.4074448,POINT (-111.917698 33.4074448)
,1650,1314,,turning_circle,residential,0,-111.9692313,33.4095467,POINT (-111.9692313 33.4095467)
,1651,,,,others,0,-111.9025149,33.4074277,POINT (-111.9025149 33.4074277)
,1652,1315,,,residential,0,-111.900522,33.407428,POINT (-111.900522 33.407428)
,1653,1316,,traffic_signals,residential,0,-111.8977411,33.4074302,POINT (-111.8977411 33.4074302)
,1654,1317,,,residential,0,-111.9471491,33.3902032,POINT (-111.9471491 33.3902032)
,1655,1318,,turning_circle,residential,0,-111.9472178,33.3897374,POINT (-111.9472178 33.3897374)
,1656,1319,,,residential,0,-111.9306265,33.3938035,POINT (-111.9306265 33.3938035)
,1657,1320,,turning_circle,residential,0,-111.9298196,33.3938106,POINT (-111.9298196 33.3938106)
,1658,1321,,turning_circle,residential,0,-111.9486371,33.3589443,POINT (-111.9486371 33.3589443)
,1659,1322,,turning_circle,residential,0,-111.9055057,33.393912,POINT (-111.9055057 33.393912)
,1660,1323,,,residential,0,-111.9490663,33.3587795,POINT (-111.9490663 33.3587795)
,1661,1324,,,residential,0,-111.9037805,33.393869,POINT (-111.9037805 33.393869)
,1662,1325,,,residential,0,-111.9028021,33.393869,POINT (-111.9028021 33.393869)
,1663,1326,,,residential,0,-111.9494525,33.3585501,POINT (-111.9494525 33.3585501)
,1664,1327,,,residential,0,-111.9306007,33.4025528,POINT (-111.9306007 33.4025528)
,1665,1328,,,residential,0,-111.9497272,33.3571664,POINT (-111.9497272 33.3571664)
,1666,1329,,turning_circle,residential,0,-111.9497272,33.3566503,POINT (-111.9497272 33.3566503)
,1667,,,traffic_signals,secondary,0,-111.9091135,33.4148353,POINT (-111.9091135 33.4148353)
,1668,1330,,,residential,0,-111.8876878,33.394143,POINT (-111.8876878 33.394143)
,1669,1331,,traffic_signals,residential,0,-111.8962065,33.4148754,POINT (-111.8962065 33.4148754)
,1670,1332,,,residential,0,-111.8864432,33.3942003,POINT (-111.8864432 33.3942003)
,1671,1333,,,residential,0,-111.9004939,33.414903,POINT (-111.9004939 33.414903)
,1672,,,traffic_signals,others,0,-111.901575,33.4149089,POINT (-111.901575 33.4149089)
,1673,1334,,,residential,0,-111.9246828,33.3609551,POINT (-111.9246828 33.3609551)
,1674,1335,,,residential,0,-111.8832933,33.3946661,POINT (-111.8832933 33.3946661)
,1675,1336,,traffic_signals,residential,0,-111.9123384,33.4148643,POINT (-111.9123384 33.4148643)
,1676,,,,secondary,0,-111.8962151,33.3638391,POINT (-111.8962151 33.3638391)
,1677,1337,,,residential,0,-111.8962446,33.3934964,POINT (-111.8962446 33.3934964)
,1678,1338,,traffic_signals,residential,0,-111.912482,33.4148608,POINT (-111.912482 33.4148608)
,1679,1339,,,residential,0,-111.9147587,33.4148409,POINT (-111.9147587 33.4148409)
,1680,1340,,turning_circle,residential,0,-111.8950773,33.3934964,POINT (-111.8950773 33.3934964)
,1681,,,traffic_signals,secondary,0,-111.8946072,33.3639276,POINT (-111.8946072 33.3639276)
,1682,,,traffic_signals,tertiary,0,-111.917698,33.4148781,POINT (-111.917698 33.4148781)
,1683,,,traffic_signals,tertiary,0,-111.9306499,33.4147876,POINT (-111.9306499 33.4147876)
,1684,,,traffic_signals,tertiary,0,-111.9205452,33.4148706,POINT (-111.9205452 33.4148706)
,1685,1341,,traffic_signals,residential,0,-111.9327949,33.4147645,POINT (-111.9327949 33.4147645)
,1686,1342,,turning_circle,residential,0,-111.9237962,33.3965741,POINT (-111.9237962 33.3965741)
,1687,1343,,,residential,0,-111.9236798,33.3968431,POINT (-111.9236798 33.3968431)
,1688,,,traffic_signals,tertiary,0,-111.9349586,33.4147266,POINT (-111.9349586 33.4147266)
,1689,1344,,traffic_signals,residential,0,-111.9366067,33.4147152,POINT (-111.9366067 33.4147152)
,1690,,,,secondary,0,-111.910426,33.4074368,POINT (-111.910426 33.4074368)
,1691,,,,primary,0,-111.9454666,33.4410048,POINT (-111.9454666 33.4410048)
,1692,,,,secondary,0,-111.9091056,33.4075953,POINT (-111.9091056 33.4075953)
,1693,,,,secondary,0,-111.9077178,33.4075659,POINT (-111.9077178 33.4075659)
,1694,1345,,,residential,0,-111.9047721,33.4320323,POINT (-111.9047721 33.4320323)
,1695,1346,,,residential,0,-111.9551877,33.4001256,POINT (-111.9551877 33.4001256)
,1696,,,,secondary,0,-111.9091052,33.4074521,POINT (-111.9091052 33.4074521)
,1697,,,,motorway,0,-111.9262263,33.3850498,POINT (-111.9262263 33.3850498)
,1698,,,traffic_signals,tertiary,0,-111.9349545,33.4146332,POINT (-111.9349545 33.4146332)
,1699,,,,primary,0,-111.9265343,33.3868706,POINT (-111.9265343 33.3868706)
,1700,1347,,traffic_signals,residential,0,-111.9327949,33.4146654,POINT (-111.9327949 33.4146654)
,1701,1348,,traffic_signals,residential,0,-111.9306499,33.4146919,POINT (-111.9306499 33.4146919)
,1702,,,traffic_signals,primary,0,-111.9262932,33.4147157,POINT (-111.9262932 33.4147157)
,1703,1349,,traffic_signals,residential,0,-111.9204485,33.4147071,POINT (-111.9204485 33.4147071)
,1704,,,traffic_signals,tertiary,0,-111.9177041,33.4146625,POINT (-111.9177041 33.4146625)
,1705,1350,,,residential,0,-111.9171229,33.4146722,POINT (-111.9171229 33.4146722)
,1706,1351,,,residential,0,-111.9142668,33.4146813,POINT (-111.9142668 33.4146813)
,1707,1352,,traffic_signals,residential,0,-111.912476,33.4146757,POINT (-111.912476 33.4146757)
,1708,1353,,traffic_signals,residential,0,-111.9123398,33.4146772,POINT (-111.9123398 33.4146772)
,1709,1354,,,residential,0,-111.9114737,33.3740179,POINT (-111.9114737 33.3740179)
,1710,,,traffic_signals,others,0,-111.9015727,33.414672,POINT (-111.9015727 33.414672)
,1711,1355,,,residential,0,-111.9048582,33.3638009,POINT (-111.9048582 33.3638009)
,1712,1356,,traffic_signals,residential,0,-111.8962066,33.4146852,POINT (-111.8962066 33.4146852)
,1713,1357,,,residential,0,-111.9262783,33.4094872,POINT (-111.9262783 33.4094872)
,1714,1358,,,residential,0,-111.937884,33.4536722,POINT (-111.937884 33.4536722)
,1715,1359,,turning_circle,residential,0,-111.93777,33.4538888,POINT (-111.93777 33.4538888)
,1716,1360,,,residential,0,-111.9262808,33.4099305,POINT (-111.9262808 33.4099305)
,1717,1361,,,residential,0,-111.9551897,33.4037643,POINT (-111.9551897 33.4037643)
,1718,1362,,,residential,0,-111.9342103,33.3322065,POINT (-111.9342103 33.3322065)
,1719,,,,primary,0,-111.9262827,33.4100947,POINT (-111.9262827 33.4100947)
,1720,,,,secondary,0,-111.9046756,33.3491264,POINT (-111.9046756 33.3491264)
,1721,1363,,,residential,0,-111.93403,33.3314894,POINT (-111.93403 33.3314894)
,1722,,,,primary,0,-111.9262835,33.4101537,POINT (-111.9262835 33.4101537)
,1723,1364,,,residential,0,-111.9608355,33.4154217,POINT (-111.9608355 33.4154217)
,1724,1365,,,residential,0,-111.9340901,33.3307221,POINT (-111.9340901 33.3307221)
,1725,1366,,,residential,0,-111.9341759,33.3299834,POINT (-111.9341759 33.3299834)
,1726,,,,secondary,0,-111.9608362,33.4155774,POINT (-111.9608362 33.4155774)
,1727,1367,,,residential,0,-111.9342961,33.3292376,POINT (-111.9342961 33.3292376)
,1728,1368,,,residential,0,-111.9564984,33.4154329,POINT (-111.9564984 33.4154329)
,1729,1369,,,residential,0,-111.9521866,33.4154161,POINT (-111.9521866 33.4154161)
,1730,,,,others,0,-111.9716848,33.4019324,POINT (-111.9716848 33.4019324)
,1731,1370,,,residential,0,-111.9498705,33.4116588,POINT (-111.9498705 33.4116588)
,1732,1371,,,residential,0,-111.9379142,33.4583033,POINT (-111.9379142 33.4583033)
,1733,1372,,turning_circle,residential,0,-111.9041828,33.3367529,POINT (-111.9041828 33.3367529)
,1734,1373,,,residential,0,-111.9365802,33.4583317,POINT (-111.9365802 33.4583317)
,1735,1374,,turning_circle,residential,0,-111.9499229,33.4114402,POINT (-111.9499229 33.4114402)
,1736,1375,,,residential,0,-111.8939753,33.4220481,POINT (-111.8939753 33.4220481)
,1737,,,traffic_signals,tertiary,0,-111.9350241,33.4583593,POINT (-111.9350241 33.4583593)
,1738,1376,,traffic_signals,residential,0,-111.9306819,33.458415,POINT (-111.9306819 33.458415)
,1739,1377,,,residential,0,-111.92748,33.4584511,POINT (-111.92748 33.4584511)
,1740,1378,,,residential,0,-111.9235595,33.3800022,POINT (-111.9235595 33.3800022)
,1741,1379,,turning_circle,residential,0,-111.9332318,33.3323356,POINT (-111.9332318 33.3323356)
,1742,,,,tertiary,0,-111.9521691,33.4086865,POINT (-111.9521691 33.4086865)
,1743,,,,motorway,0,-111.9675397,33.3888862,POINT (-111.9675397 33.3888862)
,1744,1380,,,residential,0,-111.9521808,33.4124231,POINT (-111.9521808 33.4124231)
,1745,1381,,,residential,0,-111.9235669,33.3792716,POINT (-111.9235669 33.3792716)
,1746,1382,,,residential,0,-111.953421,33.4121688,POINT (-111.953421 33.4121688)
,1747,1383,,,residential,0,-111.919743,33.327372,POINT (-111.919743 33.327372)
,1748,1384,,,residential,0,-111.9543823,33.4116995,POINT (-111.9543823 33.4116995)
,1749,,,,motorway,0,-111.9672803,33.3974838,POINT (-111.9672803 33.3974838)
,1750,1385,,,residential,0,-111.9560394,33.4114053,POINT (-111.9560394 33.4114053)
,1751,1386,,,residential,0,-111.9578994,33.4255039,POINT (-111.9578994 33.4255039)
,1752,1387,,,residential,0,-111.957552,33.4254996,POINT (-111.957552 33.4254996)
