link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,volume_before_odme,volume_after_odme,volume_diff_odme,obs_count,upper_bound_type,obs_count_dev_odme,preload_volume,person_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before_sa,volume_after_sa,volume_diff_sa,speed_before_sa,speed_after_sa,speed_diff_sa,DoC_before_sa,DoC_after_sa,Doc_diff_sa,P_before_sa,P_after_sa,P_diff_sa,notes
76,bpr,170,716,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2029.214,-1.000,0.000,2015.560,2029.214,13.654,,,,0.000,2029.214,1.388,60.000,37.290,1.000,0.020,0.020,49500.000,0.000,0.000,0.000,1.000,2.000,1014.607,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,1750.542,46.944,1750.542,46.944,0.000,0.000,"LINESTRING (-88.288825 42.048544, -88.276929 42.057548)",2029.214,2029.214,0.020,0.020,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2029.214,2029.214,0.000,60.000,60.000,0.000,0.020,0.020,0.000,0.000,0.000,period-based
76,bpr,171,717,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.344794 42.046743, -88.332897 42.055748)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,172,718,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.290015 42.009829, -88.278120 42.018833)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,173,719,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.344794 42.009829, -88.332897 42.018833)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,174,720,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.538894 41.943201, -88.526997 41.952205)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,175,721,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.429343 41.945002, -88.417444 41.954006)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,176,722,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.286445 41.964811, -88.274548 41.973814)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,177,723,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.344794 41.965712, -88.332897 41.974715)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,178,724,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.288825 41.922495, -88.276929 41.931497)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,179,725,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.343604 41.919790, -88.331706 41.928796)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,180,726,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.540084 41.855867, -88.528188 41.864870)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,181,727,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.428153 41.858568, -88.416253 41.867571)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,182,728,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.288825 41.878374, -88.276929 41.887379)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,183,729,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.343604 41.876574, -88.331706 41.885578)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,184,730,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.287635 41.835157, -88.275739 41.844161)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,185,731,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.345985 41.834257, -88.334088 41.843261)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,186,732,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.540084 41.769430, -88.528188 41.778435)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,187,733,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.426963 41.772131, -88.415062 41.781136)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,188,734,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.287635 41.791040, -88.275739 41.800043)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,189,735,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.342414 41.790140, -88.330515 41.799143)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,190,736,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2012.926,-1.000,0.000,2168.870,2012.926,-155.944,,,,0.000,2012.926,1.388,60.000,37.290,1.000,0.020,0.020,49500.000,0.000,0.000,0.000,1.000,2.000,1006.463,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,1736.491,46.567,1736.491,46.567,0.000,0.000,"LINESTRING (-88.287635 41.747824, -88.275739 41.756826)",2012.926,2012.926,0.020,0.020,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2012.926,2012.926,0.000,60.000,60.000,0.000,0.020,0.020,0.000,0.000,0.000,period-based
76,bpr,191,737,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1502.251,-1.000,0.000,1452.890,1502.251,49.361,,,,0.000,1502.251,1.388,60.000,37.290,1.000,0.015,0.015,49500.000,0.000,0.000,0.000,1.000,2.000,751.125,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,1295.947,34.753,1295.947,34.753,0.000,0.000,"LINESTRING (-88.342414 41.745123, -88.330515 41.754125)",1502.251,1502.251,0.015,0.015,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1502.251,1502.251,0.000,60.000,60.000,0.000,0.015,0.015,0.000,0.000,0.000,period-based
76,bpr,192,738,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.160224 42.460909, -88.148323 42.469916)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,193,739,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.036384 42.478918, -88.024480 42.487924)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
