link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,volume_before_odme,volume_after_odme,volume_diff_odme,obs_count,upper_bound_type,obs_count_dev_odme,preload_volume,person_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before_sa,volume_after_sa,volume_diff_sa,speed_before_sa,speed_after_sa,speed_diff_sa,DoC_before_sa,DoC_after_sa,Doc_diff_sa,P_before_sa,P_after_sa,P_diff_sa,notes
76,bpr,438,437,2.000000,6.113669,3.799670,6.113669,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7918.562,-1.000,0.000,4143.092,7918.562,3775.471,6662.886,0.000,-1255.676,0.000,7918.562,6.474,56.658,35.213,0.944,0.792,0.792,5000.000,0.000,0.000,0.000,1.000,2.000,3959.281,0.955,1.142,0.375,0.000,60.000,51.000,0.400,4.000,50.184,50.598,30087.924,854.443,30087.924,854.443,47.585,0.000,"LINESTRING (-87.870885 41.988215, -87.797055 41.982813)",7918.562,7918.562,0.792,0.792,60.000,60.000,60.000,60.000,58.944,59.232,59.520,59.808,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7918.562,7918.562,0.000,56.658,56.658,0.000,0.792,0.792,0.000,0.375,0.375,period-based
76,bpr,438,439,2.000000,3.533364,2.196000,3.533364,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4734.911,-1.000,0.000,1448.608,4734.911,3286.303,4387.291,0.000,-347.620,0.000,4734.911,3.560,59.551,37.011,0.993,0.473,0.473,5000.000,0.000,0.000,0.000,1.000,2.000,2367.456,0.955,1.142,0.048,0.000,60.000,51.000,0.400,4.000,58.536,51.000,10397.865,280.938,10397.865,280.938,2.102,0.000,"LINESTRING (-87.870857 41.988241, -87.870857 42.020654)",4734.911,4734.911,0.473,0.473,60.000,60.000,60.000,60.000,59.832,59.878,59.924,59.969,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4734.911,4734.911,0.000,59.551,59.551,0.000,0.473,0.473,0.000,0.048,0.048,period-based
76,bpr,438,535,2.000000,11.409371,7.090970,11.409371,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4342.902,-1.000,0.000,801.769,4342.902,3541.133,4602.840,0.000,259.938,0.000,4342.902,11.431,59.888,37.221,0.998,0.334,0.334,6500.000,0.000,0.000,0.000,1.000,2.000,2171.451,0.955,1.142,0.012,0.000,60.000,51.000,0.400,4.000,59.631,51.000,30795.391,827.373,30795.391,827.373,1.543,0.000,"LINESTRING (-87.870906 41.988253, -87.922110 41.891013)",4342.902,4342.902,0.334,0.334,60.000,60.000,60.000,60.000,59.958,59.969,59.981,59.992,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4342.902,4342.902,0.000,59.888,59.888,0.000,0.334,0.334,0.000,0.012,0.012,period-based
76,bpr,438,536,2.000000,2.991533,1.859250,2.991533,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5579.365,-1.000,0.000,3146.605,5579.365,2432.759,6224.690,0.000,645.325,0.000,5579.365,3.035,59.140,36.756,0.986,0.558,0.558,5000.000,0.000,0.000,0.000,1.000,2.000,2789.682,0.955,1.142,0.093,0.000,60.000,51.000,0.400,4.000,57.240,50.999,10373.434,282.224,10373.434,282.224,4.044,0.000,"LINESTRING (-87.870869 41.988263, -87.898257 42.006270)",5579.365,5579.365,0.558,0.558,60.000,60.000,60.000,60.000,59.682,59.769,59.855,59.942,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5579.365,5579.365,0.000,59.140,59.140,0.000,0.558,0.558,0.000,0.093,0.093,period-based
76,bpr,438,540,2.000000,2.424103,1.506590,2.424103,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4870.309,-1.000,0.000,2890.256,4870.309,1980.053,5223.803,0.000,353.495,0.000,4870.309,2.509,57.963,36.024,0.966,0.696,0.696,3500.000,0.000,0.000,0.000,1.000,2.000,2435.154,0.955,1.142,0.224,0.000,60.000,51.000,0.400,4.000,53.735,50.949,7337.558,203.685,7337.558,203.685,6.916,0.000,"LINESTRING (-87.870890 41.988266, -87.898278 41.980163)",4870.309,4870.309,0.696,0.696,60.000,60.000,60.000,60.000,59.272,59.471,59.669,59.868,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4870.309,4870.309,0.000,57.963,57.963,0.000,0.696,0.696,0.000,0.224,0.224,period-based
76,bpr,439,438,2.000000,3.533364,2.196000,3.533364,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5844.880,-1.000,0.000,1965.458,5844.880,3879.422,5457.440,0.000,-387.440,0.000,5844.880,3.595,58.968,36.649,0.983,0.584,0.584,5000.000,0.000,0.000,0.000,1.000,2.000,2922.440,0.955,1.142,0.111,0.000,60.000,51.000,0.400,4.000,56.707,50.997,12835.357,350.227,12835.357,350.227,6.026,0.000,"LINESTRING (-87.870909 42.020654, -87.870909 41.988241)",5844.880,5844.880,0.584,0.584,60.000,60.000,60.000,60.000,59.620,59.724,59.827,59.931,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5844.880,5844.880,0.000,58.968,58.968,0.000,0.584,0.584,0.000,0.111,0.111,period-based
76,bpr,439,440,2.000000,3.729662,2.318000,3.729662,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5326.031,-1.000,0.000,517.011,5326.031,4809.020,5660.477,0.000,334.446,0.000,5326.031,3.775,59.284,36.846,0.988,0.533,0.533,5000.000,0.000,0.000,0.000,1.000,2.000,2663.016,0.955,1.142,0.077,0.000,60.000,51.000,0.400,4.000,57.691,50.999,12345.740,335.068,12345.740,335.068,3.996,0.000,"LINESTRING (-87.870857 42.020654, -87.870857 42.054868)",5326.031,5326.031,0.533,0.533,60.000,60.000,60.000,60.000,59.734,59.807,59.879,59.952,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5326.031,5326.031,0.000,59.284,59.284,0.000,0.533,0.533,0.000,0.077,0.077,period-based
76,bpr,439,614,2.000000,3.761810,2.337980,3.761810,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4569.022,-1.000,0.000,4697.898,4569.022,-128.876,4938.827,0.000,369.805,0.000,4569.022,3.774,59.811,37.173,0.997,0.381,0.381,6000.000,0.000,0.000,0.000,1.000,2.000,2284.511,0.955,1.142,0.020,0.000,60.000,51.000,0.400,4.000,59.379,51.000,10682.283,287.366,10682.283,287.366,0.903,0.000,"LINESTRING (-87.870878 42.020628, -87.826818 42.029632)",4569.022,4569.022,0.381,0.381,60.000,60.000,60.000,60.000,59.929,59.948,59.968,59.987,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4569.022,4569.022,0.000,59.811,59.811,0.000,0.381,0.381,0.000,0.020,0.020,period-based
76,bpr,439,615,2.000000,1.249228,0.776400,1.249228,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6549.899,-1.000,0.000,6882.884,6549.899,-332.985,6023.608,0.000,-526.291,0.000,6549.899,1.266,59.212,36.800,0.987,0.546,0.546,6000.000,0.000,0.000,0.000,1.000,2.000,3274.950,0.955,1.142,0.085,0.000,60.000,51.000,0.400,4.000,57.463,50.999,5085.341,138.188,5085.341,138.188,1.816,0.000,"LINESTRING (-87.870867 42.020675, -87.881584 42.028779)",6549.899,6549.899,0.546,0.546,60.000,60.000,60.000,60.000,59.708,59.787,59.867,59.947,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6549.899,6549.899,0.000,59.212,59.212,0.000,0.546,0.546,0.000,0.085,0.085,period-based
76,bpr,475,473,2.000000,4.703992,2.923550,4.703992,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3585.471,-1.000,0.000,1812.434,3585.471,1773.036,,,,0.000,3585.471,4.716,59.852,37.198,0.998,0.359,0.359,5000.000,0.000,0.000,0.000,1.000,2.000,1792.735,0.955,1.142,0.016,0.000,60.000,51.000,0.400,4.000,59.511,51.000,10482.303,281.797,10482.303,281.797,0.697,0.000,"LINESTRING (-87.984017 41.726259, -88.036412 41.709152)",3585.471,3585.471,0.359,0.359,60.000,60.000,60.000,60.000,59.944,59.959,59.974,59.990,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,3585.471,3585.471,0.000,59.852,59.852,0.000,0.359,0.359,0.000,0.016,0.016,period-based
76,bpr,475,476,2.000000,2.459614,1.528660,2.459614,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4952.883,-1.000,0.000,3300.290,4952.883,1652.594,,,,0.000,4952.883,2.482,59.463,36.957,0.991,0.495,0.495,5000.000,0.000,0.000,0.000,1.000,2.000,2476.442,0.955,1.142,0.057,0.000,60.000,51.000,0.400,4.000,58.256,51.000,7571.274,204.869,7571.274,204.869,1.833,0.000,"LINESTRING (-87.983999 41.726210, -87.957801 41.737015)",4952.883,4952.883,0.495,0.495,60.000,60.000,60.000,60.000,59.799,59.854,59.909,59.964,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4952.883,4952.883,0.000,59.463,59.463,0.000,0.495,0.495,0.000,0.057,0.057,period-based
76,bpr,475,706,2.000000,4.053924,2.519530,4.053924,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1123.232,-1.000,0.000,1123.232,1123.232,0.000,,,,0.000,1123.232,4.054,59.994,37.287,1.000,0.160,0.160,3500.000,0.000,0.000,0.000,1.000,2.000,561.616,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.980,51.000,2830.017,75.899,2830.017,75.899,0.008,0.000,"LINESTRING (-87.983983 41.726238, -87.989937 41.763153)",1123.232,1123.232,0.160,0.160,60.000,60.000,60.000,60.000,59.998,59.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1123.232,1123.232,0.000,59.994,59.994,0.000,0.160,0.160,0.000,0.001,0.001,period-based
76,bpr,475,707,2.000000,1.895579,1.178110,1.895579,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,871.336,-1.000,0.000,871.781,871.336,-0.445,,,,0.000,871.336,1.896,59.998,37.289,1.000,0.124,0.124,3500.000,0.000,0.000,0.000,1.000,2.000,435.668,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.993,51.000,1026.530,27.529,1026.530,27.529,0.001,0.000,"LINESTRING (-87.984016 41.726209, -87.962581 41.719907)",871.336,871.336,0.124,0.124,60.000,60.000,60.000,60.000,59.999,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,871.336,871.336,0.000,59.998,59.998,0.000,0.124,0.124,0.000,0.000,0.000,period-based
76,bpr,476,475,2.000000,2.459614,1.528660,2.459614,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3585.471,-1.000,0.000,1812.434,3585.471,1773.036,,,,0.000,3585.471,2.466,59.852,37.198,0.998,0.359,0.359,5000.000,0.000,0.000,0.000,1.000,2.000,1792.735,0.955,1.142,0.016,0.000,60.000,51.000,0.400,4.000,59.511,51.000,5480.966,147.346,5480.966,147.346,0.364,0.000,"LINESTRING (-87.957821 41.737063, -87.984019 41.726258)",3585.471,3585.471,0.359,0.359,60.000,60.000,60.000,60.000,59.944,59.959,59.974,59.990,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,3585.471,3585.471,0.000,59.852,59.852,0.000,0.359,0.359,0.000,0.016,0.016,period-based
76,bpr,476,477,2.000000,5.444389,3.383710,5.444389,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5380.137,-1.000,0.000,3663.386,5380.137,1716.751,5242.717,0.000,-137.420,0.000,5380.137,5.513,59.255,36.827,0.988,0.538,0.538,5000.000,0.000,0.000,0.000,1.000,2.000,2690.069,0.955,1.142,0.080,0.000,60.000,51.000,0.400,4.000,57.599,50.999,18204.824,494.328,18204.824,494.328,6.136,0.000,"LINESTRING (-87.957799 41.737016, -87.903022 41.764927)",5380.137,5380.137,0.538,0.538,60.000,60.000,60.000,60.000,59.724,59.799,59.874,59.950,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5380.137,5380.137,0.000,59.255,59.255,0.000,0.538,0.538,0.000,0.080,0.080,period-based
76,bpr,476,705,2.000000,3.675020,2.284040,3.675020,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2089.188,-1.000,0.000,1450.291,2089.188,638.896,,,,0.000,2089.188,3.679,59.929,37.246,0.999,0.298,0.298,3500.000,0.000,0.000,0.000,1.000,2.000,1044.594,0.955,1.142,0.008,0.000,60.000,51.000,0.400,4.000,59.764,51.000,4771.789,128.116,4771.789,128.116,0.152,0.000,"LINESTRING (-87.957792 41.737022, -87.932785 41.764933)",2089.188,2089.188,0.298,0.298,60.000,60.000,60.000,60.000,59.973,59.980,59.988,59.995,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2089.188,2089.188,0.000,59.929,59.929,0.000,0.298,0.298,0.000,0.008,0.008,period-based
76,bpr,476,707,2.000000,1.905716,1.184410,1.905716,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2256.119,-1.000,0.000,929.552,2256.119,1326.566,,,,0.000,2256.119,1.909,59.903,37.230,0.998,0.322,0.322,3500.000,0.000,0.000,0.000,1.000,2.000,1128.059,0.955,1.142,0.010,0.000,60.000,51.000,0.400,4.000,59.680,51.000,2672.169,71.775,2672.169,71.775,0.116,0.000,"LINESTRING (-87.957836 41.737046, -87.962599 41.719939)",2256.119,2256.119,0.322,0.322,60.000,60.000,60.000,60.000,59.963,59.973,59.983,59.993,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2256.119,2256.119,0.000,59.903,59.903,0.000,0.322,0.322,0.000,0.010,0.010,period-based
76,bpr,477,476,2.000000,5.444389,3.383710,5.444389,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4962.492,-1.000,0.000,2152.147,4962.492,2810.345,,,,0.000,4962.492,5.494,59.459,36.954,0.991,0.496,0.496,5000.000,0.000,0.000,0.000,1.000,2.000,2481.246,0.955,1.142,0.058,0.000,60.000,51.000,0.400,4.000,58.243,51.000,16791.633,454.392,16791.633,454.392,4.096,0.000,"LINESTRING (-87.903046 41.764973, -87.957823 41.737062)",4962.492,4962.492,0.496,0.496,60.000,60.000,60.000,60.000,59.798,59.853,59.908,59.963,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4962.492,4962.492,0.000,59.459,59.459,0.000,0.496,0.496,0.000,0.058,0.058,period-based
76,bpr,477,478,2.000000,3.695937,2.297040,3.695937,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7746.395,-1.000,0.000,4787.103,7746.395,2959.292,8025.180,0.000,278.785,0.000,7746.395,3.766,58.886,36.598,0.981,0.596,0.596,6500.000,0.000,0.000,0.000,1.000,2.000,3873.197,0.955,1.142,0.120,0.000,60.000,51.000,0.400,4.000,56.459,50.996,17793.779,486.194,17793.779,486.194,9.024,0.000,"LINESTRING (-87.903009 41.764956, -87.911345 41.798270)",7746.395,7746.395,0.596,0.596,60.000,60.000,60.000,60.000,59.591,59.703,59.814,59.926,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7746.395,7746.395,0.000,58.886,58.886,0.000,0.596,0.596,0.000,0.120,0.120,period-based
76,bpr,477,503,2.000000,1.275937,0.793000,1.275937,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4531.985,-1.000,0.000,2783.636,4531.985,1748.350,4819.473,0.000,287.488,0.000,4531.985,1.279,59.867,37.208,0.998,0.349,0.349,6500.000,0.000,0.000,0.000,1.000,2.000,2265.993,0.955,1.142,0.014,0.000,60.000,51.000,0.400,4.000,59.562,51.000,3593.865,96.589,3593.865,96.589,0.214,0.000,"LINESTRING (-87.903034 41.764924, -87.887554 41.764924)",4531.985,4531.985,0.349,0.349,60.000,60.000,60.000,60.000,59.950,59.963,59.977,59.991,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4531.985,4531.985,0.000,59.867,59.867,0.000,0.349,0.349,0.000,0.014,0.014,period-based
76,bpr,477,504,2.000000,1.405285,0.873390,1.405285,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5656.700,-1.000,0.000,3310.543,5656.700,2346.157,5820.566,0.000,163.865,0.000,5656.700,1.413,59.679,37.091,0.995,0.435,0.435,6500.000,0.000,0.000,0.000,1.000,2.000,2828.350,0.955,1.142,0.034,0.000,60.000,51.000,0.400,4.000,58.949,51.000,4940.505,133.200,4940.505,133.200,0.712,0.000,"LINESTRING (-87.903043 41.764925, -87.887563 41.759523)",5656.700,5656.700,0.435,0.435,60.000,60.000,60.000,60.000,59.879,59.912,59.945,59.978,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5656.700,5656.700,0.000,59.679,59.679,0.000,0.435,0.435,0.000,0.034,0.034,period-based
76,bpr,478,477,2.000000,3.695937,2.297040,3.695937,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7001.911,-1.000,0.000,2577.074,7001.911,4424.836,6443.778,0.000,-558.133,0.000,7001.911,3.743,59.252,36.825,0.988,0.539,0.539,6500.000,0.000,0.000,0.000,1.000,2.000,3500.955,0.955,1.142,0.080,0.000,60.000,51.000,0.400,4.000,57.589,50.999,16083.669,436.755,16083.669,436.755,5.445,0.000,"LINESTRING (-87.911395 41.798258, -87.903059 41.764944)",7001.911,7001.911,0.539,0.539,60.000,60.000,60.000,60.000,59.722,59.798,59.874,59.950,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7001.911,7001.911,0.000,59.252,59.252,0.000,0.539,0.539,0.000,0.080,0.080,period-based
76,bpr,478,479,2.000000,4.858134,3.019350,4.858134,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8983.907,-1.000,0.000,5430.258,8983.907,3553.649,9288.406,0.000,304.499,0.000,8983.907,5.024,58.015,36.057,0.967,0.691,0.691,6500.000,0.000,0.000,0.000,1.000,2.000,4491.954,0.955,1.142,0.218,0.000,60.000,51.000,0.400,4.000,53.886,50.954,27125.561,752.304,27125.561,752.304,24.886,0.000,"LINESTRING (-87.911344 41.798269, -87.919679 41.842387)",8983.907,8983.907,0.691,0.691,60.000,60.000,60.000,60.000,59.290,59.483,59.677,59.871,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,8983.907,8983.907,0.000,58.015,58.015,0.000,0.691,0.691,0.000,0.218,0.218,period-based
