name,node_id,zone_id,node_type,control_type,x_coord,y_coord,geometry
,4401,,,,593400,1870700,
,4402,,,,673300,1904600,
,4403,,,,673200,1905100,
,4404,,,,673300,1906400,
,4405,,,,673200,1907800,
,4406,,,,673100,1910400,
,4407,,,,688500,1899800,
,4408,,,,673000,1915000,
,4409,,,,673000,1915700,
,4410,,,,689600,1899900,
,4411,,,,672800,1921000,
,4412,,,,672700,1923700,
,4413,,,,672700,1926300,
,4414,,,,690000,1899900,
,4415,,,,672600,1931700,
,4416,,,,690400,1899900,
,4417,,,,690800,1899900,
,4418,,,,593400,1873400,
,4419,,,,691200,1899900,
,4420,,,,593700,1869400,
,4421,,,,687200,1900000,
,4422,,,,685900,1926200,
,4423,,,,666000,1924700,
,4424,,,,603200,1869400,
,4425,,,,662600,1904800,
,4426,,,,662600,1906200,
,4427,,,,692000,1900300,
,4428,,,,662400,1910200,
,4429,,,,662400,1910100,
,4430,,,,661800,1924000,
,4431,,,,658000,1883500,
,4432,,,,651300,1931300,
,4433,,,,652600,1883300,
,4434,,,,646400,1915100,
,4435,,,,692500,1900300,
,4436,,,,646200,1920400,
,4437,,,,692900,1900300,
,4438,,,,646100,1925700,
,4439,,,,645700,1927700,
,4440,,,,644415,1884770,
,4441,,,,694000,1900000,
,4442,,,,641591,1882310,
,4443,,,,644518,1880800,
,4444,,,,639911,1879400,
,4445,,,,695000,1900000,
,4446,,,,639200,1883000,
,4447,,,,633300,1900100,
,4448,,,,633200,1902200,
,4449,,,,633200,1903200,
,4450,,,,633200,1904200,
,4451,,,,630500,1899900,
,4452,,,,630400,1902100,
,4453,,,,694800,1900200,
,4454,,,,631100,1903700,
,4455,,,,631100,1904000,
,4456,,,,686800,1899300,
,4457,,,,688500,1899300,
,4458,,,,641400,1906700,
,4459,,,,638200,1905600,
,4460,,,,638100,1907000,
,4461,,,,690000,1899500,
,4462,,,,626000,1935400,
,4463,,,,597500,1868600,
,4464,,,,595000,1868200,
,4465,,,,592300,1867700,
,4466,,,,589900,1867600,
,4467,,,,690400,1899500,
,4468,,,,627400,1920200,
,4469,,,,625800,1924800,
,4470,,,,690800,1899500,
,4471,,,,692000,1899000,
,4472,,,,607100,1921300,
,4473,,,,693000,1899000,
,4474,,,,694000,1899100,
,4475,,,,601600,1922900,
,4476,,,,695100,1899100,
,4477,,,,694900,1898900,
,4478,,,,596400,1930700,
,4479,,,,608000,2073600,
,4480,,,,607400,2072600,
,4481,,,,686800,1897500,
,4482,,,,689000,1898500,
,4483,,,,688700,1898100,
,4484,,,,688600,1897900,
,4485,,,,689000,1897500,
,4486,,,,582100,1927600,
,4487,,,,689600,1898600,
,4488,,,,582000,1913100,
,4489,,,,588400,1913400,
,4490,,,,616400,2056200,
,4491,,,,615500,2056200,
,4492,,,,615200,2044800,
,4493,,,,601700,1913800,
,4494,,,,690000,1898600,
,4495,,,,601800,1908400,
,4496,,,,589800,1865300,
,4497,,,,581900,1896800,
,4498,,,,585900,1897000,
,4499,,,,690300,1898100,
,4500,,,,690300,1897900,
,4501,,,,690000,1897600,
,4502,,,,599300,1897300,
,4503,,,,601300,1897400,
,4504,,,,605000,1887000,
,4505,,,,690400,1898600,
,4506,,,,609400,1890500,
,4507,,,,609000,1889600,
,4508,,,,604652,1886900,
,4509,,,,604548,1886710,
,4510,,,,599100,1884900,
,4511,,,,598900,1884700,
,4512,,,,690500,1898000,
,4513,,,,690500,1897600,
,4514,,,,691200,1898600,
,4515,,,,626900,1890400,
,4516,,,,626800,1893300,
,4517,,,,691300,1898000,
,4518,,,,636800,1875800,
,4519,,,,691300,1897600,
,4520,,,,692100,1898600,
,4521,,,,692100,1898000,
,4522,,,,610500,1889000,
,4523,,,,611900,1892700,
,4524,,,,692100,1897600,
,4525,,,,692500,1898600,
,4526,,,,640500,1936200,
,4527,,,,641500,1936600,
,4528,,,,642200,1936300,
,4529,,,,638300,1922800,
,4530,,,,692600,1898000,
,4531,,,,589900,1862800,
,4532,,,,635000,1850100,
,4533,,,,692600,1897600,
,4534,,,,693000,1898600,
,4535,,,,591200,1862800,
,4536,,,,613900,1856700,
,4537,,,,614000,1851900,
,4538,,,,615900,1857600,
,4539,,,,616100,1857200,
,4540,,,,693100,1898000,
,4541,,,,608000,1871200,
,4542,,,,693100,1897600,
,4543,,,,694100,1898000,
,4544,,,,694100,1897200,
,4545,,,,608800,1850300,
,4546,,,,608700,1851000,
,4547,,,,694700,1897200,
,4548,,,,695100,1897200,
,4549,,,,694900,1897000,
,4550,,,,686900,1894900,
,4551,,,,606200,1845000,
,4552,,,,606000,1851200,
,4553,,,,603600,1841800,
,4554,,,,689000,1894900,
,4555,,,,692600,1895100,
,4556,,,,693100,1895100,
,4557,,,,694521,1895093,
,4558,,,,687100,1902000,
,4559,,,,600500,1820600,
,4560,,,,687000,1901900,
,4561,,,,599000,1841700,
,4562,,,,598500,1842800,
,4563,,,,687300,1901500,
,4564,,,,592100,1870700,
,4565,,,,687100,1901500,
,4566,,,,588700,1842000,
,4567,,,,687200,1901000,
,4568,,,,687400,1901000,
,4569,,,,687400,1900500,
,4570,,,,585900,1869800,
,4571,,,,687400,1900000,
,4572,,,,687200,1900500,
,4573,,,,584600,1835500,
,4574,,,,583900,1836800,
,4575,,,,580700,1869500,
,4576,,,,550600,1850700,
,4577,,,,577800,1811900,
,4578,,,,578300,1811900,
,4579,,,,687200,1898300,
,4580,,,,572400,1830100,
,4581,,,,555800,1838300,
,4582,,,,563000,1839800,
,4583,,,,569400,1840600,
,4584,,,,572200,1839700,
,4585,,,,580196,1841638,
,4586,,,,579900,1846400,
,4587,,,,687600,1898100,
,4588,,,,579800,1854200,
,4589,,,,555500,1850900,
,4590,,,,687400,1897700,
,4591,,,,570600,1851200,
,4592,,,,573400,1851400,
,4593,,,,556800,1852100,
,4594,,,,562600,1853400,
,4595,,,,570400,1854500,
,4596,,,,573200,1854000,
,4597,,,,558300,1861100,
,4598,,,,566100,1868100,
,4599,,,,569700,1868900,
,4600,,,,570500,1869100,
,4601,,,,557100,1811000,
,4602,,,,556900,1817500,
,4603,,,,556800,1821600,
,4604,,,,556700,1824200,
,4605,,,,561900,1824400,
,4606,,,,558900,1829500,
,4607,,,,687000,1897900,
,4608,,,,550500,1842700,
,4609,,,,554300,1840700,
,4610,,,,550700,1852500,
,4611,,,,552200,1853600,
,4612,,,,550600,1867500,
,4613,,,,686900,1895800,
,4614,,,,555900,1866900,
,4615,,,,548800,1864600,
,4616,,,,687500,1896200,
,4617,,,,549500,1874200,
,4618,,,,548800,1810700,
,4619,,,,551200,1816100,
,4620,,,,551100,1821400,
,4621,,,,546200,1810600,
,4622,,,,546000,1809400,
,4623,,,,545900,1821200,
,4624,,,,545700,1826500,
,4625,,,,545400,1837000,
,4626,,,,545200,1842700,
,4627,,,,545300,1850600,
,4628,,,,547800,1858100,
,4629,,,,540300,1810400,
,4630,,,,687300,1895500,
,4631,,,,542900,1821100,
,4632,,,,540700,1815700,
,4633,,,,540500,1821000,
,4634,,,,540400,1826300,
,4635,,,,540200,1830900,
,4636,,,,540200,1831600,
,4637,,,,540000,1836900,
,4638,,,,540000,1842500,
,4639,,,,540000,1845200,
,4640,,,,540100,1850600,
,4641,,,,531700,1851600,
,4642,,,,689000,1895800,
,4643,,,,535600,1810200,
,4644,,,,535300,1820900,
,4645,,,,535100,1826200,
,4646,,,,687500,1894500,
,4647,,,,534700,1850400,
,4648,,,,534700,1858800,
,4649,,,,535100,1869300,
,4650,,,,522300,1810000,
,4651,,,,530300,1810100,
,4652,,,,522200,1815300,
,4653,,,,527500,1815400,
,4654,,,,527400,1816600,
,4655,,,,522000,1820600,
,4656,,,,527300,1820700,
,4657,,,,529900,1820700,
,4658,,,,521800,1825900,
,4659,,,,522600,1825900,
,4660,,,,527100,1826000,
,4661,,,,529800,1826000,
,4662,,,,521800,1827600,
,4663,,,,521600,1832200,
,4664,,,,687300,1894300,
,4665,,,,529500,1836300,
,4666,,,,529500,1836600,
,4667,,,,529700,1836600,
,4668,,,,527000,1831300,
,4669,,,,529600,1831400,
,4670,,,,529400,1839300,
,4671,,,,526700,1842300,
,4672,,,,527000,1845000,
,4673,,,,528100,1845000,
,4674,,,,519500,1844900,
,4675,,,,521500,1838600,
,4676,,,,521400,1842300,
,4677,,,,522000,1857100,
,4678,,,,525300,1869500,
,4679,,,,569500,1748200,
,4680,,,,574700,1748400,
,4681,,,,579900,1748600,
,4682,,,,689600,1899500,
,4683,,,,613600,2044800,
,4684,,,,574600,1753600,
,4685,,,,583300,1754000,
,4686,,,,563900,1757300,
,4687,,,,569200,1757600,
,4688,,,,568900,1763800,
,4689,,,,575200,1758900,
,4690,,,,689500,1904100,
,4691,,,,579700,1759000,
,4692,,,,685600,1903800,
,4693,,,,569100,1761200,
,4694,,,,570600,1761300,
,4695,,,,685400,1903800,
,4696,,,,571700,1760700,
,4697,,,,685800,1904300,
,4698,,,,574400,1761400,
,4699,,,,685800,1904100,
,4700,,,,591800,1993300,
,4701,,,,574300,1764100,
,4702,,,,579500,1764200,
,4703,,,,591800,1988100,
,4704,,,,562500,1763000,
,4705,,,,562700,1762400,
,4706,,,,562400,1761900,
,4707,,,,591200,1860000,
,4708,,,,564900,1765000,
,4709,,,,564700,1765900,
,4710,,,,564400,1765000,
,4711,,,,563900,1764400,
,4712,,,,567900,1764800,
,4713,,,,568800,1765400,
,4714,,,,569100,1764800,
,4715,,,,568900,1764100,
,4716,,,,570700,1765000,
,4717,,,,571099,1764780,
,4718,,,,571100,1765400,
,4719,,,,571600,1765200,
,4720,,,,563700,1766100,
,4721,,,,566200,1766300,
,4722,,,,568500,1766300,
,4723,,,,568879,1766400,
,4724,,,,569700,1766600,
,4725,,,,570900,1767900,
,4726,,,,687700,1901600,
,4727,,,,687700,1901100,
,4728,,,,563600,1768900,
,4729,,,,566200,1769600,
,4730,,,,566900,1769500,
,4731,,,,568900,1769500,
,4732,,,,569300,1769500,
,4733,,,,570800,1769100,
,4734,,,,574000,1769200,
,4735,,,,687700,1899800,
,4736,,,,566100,1770600,
,4737,,,,569200,1770500,
,4738,,,,687700,1899300,
,4739,,,,571300,1771900,
,4740,,,,687800,1895800,
,4741,,,,563500,1774100,
,4742,,,,565900,1771900,
,4743,,,,566100,1772500,
,4744,,,,687800,1894900,
,4745,,,,568800,1771800,
,4746,,,,569200,1771900,
,4747,,,,567000,1770500,
,4748,,,,567800,1774000,
,4749,,,,568800,1773600,
,4750,,,,689906,1897970,
,4751,,,,576600,1777300,
,4752,,,,571600,1780600,
,4753,,,,575100,1780800,
,4754,,,,690300,1902900,
,4755,,,,572100,1782300,
,4756,,,,574600,1790500,
,4757,,,,578900,1790600,
,4758,,,,579100,1793300,
,4759,,,,576500,1795800,
,4760,,,,582000,1796000,
,4761,,,,578600,1799900,
,4762,,,,579800,1801300,
,4763,,,,691100,1902900,
,4764,,,,539100,1767300,
,4765,,,,540200,1769100,
,4766,,,,539200,1768200,
,4767,,,,540000,1768200,
,4768,,,,537100,1762100,
,4769,,,,537200,1762500,
,4770,,,,537000,1764700,
,4771,,,,536897,1754820,
,4772,,,,537200,1755900,
,4773,,,,537400,1754600,
,4774,,,,537865,1755630,
,4775,,,,557800,1764400,
,4776,,,,556600,1764500,
,4777,,,,557200,1765100,
,4778,,,,557200,1763800,
,4779,,,,538400,1744900,
,4780,,,,542800,1748500,
,4781,,,,545300,1751600,
,4782,,,,547700,1754000,
,4783,,,,689500,1901200,
,4784,,,,559900,1762900,
,4785,,,,537000,1763000,
,4786,,,,689500,1899900,
,4787,,,,557200,1765900,
,4788,,,,521700,1765500,
,4789,,,,521700,1767900,
,4790,,,,524100,1767900,
,4791,,,,689500,1899500,
,4792,,,,544900,1768300,
,4793,,,,690300,1904100,
,4794,,,,552800,1768400,
,4795,,,,691500,1904100,
,4796,,,,691900,1904100,
,4797,,,,522200,1749500,
,4798,,,,525000,1749500,
,4799,,,,532200,1749700,
,4800,,,,522100,1754700,
,4801,,,,522000,1757300,
,4802,,,,526700,1757500,
,4803,,,,537000,1757600,
,4804,,,,521900,1760000,
,4805,,,,521600,1770700,
,4806,,,,521500,1773200,
,4807,,,,531500,1773300,
,4808,,,,539400,1773400,
,4809,,,,547300,1773600,
,4810,,,,591800,1986900,
,4811,,,,559500,1773900,
,4812,,,,521400,1776000,
,4813,,,,521300,1778600,
,4814,,,,528800,1778600,
,4815,,,,531400,1778600,
,4816,,,,536600,1778700,
,4817,,,,539300,1778800,
,4818,,,,547200,1778900,
,4819,,,,552500,1778900,
,4820,,,,556900,1779100,
,4821,,,,631700,2019600,
,4822,,,,563400,1779400,
,4823,,,,566100,1779500,
,4824,,,,567200,1779500,
,4825,,,,521200,1783800,
,4826,,,,591700,1982400,
,4827,,,,536500,1784000,
,4828,,,,539100,1784000,
,4829,,,,539600,1784000,
,4830,,,,547000,1784200,
,4831,,,,552300,1784200,
,4832,,,,589200,1980300,
,4833,,,,591800,1980300,
,4834,,,,536400,1787200,
,4835,,,,539000,1787000,
,4836,,,,521000,1789300,
,4837,,,,520800,1794400,
,4838,,,,525400,1794100,
,4839,,,,528300,1794300,
,4840,,,,530900,1794100,
,4841,,,,536200,1791900,
,4842,,,,536100,1794500,
,4843,,,,536000,1798700,
,4844,,,,593900,1980300,
,4845,,,,546800,1789400,
,4846,,,,556800,1780300,
,4847,,,,552100,1789500,
,4848,,,,557800,1789700,
,4849,,,,568800,1790200,
,4850,,,,546800,1794800,
,4851,,,,552000,1794800,
,4852,,,,598600,1981100,
,4853,,,,645600,1998500,
,4854,,,,520700,1799600,
,4855,,,,525400,1799400,
,4856,,,,530000,1799500,
,4857,,,,531700,1799700,
,4858,,,,534200,1799800,
,4859,,,,545800,1800000,
,4860,,,,547300,1800100,
,4861,,,,549200,1800100,
,4862,,,,557400,1800300,
,4863,,,,565500,1800600,
,4864,,,,570600,1800900,
,4865,,,,535900,1801900,
,4866,,,,525200,1804700,
,4867,,,,540900,1805200,
,4868,,,,549000,1805400,
,4869,,,,644300,1998600,
,4870,,,,569200,1806000,
,4871,,,,636300,1996000,
,4872,,,,617500,2030300,
,4873,,,,616500,2030300,
,4874,,,,531800,1762800,
,4875,,,,585300,1748700,
,4876,,,,585200,1751300,
,4877,,,,585200,1753900,
,4878,,,,585000,1759300,
,4879,,,,584900,1761800,
,4880,,,,584900,1762200,
,4881,,,,584300,1761800,
,4882,,,,584900,1764500,
,4883,,,,584800,1768800,
,4884,,,,584700,1771300,
,4885,,,,584500,1777700,
,4886,,,,584400,1780200,
,4887,,,,584300,1782800,
,4888,,,,584200,1785500,
,4889,,,,584100,1790800,
,4890,,,,584000,1793400,
,4891,,,,583900,1796100,
,4892,,,,583900,1801500,
,4893,,,,583700,1806700,
,4894,,,,593500,1767800,
,4895,,,,594400,1767600,
,4896,,,,593400,1766900,
,4897,,,,593600,1766800,
,4898,,,,616000,1779700,
,4899,,,,616100,1779400,
,4900,,,,649007,1779950,
,4901,,,,647138,1779300,
,4902,,,,648000,1781000,
,4903,,,,648100,1777200,
,4904,,,,620900,2015800,
,4905,,,,648700,1768300,
,4906,,,,620000,2015800,
,4907,,,,632300,1769200,
,4908,,,,587000,1748800,
,4909,,,,595800,1749000,
,4910,,,,601100,1749100,
,4911,,,,606400,1749200,
,4912,,,,607700,1749300,
,4913,,,,611700,1749400,
,4914,,,,616900,1749500,
,4915,,,,619400,1749600,
,4916,,,,622200,1749700,
,4917,,,,623400,1749700,
,4918,,,,627500,1749700,
,4919,,,,628200,1749700,
,4920,,,,633000,1749700,
,4921,,,,633600,1749000,
,4922,,,,633600,1749700,
,4923,,,,638200,1749700,
,4924,,,,638900,1749700,
,4925,,,,643500,1749800,
,4926,,,,644400,1749700,
,4927,,,,637600,1768400,
,4928,,,,640300,1768500,
,4929,,,,542900,1998700,
,4930,,,,595600,1754200,
,4931,,,,598500,1980300,
,4932,,,,607600,1754500,
,4933,,,,550200,1965400,
,4934,,,,616800,1754600,
,4935,,,,544100,1982700,
,4936,,,,622000,1754700,
,4937,,,,625900,1754900,
,4938,,,,627300,1754900,
,4939,,,,632800,1755000,
,4940,,,,641900,1768200,
,4941,,,,590200,1759400,
,4942,,,,595500,1759500,
,4943,,,,600700,1759600,
,4944,,,,607400,1759800,
,4945,,,,627300,1757200,
,4946,,,,627200,1757500,
,4947,,,,632800,1757600,
,4948,,,,551300,1966300,
,4949,,,,638100,1757700,
,4950,,,,551200,1967300,
,4951,,,,607200,1775000,
,4952,,,,538300,1967300,
,4953,,,,621500,1770300,
,4954,,,,624200,1770100,
,4955,,,,538000,1966300,
,4956,,,,601800,1765000,
,4957,,,,606400,1765100,
,4958,,,,607300,1765100,
,4959,,,,549300,1938200,
,4960,,,,619000,1762400,
,4961,,,,638000,1763000,
,4962,,,,564100,1986900,
,4963,,,,595200,1771800,
,4964,,,,569300,1988000,
,4965,,,,607400,1772400,
,4966,,,,608900,1772200,
,4967,,,,632300,1771000,
,4968,,,,624100,1773100,
,4969,,,,626700,1776100,
,4970,,,,637400,1776400,
,4971,,,,657700,1939900,
,4972,,,,648300,1942000,
,4973,,,,626700,1778800,
,4974,,,,631200,1779000,
,4975,,,,589700,1777800,
,4976,,,,595000,1778000,
,4977,,,,600300,1778100,
,4978,,,,602900,1778200,
,4979,,,,606900,1778300,
,4980,,,,609900,1778400,
,4981,,,,621200,1778700,
,4982,,,,621200,1781500,
,4983,,,,623900,1781600,
,4984,,,,626600,1781600,
,4985,,,,631900,1781800,
,4986,,,,610800,1779000,
,4987,,,,589400,1783100,
,4988,,,,649600,1940400,
,4989,,,,597300,1786000,
,4990,,,,651100,1939300,
,4991,,,,602600,1786100,
,4992,,,,605800,1786200,
,4993,,,,600100,1783500,
,4994,,,,602700,1784500,
,4995,,,,654700,1942000,
,4996,,,,610600,1786400,
,4997,,,,611900,1790100,
,4998,,,,659000,1942100,
,4999,,,,633100,1787100,
,5000,,,,639700,1787200,
,5001,,,,589300,1791000,
,5002,,,,597200,1791300,
,5003,,,,605100,1791500,
,5004,,,,611800,1791700,
,5005,,,,658200,1938900,
,5006,,,,658400,1940200,
,5007,,,,597000,1796600,
,5008,,,,659000,1939500,
,5009,,,,589000,1801600,
,5010,,,,596900,1801900,
,5011,,,,598200,1801900,
,5012,,,,620800,1800700,
,5013,,,,598100,1804600,
,5014,,,,596700,1807200,
,5015,,,,664200,1942100,
,5016,,,,599400,1807300,
,5017,,,,667200,1942000,
,5018,,,,596700,1809800,
,5019,,,,668900,1942200,
,5020,,,,668300,1941200,
,5021,,,,669100,1940600,
,5022,,,,669200,1939700,
,5023,,,,671300,1755200,
,5024,,,,670300,1939700,
,5025,,,,680500,1755300,
,5026,,,,688500,1757900,
,5027,,,,698900,1750100,
,5028,,,,699700,1755800,
,5029,,,,707800,1750200,
,5030,,,,689700,1761900,
,5031,,,,691500,1762000,
,5032,,,,695100,1762000,
,5033,,,,696400,1762000,
,5034,,,,672200,1942200,
,5035,,,,695100,1763300,
,5036,,,,695200,1758000,
,5037,,,,672300,1939700,
,5038,,,,704300,1786800,
,5039,,,,706000,1786800,
,5040,,,,674800,1942300,
,5041,,,,721100,1784500,
,5042,,,,661900,1785200,
,5043,,,,660800,1784400,
,5044,,,,661300,1785400,
,5045,,,,661500,1784100,
,5046,,,,673800,1791400,
,5047,,,,673800,1791200,
,5048,,,,674800,1790800,
,5049,,,,674800,1791800,
,5050,,,,677700,1791400,
,5051,,,,677400,1791100,
,5052,,,,678300,1792200,
,5053,,,,678500,1792100,
,5054,,,,679200,1790800,
,5055,,,,679400,1790600,
,5056,,,,678200,1790800,
,5057,,,,678400,1790700,
,5058,,,,679300,1790100,
,5059,,,,679913,1790120,
,5060,,,,691500,1790200,
,5061,,,,691300,1790400,
,5062,,,,691300,1788900,
,5063,,,,691600,1789100,
,5064,,,,691700,1789700,
,5065,,,,689600,1789500,
,5066,,,,586800,1867500,
,5067,,,,587600,1866400,
,5068,,,,587900,1869800,
,5069,,,,588100,1867500,
,5070,,,,588800,1867500,
,5071,,,,587500,1867600,
,5072,,,,586000,1861200,
,5073,,,,704600,1792600,
,5074,,,,678400,1942500,
,5075,,,,680000,1942500,
,5076,,,,679600,1939800,
,5077,,,,680200,1939400,
,5078,,,,660600,1798500,
,5079,,,,657900,1801100,
,5080,,,,682700,1942600,
,5081,,,,684100,1942600,
,5082,,,,663200,1801200,
,5083,,,,643100,1937800,
,5084,,,,643100,1936800,
,5085,,,,643100,1936000,
,5086,,,,579500,1859500,
,5087,,,,643100,1933500,
,5088,,,,680500,1803700,
,5089,,,,683900,1800400,
,5090,,,,685200,1800400,
,5091,,,,687900,1800400,
,5092,,,,601000,1988900,
,5093,,,,683900,1803700,
,5094,,,,685200,1803700,
,5095,,,,687300,1803700,
,5096,,,,687900,1803700,
,5097,,,,689200,1803700,
,5098,,,,689100,1804400,
,5099,,,,685200,1805600,
,5100,,,,648500,1936700,
,5101,,,,687800,1806600,
,5102,,,,690600,1795200,
,5103,,,,648400,1934100,
,5104,,,,695900,1795200,
,5105,,,,649900,1936800,
,5106,,,,701300,1795300,
,5107,,,,651100,1936800,
,5108,,,,685300,1797700,
,5109,,,,703800,1797900,
,5110,,,,706400,1797900,
,5111,,,,709200,1798000,
,5112,,,,721000,1796200,
,5113,,,,690500,1801400,
,5114,,,,691000,1801500,
,5115,,,,695900,1800900,
,5116,,,,652100,1936800,
,5117,,,,709100,1803400,
,5118,,,,721000,1798100,
,5119,,,,651100,1936000,
,5120,,,,651100,1934200,
,5121,,,,651100,1933300,
,5122,,,,580800,1859500,
,5123,,,,706000,1805400,
,5124,,,,706200,1804900,
,5125,,,,721000,1803500,
,5126,,,,721000,1805300,
,5127,,,,721000,1805700,
,5128,,,,653600,1937600,
,5129,,,,673900,1814800,
,5130,,,,721200,1759400,
,5131,,,,462400,1991600,
,5132,,,,442400,1998300,
,5133,,,,442700,1998500,
,5134,,,,430800,2003400,
,5135,,,,430800,2003600,
,5136,,,,415000,2011000,
,5137,,,,415000,2011200,
,5138,,,,399300,2017900,
,5139,,,,399300,2018100,
,5140,,,,478200,1983500,
,5141,,,,478200,1983700,
,5142,,,,639100,2008600,
,5143,,,,513900,1870100,
,5144,,,,506500,1868600,
,5145,,,,506300,1868600,
,5146,,,,506300,1868400,
,5147,,,,506500,1868400,
,5148,,,,645100,1997900,
,5149,,,,677700,1960700,
,5150,,,,619400,1944100,
,5151,,,,540500,2067800,
,5152,,,,653600,1936900,
,5153,,,,582200,1858600,
,5154,,,,654700,1936900,
,5155,,,,494100,1975100,
,5156,,,,494100,1974900,
,5157,,,,530100,1815400,
,5158,,,,653400,1934200,
,5159,,,,660800,1877000,
,5160,,,,661500,1876800,
,5161,,,,660800,1876000,
,5162,,,,660300,1876100,
,5163,,,,653600,1934400,
,5164,,,,694900,1820700,
,5165,,,,692800,1826000,
,5166,,,,694700,1826000,
,5167,,,,675700,1913100,
,5168,,,,694600,1828700,
,5169,,,,694500,1831300,
,5170,,,,692600,1831300,
,5171,,,,692600,1833900,
,5172,,,,692500,1836600,
,5173,,,,683300,1819700,
,5174,,,,682800,1820400,
,5175,,,,683000,1820900,
,5176,,,,683400,1820400,
,5177,,,,683600,1821700,
,5178,,,,683600,1823100,
,5179,,,,682900,1823100,
,5180,,,,683400,1824600,
,5181,,,,683500,1825200,
,5182,,,,683300,1825000,
,5183,,,,683200,1825700,
,5184,,,,683300,1830000,
,5185,,,,683500,1826500,
,5186,,,,683400,1826900,
,5187,,,,683100,1827600,
,5188,,,,683200,1828000,
,5189,,,,683100,1828400,
,5190,,,,683300,1828700,
,5191,,,,683400,1829100,
,5192,,,,683100,1828900,
,5193,,,,683100,1829200,
,5194,,,,683600,1830000,
,5195,,,,683900,1831100,
,5196,,,,683600,1831100,
,5197,,,,683900,1831500,
,5198,,,,684100,1832400,
,5199,,,,685500,1836400,
,5200,,,,686300,1838800,
,5201,,,,687600,1839200,
,5202,,,,688400,1839500,
,5203,,,,689100,1839300,
,5204,,,,693200,1855200,
,5205,,,,692800,1855200,
,5206,,,,693100,1856200,
,5207,,,,692900,1856300,
,5208,,,,692700,1858600,
,5209,,,,694200,1865700,
,5210,,,,694200,1868300,
,5211,,,,694100,1871100,
,5212,,,,694100,1873700,
,5213,,,,703500,1861900,
,5214,,,,706300,1863500,
,5215,,,,705100,1868700,
,5216,,,,693800,1840000,
,5217,,,,693000,1840200,
,5218,,,,692400,1839900,
,5219,,,,692300,1841800,
,5220,,,,683900,1839000,
,5221,,,,585300,1746100,
,5222,,,,585400,1743500,
,5223,,,,590700,1743600,
,5224,,,,596000,1743700,
,5225,,,,601200,1743900,
,5226,,,,606600,1744000,
,5227,,,,611900,1744100,
,5228,,,,617200,1744200,
,5229,,,,617800,1744000,
,5230,,,,623200,1744100,
,5231,,,,628400,1746900,
,5232,,,,659200,1934200,
,5233,,,,633700,1747000,
,5234,,,,633700,1744300,
,5235,,,,639000,1744500,
,5236,,,,644300,1744500,
,5237,,,,649700,1744500,
,5238,,,,585500,1738200,
,5239,,,,590900,1738200,
,5240,,,,596100,1738400,
,5241,,,,601400,1738500,
,5242,,,,606700,1738700,
,5243,,,,659200,1933200,
,5244,,,,612600,1738500,
,5245,,,,617900,1738600,
,5246,,,,623300,1738800,
,5247,,,,628500,1738900,
,5248,,,,633800,1739000,
,5249,,,,639100,1739200,
,5250,,,,644400,1739300,
,5251,,,,649800,1739300,
,5252,,,,585600,1735500,
,5253,,,,590900,1735600,
,5254,,,,664500,1936900,
,5255,,,,585700,1731400,
,5256,,,,591000,1731600,
,5257,,,,664500,1934100,
,5258,,,,596300,1733100,
,5259,,,,596300,1730200,
,5260,,,,606800,1733400,
,5261,,,,607400,1733200,
,5262,,,,607400,1730500,
,5263,,,,612700,1733300,
,5264,,,,612700,1730700,
,5265,,,,618000,1733400,
,5266,,,,628600,1733600,
,5267,,,,668400,1937000,
,5268,,,,639200,1733800,
,5269,,,,644500,1733900,
