name,link_id,from_node_id,to_node_id,facility_type,link_type,length,lanes,free_speed,capacity,dir_flag,cost,VDF_alpha,VDF_beta,VDF_plf,ref_volume,ref_cost,allowed_uses
,2123,1888,2737,Highway,1,0.56,1,36,2100,1,0,0.15,4,1,2188.826813,1.128709587,
,2124,1888,10318,Highway,1,0.21,1,36,1440,1,0,0.15,4,1,1566.32,0.433641466,
,2125,1888,10483,Highway,1,0.5,1,35,1260,1,0,0.15,4,1,670.7530717,0.992323824,
,2126,1889,3517,Highway,1,0.51,1,32,2520,1,0,0.15,4,1,1120.8552,1.006630959,
,2127,1889,3529,Highway,1,0.58,1,32,1440,1,0,0.15,4,1,560.9786121,1.1424341,
,2128,1889,3531,Highway,1,0.63,1,40,810,1,0,0.15,4,1,986.9165017,1.414895403,
,2129,1890,2016,Highway,1,0.5,1,29,396,1,0,0.15,4,1,193.6442271,1.133576868,
,2130,1890,10316,Highway,1,1.01,1,32,891,1,0,0.15,4,1,506.9394942,2.010708338,
,2131,1890,10318,Highway,1,1,1,34,1360,1,0,0.15,4,1,990.5234427,2.036344493,
,2132,1890,10319,Highway,1,0.5,1,28,1400,1,0,0.15,4,1,763.4634689,1.138265761,
,2133,1891,1886,Highway,1,1,1,34,1440,1,0,0.15,4,1,779.7197862,1.986100715,
,2134,1891,10314,Highway,1,0.91,1,32,648,1,0,0.15,4,1,756.3352675,2.221783412,
,2135,1891,10316,Highway,1,0.53,1,29,405,1,0,0.15,4,1,251.97,1.216321679,
,2136,1892,1868,Highway,1,0.79,1,47,1050,1,0,0.15,4,1,173.3031508,1.145605528,
,2137,1892,3542,Highway,1,0.63,1,40,520,1,0,0.15,4,1,135.2741096,1.103149185,
,2138,1892,7288,Highway,1,0.52,1,40,860,1,0,0.15,4,1,227.26,0.910570537,
,2139,1892,12245,Highway,1,0.98,1,47,1030,1,0,0.15,4,1,513.2290838,1.431874135,
,2140,1893,3531,Highway,1,0.25,1,40,770,1,0,0.15,4,1,498.4355157,0.447376329,
,2141,1893,3532,Highway,1,0.12,1,40,430,1,0,0.15,4,1,537.024729,0.275685132,
,2142,1893,7287,Highway,1,0.4,1,40,540,1,0,0.15,4,1,1134.290857,2.452125443,
,2143,1893,10031,Highway,1,0.4,1,47,900,1,0,0.15,4,1,334.9745868,0.581381688,
,2144,1894,2920,Highway,1,0.26,1,30,1450,1,0,0.15,4,1,848.151876,0.594130974,
,2145,1894,2921,Highway,1,0.26,1,30,1450,1,0,0.15,4,1,627.9808651,0.587744152,
,2146,1894,5789,Highway,1,1,1,62,6000,1,0,0.15,4,1,10430.02351,2.152874041,
,2147,1895,2654,Highway,1,1.43,1,62,6000,1,0,0.15,4,1,8603.593724,2.233527395,
,2148,1895,2920,Highway,1,0.26,1,30,1450,1,0,0.15,4,1,520.6295734,0.586296397,
,2149,1895,2921,Highway,1,0.26,1,30,1450,1,0,0.15,4,1,1139.735356,0.614774102,
,2150,1896,2921,Highway,1,0.79,1,29,2580,1,0,0.15,4,1,2432.795267,1.964866425,
,2151,1896,11871,Highway,1,0.7,1,28,711,1,0,0.15,4,1,821.6723022,1.949572148,
,2152,1896,11872,Highway,1,1.37,1,40,1360,1,0,0.15,4,1,1569.626461,2.944431199,
,2153,1896,11891,Highway,1,0.68,1,28,711,1,0,0.15,4,1,579.85,1.620243184,
,2154,1897,4731,Highway,1,0.19,1,28,2268,1,0,0.15,4,1,760.9075343,0.428222155,
,2155,1897,7534,Highway,1,0.15,1,28,2268,1,0,0.15,4,1,687.5005652,0.337879955,
,2156,1898,2011,Highway,1,0.5,1,22,396,1,0,0.15,4,1,0,1.325,
,2157,1898,7021,Highway,1,0.25,1,28,1440,1,0,0.15,4,1,968.1886619,0.577826792,
,2158,1898,10358,Highway,1,0.19,1,28,1440,1,0,0.15,4,1,2266.391698,0.777255675,
,2159,1899,4956,Highway,1,0.33,1,25,630,1,0,0.15,4,1,446.1576937,0.904381871,
,2160,1899,7312,Highway,1,0.61,1,25,810,1,0,0.15,4,1,308.4606666,1.621118399,
,2161,1899,7315,Highway,1,0.32,1,29,360,1,0,0.15,4,1,629.4010453,1.616955856,
,2162,1899,11679,Highway,1,0.13,1,25,549,1,0,0.15,4,1,640.74,0.431332803,
,2163,1900,3569,Highway,1,0.04,1,40,510,1,0,0.15,4,1,1327.691277,0.483380716,
,2164,1900,3570,Highway,1,0.52,1,40,510,1,0,0.15,4,1,877.1200494,1.933626005,
,2165,1900,11414,Highway,1,1.22,1,30,770,1,0,0.15,4,1,264.0804414,2.750063644,
,2166,1901,3497,Highway,1,0.2,1,35,630,1,0,0.15,4,1,559.158317,0.424927311,
,2167,1901,11465,Highway,1,0.52,1,35,1920,1,0,0.15,4,1,1122.112325,1.036592271,
,2168,1901,11466,Highway,1,2.24,1,40,520,1,0,0.15,4,1,62.63069597,3.920106064,
,2169,1902,1904,Highway,1,0.69,1,38,1030,1,0,0.15,4,1,20.74,1.207500026,
,2170,1902,4946,Highway,1,0.56,1,37,1080,1,0,0.15,4,1,319.7486992,0.980968079,
,2171,1902,11653,Highway,1,0.87,1,40,810,1,0,0.15,4,1,406.54,1.534921522,
,2172,1903,3550,Highway,1,0.24,1,40,520,1,0,0.15,4,1,271.7419245,0.424027235,
,2173,1903,3561,Highway,1,1.97,1,45,770,1,0,0.15,4,1,873.7324525,3.772784416,
,2174,1903,11466,Highway,1,0.76,1,47,1050,1,0,0.15,4,1,383.4963365,1.104434298,
,2175,1904,1902,Highway,1,0.69,1,38,770,1,0,0.15,4,1,75.02869921,1.207513995,
,2176,1904,11653,Highway,1,0.61,1,37,810,1,0,0.15,4,1,535.3515332,1.093689577,
,2177,1904,11656,Highway,1,0.16,1,30,540,1,0,0.15,4,1,610.3202262,0.438324431,
,2178,1905,3254,Highway,1,0.11,1,39,1800,1,0,0.15,4,1,742.3353613,0.193215955,
,2179,1905,3774,Highway,1,0.92,1,47,990,1,0,0.15,4,1,477.2842816,1.342945983,
,2180,1905,3775,Highway,1,0.64,1,39,770,1,0,0.15,4,1,2.94,1.12,
,2181,1906,2214,Highway,1,1,1,40,810,1,0,0.15,4,1,167.21,1.750408593,
,2182,1906,2331,Highway,1,0.78,1,47,2520,1,0,0.15,4,1,1435.561232,1.145786038,
,2183,1906,4905,Highway,1,0.5,1,40,1620,1,0,0.15,4,1,314.59,0.875159982,
,2184,1907,1967,Highway,1,1.43,1,44,770,1,0,0.15,4,1,260.2025439,2.268230141,
,2185,1907,4905,Highway,1,0.99,1,47,1620,1,0,0.15,4,1,1217.269361,1.492306025,
,2186,1907,10731,Highway,1,1,1,47,1440,1,0,0.15,4,1,1213.880498,1.540892129,
,2187,1907,11654,Highway,1,1.51,1,42,810,1,0,0.15,4,1,533.5537915,2.447347033,
,2188,1908,1911,Highway,1,1.51,1,50,1050,1,0,0.15,4,1,75.71481973,2.189507349,
,2189,1908,3771,Highway,1,2.66,1,51,970,1,0,0.15,4,1,122.9032058,3.56711219,
,2190,1908,3776,Highway,1,1.6,1,50,770,1,0,0.15,4,1,141.1595775,2.32032529,
,2191,1908,11589,Highway,1,1.45,1,50,700,1,0,0.15,4,1,137.0402115,2.10288339,
,2192,1909,1910,Highway,1,0.4,1,38,1800,1,0,0.15,4,1,1516.503568,0.745344669,
,2193,1909,2454,Highway,1,0.24,1,30,1450,1,0,0.15,4,1,1709.964689,0.679254442,
,2194,1909,2455,Highway,1,0.33,1,30,1450,1,0,0.15,4,1,654.7951724,0.74661704,
,2195,1909,12641,Highway,1,1.16,1,45,1620,1,0,0.15,4,1,3386.532672,6.268416743,
,2196,1910,1909,Highway,1,0.4,1,38,1800,1,0,0.15,4,1,1081.130639,0.71171292,
,2197,1910,2454,Highway,1,0.34,1,30,1450,1,0,0.15,4,1,37.01,0.765000043,
,2198,1910,2455,Highway,1,0.24,1,30,1450,1,0,0.15,4,1,403.1630403,0.540430312,
,2199,1910,10898,Highway,1,0.3,1,38,1620,1,0,0.15,4,1,2793.964975,1.122210651,
,2200,1911,1908,Highway,1,1.51,1,50,790,1,0,0.15,4,1,161.6202115,2.189976128,
,2201,1911,1915,Highway,1,1.6,1,50,770,1,0,0.15,4,1,273.2380227,2.324566612,
,2202,1911,11590,Highway,1,0.5,1,40,860,1,0,0.15,4,1,555.3174012,0.894557973,
,2203,1912,1913,Highway,1,1.06,1,42,1540,1,0,0.15,4,1,432.3875203,1.679317174,
,2204,1912,2413,Highway,1,0.59,1,38,2520,1,0,0.15,4,1,503.98,1.032712366,
,2205,1912,10732,Highway,1,1,1,38,2160,1,0,0.15,4,1,1512.13199,1.804041366,
,2206,1912,10733,Highway,1,1.15,1,47,1400,1,0,0.15,4,1,978.085096,1.71681338,
,2207,1912,10735,Highway,1,0.5,1,32,3780,1,0,0.15,4,1,1398.845394,0.984410925,
,2208,1913,1912,Highway,1,1.06,1,42,1360,1,0,0.15,4,1,208,1.678115966,
,2209,1913,1914,Highway,1,0.5,1,38,1360,1,0,0.15,4,1,553.7375203,0.878091809,
,2210,1913,10733,Highway,1,0.49,1,33,720,1,0,0.15,4,1,280.66,0.965409127,
,2211,1914,501,Highway,100,0.5,1,25,100000,1,0,0.15,4,1,56.16,0.125,
,2212,1914,1913,Highway,1,0.5,1,38,1540,1,0,0.15,4,1,488.66,0.876140504,
,2213,1914,2226,Highway,1,1,1,40,450,1,0,0.15,4,1,391.7856108,1.879278525,
,2214,1914,10727,Highway,1,1.02,1,42,1880,1,0,0.15,4,1,762.6627566,1.620524957,
,2215,1914,10729,Highway,1,0.73,1,40,720,1,0,0.15,4,1,635.48,1.377174242,
,2216,1915,1911,Highway,1,1.6,1,50,1030,1,0,0.15,4,1,706.4276127,2.383725647,
,2217,1915,3560,Highway,1,0.88,1,47,510,1,0,0.15,4,1,186.6506268,1.278841792,
,2218,1915,3561,Highway,1,0.24,1,40,770,1,0,0.15,4,1,427.6395753,0.425137389,
,2219,1916,1847,Highway,1,1.02,1,38,1440,1,0,0.15,4,1,592.5685283,1.791580927,
,2220,1916,1917,Highway,1,0.22,1,25,360,1,0,0.15,4,1,183.46,0.588341715,
,2221,1916,10727,Highway,1,1.01,1,27,450,1,0,0.15,4,1,82.78112437,2.272846991,
,2222,1916,10730,Highway,1,0.46,1,38,1440,1,0,0.15,4,1,186.68,0.805029234,
,2223,1917,1916,Highway,1,0.22,1,25,360,1,0,0.15,4,1,236.4157596,0.597730615,
,2224,1917,1929,Highway,1,0.8,1,27,450,1,0,0.15,4,1,270.34,1.831260968,
,2225,1917,10728,Highway,1,0.86,1,42,1580,1,0,0.15,4,1,1150.571181,1.410381608,
,2226,1917,10730,Highway,1,0.51,1,28,1400,1,0,0.15,4,1,924.39,1.176580391,
,2227,1918,1919,Highway,1,0.52,1,40,1400,1,0,0.15,4,1,495.5716795,0.91183696,
,2228,1918,3782,Highway,1,0.3,1,40,450,1,0,0.15,4,1,74.07,0.525049548,
,2229,1918,3783,Highway,1,1,1,47,1080,1,0,0.15,4,1,467.4762723,1.456318526,
,2230,1918,3784,Highway,1,1.93,1,51,1080,1,0,0.15,4,1,159.6646415,2.587650828,
,2231,1919,1918,Highway,1,0.52,1,40,1400,1,0,0.15,4,1,485.1601319,0.911687385,
,2232,1919,1921,Highway,1,1.46,1,47,810,1,0,0.15,4,1,460.3656876,2.14442187,
,2233,1919,3777,Highway,1,1.12,1,47,990,1,0,0.15,4,1,621.1253613,1.655236819,
,2234,1919,3781,Highway,1,0.2,1,39,540,1,0,0.15,4,1,360.199678,0.358908627,
,2235,1920,1922,Highway,1,0.5,1,33,1080,1,0,0.15,4,1,82.33,0.982004341,
,2236,1920,1928,Highway,1,1,1,33,810,1,0,0.15,4,1,743.81,2.146814253,
,2237,1920,10729,Highway,1,0.28,1,35,720,1,0,0.15,4,1,559.270847,0.576211461,
,2238,1920,10730,Highway,1,0.55,1,35,720,1,0,0.15,4,1,412.3046264,1.095710581,
,2239,1921,1919,Highway,1,1.46,1,47,720,1,0,0.15,4,1,253.43,2.121033922,
,2240,1921,1924,Highway,1,1.51,1,47,990,1,0,0.15,4,1,361.7070513,2.194343247,
,2241,1921,3777,Highway,1,1.82,1,51,940,1,0,0.15,4,1,140.93,2.440150437,
,2242,1921,11591,Highway,1,1.11,1,47,770,1,0,0.15,4,1,265.7565932,1.612335103,
,2243,1922,1920,Highway,1,0.5,1,33,810,1,0,0.15,4,1,165.1607334,0.982222208,
,2244,1922,10733,Highway,1,0.52,1,33,720,1,0,0.15,4,1,42.82,1.021001672,
,2245,1922,10734,Highway,1,0.34,1,29,540,1,0,0.15,4,1,116.02,0.765217348,
,2246,1923,2680,Highway,1,0.57,1,36,2430,1,0,0.15,4,1,1323.431873,1.008783365,
,2247,1923,10734,Highway,1,0.73,1,36,1170,1,0,0.15,4,1,140.1707334,1.277533837,
,2248,1923,10735,Highway,1,0.2,1,36,3780,1,0,0.15,4,1,1261.91,0.350558932,
,2249,1924,1921,Highway,1,1.51,1,47,810,1,0,0.15,4,1,181.67,2.190187768,
,2250,1924,3776,Highway,1,0.52,1,40,770,1,0,0.15,4,1,167.8632058,0.910264268,
,2251,1924,3778,Highway,1,1.11,1,45,1080,1,0,0.15,4,1,381.8670513,1.760969818,
,2252,1924,3787,Highway,1,0.36,1,40,510,1,0,0.15,4,1,206.5038035,0.632177291,
,2253,1925,11592,Highway,1,0.66,1,38,900,1,0,0.15,4,1,409.223203,1.161347423,
,2254,1925,12447,Highway,1,1.27,1,45,810,1,0,0.15,4,1,322.7287325,2.016899686,
,2255,1925,12516,Highway,1,1.57,1,44,510,1,0,0.15,4,1,564.2643702,2.955946558,
,2256,1926,1930,Highway,1,0.47,1,40,450,1,0,0.15,4,1,298.1706609,0.842884025,
,2257,1926,1931,Highway,1,0.94,1,47,770,1,0,0.15,4,1,269.2794584,1.365530756,
,2258,1926,3783,Highway,1,0.96,1,47,1080,1,0,0.15,4,1,488.1216795,1.399210429,
,2259,1926,11593,Highway,1,0.81,1,47,430,1,0,0.15,4,1,421.1056113,1.308605879,
,2260,1927,1933,Highway,1,0.44,1,32,1540,1,0,0.15,4,1,184.18,0.864023139,
,2261,1927,1934,Highway,1,0.28,1,36,1440,1,0,0.15,4,1,815.9053945,0.496493066,
,2262,1927,10490,Highway,1,1,1,38,1620,1,0,0.15,4,1,531.97,1.752616201,
,2263,1927,10494,Highway,1,1.01,1,34,1360,1,0,0.15,4,1,303.3933444,1.984143068,
,2264,1928,1920,Highway,1,1,1,33,810,1,0,0.15,4,1,823.31474,2.238426195,
,2265,1928,1929,Highway,1,1.02,1,32,990,1,0,0.15,4,1,307.97,2.006456823,
,2266,1928,1932,Highway,1,0.95,1,36,720,1,0,0.15,4,1,643.48,1.798869218,
,2267,1928,10490,Highway,1,0.5,1,33,810,1,0,0.15,4,1,352.38,0.986604442,
,2268,1929,1857,Highway,1,1.08,1,23,360,1,0,0.15,4,1,276.38,2.997064963,
,2269,1929,1917,Highway,1,0.8,1,27,450,1,0,0.15,4,1,302.8911115,1.849261463,
,2270,1929,1928,Highway,1,1.02,1,32,810,1,0,0.15,4,1,246.51,2.006250501,
,2271,1929,10484,Highway,1,0.5,1,28,1540,1,0,0.15,4,1,275.33,1.125153258,
,2272,1930,1926,Highway,1,0.47,1,40,450,1,0,0.15,4,1,279.1970513,0.838170167,
,2273,1930,1931,Highway,1,1.14,1,47,730,1,0,0.15,4,1,2.78,1.653,
,2274,1930,3803,Highway,1,0.76,1,47,770,1,0,0.15,4,1,150.64,1.102200394,
,2275,1930,3809,Highway,1,1,1,47,810,1,0,0.15,4,1,448.3712427,1.466899873,
,2276,1931,1926,Highway,1,0.94,1,47,430,1,0,0.15,4,1,251.8,1.382895252,
,2277,1931,1930,Highway,1,1.14,1,47,410,1,0,0.15,4,1,4.45,1.653000003,
,2278,1931,3805,Highway,1,0.87,1,47,770,1,0,0.15,4,1,272.0594584,1.26394053,
,2279,1932,1928,Highway,1,0.95,1,36,810,1,0,0.15,4,1,725.76474,1.800268366,
,2280,1932,1933,Highway,1,0.11,1,32,1620,1,0,0.15,4,1,1145.740344,0.223593129,
,2281,1932,2685,Highway,1,0.55,1,25,360,1,0,0.15,4,1,0.5,1.4575,
,2282,1932,10488,Highway,1,0.82,1,34,1580,1,0,0.15,4,1,904.4888908,1.633649634,
,2283,1933,1927,Highway,1,0.44,1,32,1360,1,0,0.15,4,1,186.98,0.86404041,
,2284,1933,1932,Highway,1,0.11,1,32,1440,1,0,0.15,4,1,1623.233631,0.262274881,
,2285,1933,1934,Highway,1,0.55,1,36,1400,1,0,0.15,4,1,958.7603437,0.989719072,
,2286,1934,1927,Highway,1,0.28,1,36,1440,1,0,0.15,4,1,623.8633444,0.492219466,
,2287,1934,1933,Highway,1,0.55,1,36,1580,1,0,0.15,4,1,1439.053631,1.047657868,
,2288,1934,10491,Highway,1,0.29,1,36,1440,1,0,0.15,4,1,1066.505394,0.527132824,
,2289,1934,10495,Highway,1,0.88,1,38,1580,1,0,0.15,4,1,708.1603437,1.547990303,
,2290,1935,1936,Highway,1,0.73,1,47,770,1,0,0.15,4,1,296.4481352,1.061386871,
,2291,1935,1941,Highway,1,0.69,1,39,510,1,0,0.15,4,1,36.1,1.207503897,
,2292,1935,3806,Highway,1,1.42,1,50,1200,1,0,0.15,4,1,322.9394584,2.060340665,
,2293,1936,1935,Highway,1,0.73,1,47,770,1,0,0.15,4,1,359.0394584,1.064711567,
,2294,1936,3805,Highway,1,0.52,1,40,770,1,0,0.15,4,1,274.54,0.911890799,
,2295,1936,3811,Highway,1,1.1,1,47,770,1,0,0.15,4,1,139.351413,1.595212397,
,2296,1937,1938,Highway,1,0.29,1,28,1620,1,0,0.15,4,1,885.07,0.660251213,
,2297,1937,5030,Highway,1,0.26,1,36,1400,1,0,0.15,4,1,731.72,0.459365394,
,2298,1937,10494,Highway,1,0.71,1,29,1440,1,0,0.15,4,1,781.8766556,1.616013248,
,2299,1937,10495,Highway,1,0.24,1,36,1580,1,0,0.15,4,1,2075.053068,0.58065056,
,2300,1938,1937,Highway,1,0.29,1,28,1440,1,0,0.15,4,1,1256.625354,0.702953646,
,2301,1938,1939,Highway,1,0.63,1,28,1580,1,0,0.15,4,1,158.89,1.417519329,
,2302,1938,10492,Highway,1,0.14,1,28,1620,1,0,0.15,4,1,1053.25,0.322504385,
,2303,1939,1938,Highway,1,0.63,1,28,1580,1,0,0.15,4,1,168.18,1.417524262,
,2304,1939,2719,Highway,1,0.41,1,36,1620,1,0,0.15,4,1,804.178314,0.723101647,
,2305,1939,10807,Highway,1,0.37,1,32,1440,1,0,0.15,4,1,905.3068522,0.741356407,
,2306,1940,2631,Highway,1,0.8,1,27,430,1,0,0.15,4,1,0,1.8,
,2307,1940,2687,Highway,1,0.67,1,25,340,1,0,0.15,4,1,28.97246753,1.775512718,
,2308,1940,10485,Highway,1,0.54,1,25,360,1,0,0.15,4,1,314.9928972,1.544943433,
,2309,1940,10489,Highway,1,0.78,1,27,450,1,0,0.15,4,1,231.37,1.77135287,
,2310,1941,1935,Highway,1,0.69,1,39,770,1,0,0.15,4,1,39.86813518,1.207501116,
,2311,1941,3807,Highway,1,1.68,1,50,1260,1,0,0.15,4,1,115.3032284,2.436021206,
,2312,1941,11594,Highway,1,0.87,1,39,900,1,0,0.15,4,1,108.16,1.522540832,
,2313,1942,1943,Highway,1,0.33,1,29,900,1,0,0.15,4,1,258.6593054,0.743175426,
,2314,1942,2631,Highway,1,0.8,1,45,1980,1,0,0.15,4,1,1442.825361,1.312128405,
,2315,1942,2686,Highway,1,0.76,1,42,2520,1,0,0.15,4,1,1281.739374,1.21316945,
,2316,1942,10489,Highway,1,0.69,1,33,810,1,0,0.15,4,1,172.4611244,1.355864671,
,2317,1943,1942,Highway,1,0.33,1,29,450,1,0,0.15,4,1,265.1908425,0.75444041,
,2318,1943,2632,Highway,1,0.63,1,29,900,1,0,0.15,4,1,258.6593054,1.418789449,
,2319,1943,2686,Highway,1,0.87,1,25,360,1,0,0.15,4,1,0,2.3055,
,2320,1944,1879,Highway,1,1.58,1,34,990,1,0,0.15,4,1,399.0593054,3.114727765,
,2321,1944,2632,Highway,1,0.32,1,29,900,1,0,0.15,4,1,544.3308425,0.732845558,
,2322,1944,10486,Highway,1,0.5,1,25,340,1,0,0.15,4,1,499.48,2.163357491,
,2323,1945,3806,Highway,1,0.34,1,40,860,1,0,0.15,4,1,256.58,0.59560612,
,2324,1945,3807,Highway,1,0.1,1,35,360,1,0,0.15,4,1,389.01,0.230971997,
,2325,1945,11517,Highway,1,0.6,1,35,360,1,0,0.15,4,1,443.7326869,1.535272513,
,2326,1946,10486,Highway,1,1.62,1,42,1260,1,0,0.15,4,1,271.62,2.565699697,
,2327,1946,10807,Highway,1,0.99,1,38,1440,1,0,0.15,4,1,1624.547697,2.093325823,
,2328,1946,10812,Highway,1,1.01,1,42,1440,1,0,0.15,4,1,792.4345267,1.618029446,
,2329,1946,10813,Highway,1,1,1,38,1440,1,0,0.15,4,1,1114.360883,1.830693023,
,2330,1947,1986,Highway,1,1.5,1,50,1400,1,0,0.15,4,1,0,2.175,
,2331,1947,2740,Highway,1,0.84,1,38,1800,1,0,0.15,4,1,988.2,1.487169244,
,2332,1947,10812,Highway,1,0.99,1,38,1440,1,0,0.15,4,1,1632.089181,2.100072733,
,2333,1947,10813,Highway,1,1,1,40,720,1,0,0.15,4,1,196.759407,1.751254858,
,2334,1948,1949,Highway,1,0.47,1,35,810,1,0,0.15,4,1,261.69,0.924817148,
,2335,1948,1950,Highway,1,0.62,1,33,430,1,0,0.15,4,1,226.89,1.230359819,
,2336,1948,10486,Highway,1,0.33,1,25,360,1,0,0.15,4,1,610.3736634,1.856224395,
,2337,1949,1948,Highway,1,0.47,1,35,1260,1,0,0.15,4,1,323.3436634,0.924024326,
,2338,1949,1950,Highway,1,0.32,1,33,810,1,0,0.15,4,1,358.8114783,0.632170946,
,2339,1949,1951,Highway,1,1.06,1,36,1260,1,0,0.15,4,1,551.7751915,1.863771117,
,2340,1949,10487,Highway,1,1.01,1,40,810,1,0,0.15,4,1,736.3507266,1.922703923,
,2341,1950,1948,Highway,1,0.62,1,33,860,1,0,0.15,4,1,287.03,1.219978517,
,2342,1950,1949,Highway,1,0.32,1,33,810,1,0,0.15,4,1,649.6907266,0.663083972,
,2343,1950,2754,Highway,1,0.71,1,40,1260,1,0,0.15,4,1,469.5921857,1.245582067,
,2344,1950,10813,Highway,1,1.19,1,40,720,1,0,0.15,4,1,657.5134804,2.268716491,
,2345,1951,1949,Highway,1,1.06,1,36,810,1,0,0.15,4,1,219.1946361,1.856278992,
,2346,1951,2403,Highway,1,0.76,1,36,1260,1,0,0.15,4,1,551.7751915,1.336288725,
,2347,1951,3992,Highway,1,0.61,1,25,600,1,0,0.15,4,1,0,1.6165,
,2348,1952,1954,Highway,1,0.3,1,47,1800,1,0,0.15,4,1,2571.00932,0.659759648,
,2349,1952,2456,Highway,1,0.61,1,30,1450,1,0,0.15,4,1,72.27,1.372501129,
,2350,1952,2457,Highway,1,0.43,1,30,1450,1,0,0.15,4,1,1208.76,1.029798562,
,2351,1952,10889,Highway,1,0.5,1,36,3660,1,0,0.15,4,1,3598.588429,0.980137319,
,2352,1953,1955,Highway,1,1.02,1,40,770,1,0,0.15,4,1,540.6265288,1.840771099,
,2353,1953,2016,Highway,1,1,1,27,450,1,0,0.15,4,1,0,2.25,
,2354,1953,2367,Highway,1,1.01,1,40,770,1,0,0.15,4,1,437.3034712,1.791141373,
,2355,1953,10318,Highway,1,0.5,1,36,1440,1,0,0.15,4,1,1281.178397,0.945492187,
,2356,1954,1952,Highway,1,0.3,1,47,1800,1,0,0.15,4,1,2372.608429,0.598007661,
,2357,1954,2456,Highway,1,0.61,1,30,1450,1,0,0.15,4,1,0,1.3725,
,2358,1954,2457,Highway,1,0.62,1,30,1450,1,0,0.15,4,1,559.0413453,1.399109762,
,2359,1954,12593,Highway,1,0.2,1,36,2610,1,0,0.15,4,1,3509.079262,0.497035836,
,2360,1955,1953,Highway,1,1.02,1,40,680,1,0,0.15,4,1,569.6918549,1.898059505,
,2361,1955,1957,Highway,1,1.4,1,42,770,1,0,0.15,4,1,727.8140081,2.440539521,
,2362,1955,10320,Highway,1,1.01,1,36,810,1,0,0.15,4,1,929.8553945,2.162162149,
,2363,1955,10487,Highway,1,1,1,36,810,1,0,0.15,4,1,587.8746405,1.812428277,
,2364,1956,2164,Highway,1,1.1,1,62,6000,1,0,0.15,4,1,10705.79519,2.500525933,
,2365,1957,1955,Highway,1,1.4,1,42,770,1,0,0.15,4,1,647.972456,2.357442599,
,2366,1957,1958,Highway,1,0.18,1,35,510,1,0,0.15,4,1,661.9840081,0.485570652,
,2367,1957,2365,Highway,1,1.21,1,45,810,1,0,0.15,4,1,680.5055522,2.036034742,
,2368,1957,10321,Highway,1,1.2,1,35,810,1,0,0.15,4,1,339.87,2.366563939,
,2369,1958,1957,Highway,1,0.18,1,35,430,1,0,0.15,4,1,626.0194222,0.562222255,
,2370,1958,1962,Highway,1,1.01,1,40,680,1,0,0.15,4,1,234.0254733,1.770688018,
,2371,1958,10493,Highway,1,1,1,36,810,1,0,0.15,4,1,628.6185348,1.831618981,
,2372,1959,1956,Highway,1,0.04,1,1.2,100000,1,0,0.15,4,1,10705.79519,0.05,
,2373,1960,1961,Highway,1,0.04,1,1.2,100000,1,0,0.15,4,1,8172.920296,0.05,
,2374,1961,2167,Highway,1,1.82,1,62,6000,1,0,0.15,4,1,8172.920296,2.670476171,
,2375,1962,1958,Highway,1,1.01,1,40,1030,1,0,0.15,4,1,609.2986356,1.795327604,
,2376,1962,2739,Highway,1,0.79,1,45,2160,1,0,0.15,4,1,1747.165645,1.318114673,
,2377,1962,7490,Highway,1,1,1,45,1720,1,0,0.15,4,1,1265.81,1.641651849,
,2378,1962,10498,Highway,1,1.06,1,40,720,1,0,0.15,4,1,167.31,1.855695418,
,2379,1963,3825,Highway,1,0.39,1,40,430,1,0,0.15,4,1,75.09,0.682581602,
,2380,1963,3826,Highway,1,0.35,1,40,450,1,0,0.15,4,1,317.911841,0.632116762,
,2381,1963,3829,Highway,1,0.6,1,40,770,1,0,0.15,4,1,294.1732251,1.052875964,
,2382,1963,11595,Highway,1,0.52,1,40,540,1,0,0.15,4,1,415.6070513,0.951052769,
,2383,1964,1968,Highway,1,0.88,1,47,730,1,0,0.15,4,1,99.34141302,1.276054323,
,2384,1964,1969,Highway,1,0.95,1,47,770,1,0,0.15,4,1,17.78,1.377500049,
,2385,1964,3823,Highway,1,1.05,1,47,770,1,0,0.15,4,1,0,1.5225,
,2386,1965,1968,Highway,1,0.39,1,40,770,1,0,0.15,4,1,95.79,0.682521017,
,2387,1965,1971,Highway,1,1.67,1,50,770,1,0,0.15,4,1,433.9029487,2.451810736,
,2388,1965,1996,Highway,1,1.09,1,47,770,1,0,0.15,4,1,385.8334951,1.592869035,
,2389,1965,12553,Highway,1,2.09,1,51,1130,1,0,0.15,4,1,125.55,2.802552117,
,2390,1966,2083,Highway,1,0.93,1,42,1440,1,0,0.15,4,1,1884.786075,2.018397661,
,2391,1966,5082,Highway,1,1.02,1,34,2520,1,0,0.15,4,1,1104.868846,2.01369442,
,2392,1966,10697,Highway,1,0.5,1,29,810,1,0,0.15,4,1,669.22518,1.194894061,
,2393,1966,10698,Highway,1,0.55,1,32,1920,1,0,0.15,4,1,719.8656225,1.083295141,
,2394,1967,1907,Highway,1,1.43,1,44,680,1,0,0.15,4,1,524.8777508,2.36604042,
,2395,1967,10737,Highway,1,0.11,1,38,770,1,0,0.15,4,1,608.9627701,0.202182227,
,2396,1967,11657,Highway,1,1,1,45,770,1,0,0.15,4,1,471.7992321,1.611183013,
,2397,1968,1964,Highway,1,0.88,1,47,730,1,0,0.15,4,1,17.78,1.276000056,
