first_column,route_seq_id,o_zone_id,d_zone_id,o_super_zone_index,d_super_zone_index,od_pair_key,information_type,mode_type,demand_period,volume,distance_km,distance_mile,travel_time,FFTT,co2,nox,UE_OD_based_relative_gap_compared_to_least_time_path_travel_time,UE_path_based_gap,preload_volume_from_route_input_file,ODME_volume_before,ODME_volume_after,ODME_volume_diff,SIMU_volume,SIMU_travel_time,toll,number_of_nodes,node_sequence,link_id_sequence,geometry,link_special_flag_sequence,sequential_link_delay,sequential_link_FFTT,DTM_OD_impact,DTM_path_impact,DTM_#_of_lane_closure_links,lane_closure_link_vector,DTM_new_path_generated,DTM_volume_before,DTM_volume_after,DTM_volume_diff, DTM_TT_0,DTM_Vol_0,
0,259,9,3,8,2,9->3,0,auto,am,100.0000,11.0000,6.8365,45.0000,11.0000,6.886983,0.000944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,9;5;4;3;,23;11;8;,"LINESTRING (-96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962)",,10.000;13.000;11.000;,5.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,260,9,4,8,3,9->4,0,auto,am,700.0000,7.0000,4.3505,30.0000,7.0000,4.546295,0.000614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,9;5;4;,23;11;,"LINESTRING (-96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654)",,10.000;13.000;,5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,261,9,5,8,4,9->5,0,auto,am,800.0000,5.0000,3.1075,15.0000,5.0000,2.511761,0.000391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,9;5;,23;,"LINESTRING (-96.731241 43.548596, -96.731569 43.564034)",,10.000;,5.000;,0,,,,,,,,,-1.000000,0.000000,
0,262,9,6,8,5,9->6,0,auto,am,400.0000,9.0000,5.5935,30.0000,9.0000,4.852449,0.000722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,9;5;6;,23;12;,"LINESTRING (-96.731241 43.548596, -96.731569 43.564034, -96.711644 43.587586)",,10.000;11.000;,5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,263,9,7,8,6,9->7,0,auto,am,600.0000,13.0000,8.0796,30.0000,13.0000,5.762965,0.001055,0.0099,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,9;8;7;,24;20;,"LINESTRING (-96.731241 43.548596, -96.711382 43.562324, -96.693423 43.563844)",,5.000;12.000;,10.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,264,9,7,8,6,9->7,0,auto,am,0.0000,12.0000,7.4580,60.0000,12.0000,8.738827,0.001101,0.0099,0.5000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,9;10;16;18;7;,25;29;50;54;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844)",,12.000;11.000;12.000;13.000;,3.000;4.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,265,9,8,8,7,9->8,0,auto,am,800.0000,10.0000,6.2150,15.0000,10.0000,3.581163,0.000780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,9;8;,24;,"LINESTRING (-96.731241 43.548596, -96.711382 43.562324)",,5.000;,10.000;,0,,,,,,,,,-1.000000,0.000000,
0,266,9,10,8,9,9->10,0,auto,am,2800.0000,3.0000,1.8645,15.0000,3.0000,2.181802,0.000274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,9;10;,25;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271)",,12.000;,3.000;,0,,,,,,,,,-1.000000,0.000000,
0,267,9,11,8,10,9->11,0,auto,am,1400.0000,8.0000,4.9720,30.0000,8.0000,4.693563,0.000665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,9;10;11;,25;27;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.746841 43.544131)",,12.000;10.000;,3.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,268,9,12,8,11,9->12,0,auto,am,600.0000,14.0000,8.7011,45.0000,14.0000,7.389280,0.001123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,9;10;11;12;,25;27;33;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941)",,12.000;10.000;9.000;,3.000;5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,269,9,13,8,12,9->13,0,auto,am,600.0000,17.0000,10.5656,60.0000,17.0000,9.571082,0.001397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,9;10;11;12;13;,25;27;33;37;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.793377 43.490707)",,12.000;10.000;9.000;12.000;,3.000;5.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,270,9,14,8,13,9->14,0,auto,am,600.0000,12.0000,7.4580,45.0000,12.0000,7.034251,0.000996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,9;10;11;14;,25;27;34;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.746841 43.544131, -96.751035 43.529306)",,12.000;10.000;11.000;,3.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,271,9,15,8,14,9->15,0,auto,am,900.0000,9.0000,5.5935,30.0000,9.0000,4.877519,0.000732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,9;10;15;,25;28;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401)",,12.000;9.000;,3.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,272,9,16,8,15,9->16,0,auto,am,1386.0000,15.0000,9.3226,30.0000,15.0000,6.092924,0.001172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,9;8;16;,24;22;,"LINESTRING (-96.731241 43.548596, -96.711382 43.562324, -96.711382 43.546744)",,5.000;10.000;,10.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,273,9,16,8,15,9->16,0,auto,am,14.0000,7.0000,4.3505,30.0000,7.0000,4.522490,0.000605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,9;10;16;,25;29;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.711382 43.546744)",,12.000;11.000;,3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,274,9,17,8,16,9->17,0,auto,am,900.0000,11.0000,6.8365,30.0000,11.0000,5.287723,0.000880,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,9;10;17;,25;30;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.711382 43.541280)",,12.000;7.000;,3.000;8.000;,0,,,,,,,,,-1.000000,0.000000,
0,275,9,17,8,16,9->17,0,auto,am,0.0000,9.0000,5.5935,45.0000,9.0000,6.557025,0.000827,0.0050,0.2500,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,9;10;16;17;,25;29;49;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.711382 43.546744, -96.711382 43.541280)",,12.000;11.000;13.000;,3.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,276,9,18,8,17,9->18,0,auto,am,198.0000,15.0000,9.3226,45.0000,15.0000,7.797500,0.001277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,9;8;7;18;,24;20;18;,"LINESTRING (-96.731241 43.548596, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744)",,5.000;12.000;13.000;,10.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,277,9,18,8,17,9->18,0,auto,am,2.0000,10.0000,6.2150,45.0000,10.0000,6.704293,0.000879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,9;10;16;18;,25;29;50;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.711382 43.546744, -96.694078 43.546744)",,12.000;11.000;12.000;,3.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,278,9,19,8,18,9->19,0,auto,am,396.0000,12.0000,7.4580,45.0000,12.0000,7.059321,0.001006,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,9;10;15;19;,25;28;45;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401, -96.711316 43.529591)",,12.000;9.000;12.000;,3.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,279,9,19,8,18,9->19,0,auto,am,4.0000,13.0000,8.0796,45.0000,13.0000,7.322257,0.001103,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,9;10;17;19;,25;30;53;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.711382 43.541280, -96.711316 43.529591)",,12.000;7.000;13.000;,3.000;8.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,280,9,19,8,18,9->19,0,auto,am,0.0000,11.0000,6.8365,60.0000,11.0000,8.591559,0.001050,0.0033,0.2500,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,9;10;16;17;19;,25;29;49;53;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591)",,12.000;11.000;13.000;13.000;,3.000;4.000;2.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,281,9,20,8,19,9->20,0,auto,am,588.0000,19.0000,11.8086,60.0000,19.0000,10.138188,0.001608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,9;8;7;18;20;,24;20;18;56;,"LINESTRING (-96.731241 43.548596, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333)",,5.000;12.000;13.000;11.000;,10.000;3.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,282,9,20,8,19,9->20,0,auto,am,6.0000,14.0000,8.7011,60.0000,14.0000,9.044980,0.001209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,9;10;16;18;20;,25;29;50;56;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333)",,12.000;11.000;12.000;11.000;,3.000;4.000;3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,283,9,20,8,19,9->20,0,auto,am,6.0000,17.0000,10.5656,60.0000,17.0000,9.662945,0.001433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,9;10;17;19;20;,25;30;53;59;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.711382 43.541280, -96.711316 43.529591, -96.711185 43.515333)",,12.000;7.000;13.000;11.000;,3.000;8.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,284,9,21,8,20,9->21,0,auto,am,300.0000,14.0000,8.7011,60.0000,14.0000,9.093856,0.001228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,9;10;15;22;21;,25;28;46;69;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401, -96.731241 43.514858, -96.730979 43.510485)",,12.000;9.000;12.000;13.000;,3.000;6.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,285,9,22,8,21,9->22,0,auto,am,700.0000,12.0000,7.4580,45.0000,12.0000,7.059321,0.001006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,9;10;15;22;,25;28;46;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401, -96.731241 43.514858)",,12.000;9.000;12.000;,3.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,286,9,23,8,22,9->23,0,auto,am,500.0000,16.0000,9.9441,60.0000,16.0000,9.374939,0.001326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,9;10;11;14;23;,25;27;34;42;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.746841 43.544131, -96.751035 43.529306, -96.750904 43.514858)",,12.000;10.000;11.000;11.000;,3.000;5.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,287,9,24,8,23,9->24,0,auto,am,198.0000,21.0000,13.0516,75.0000,21.0000,11.911770,0.001727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,9;10;11;12;13;24;,25;27;33;37;39;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.793377 43.490707, -96.749200 43.503164)",,12.000;10.000;9.000;12.000;11.000;,3.000;5.000;6.000;3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,288,9,24,8,23,9->24,0,auto,am,2.0000,17.0000,10.5656,75.0000,17.0000,11.275658,0.001503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,9;10;15;22;21;24;,25;28;46;69;66;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401, -96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164)",,12.000;9.000;12.000;13.000;12.000;,3.000;6.000;3.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,289,10,1,9,0,10->1,0,auto,am,1105.0000,19.0000,11.8086,60.0000,19.0000,9.888854,0.001509,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,10;11;4;3;1;,27;31;8;5;,"LINESTRING (-96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828)",,10.000;9.000;11.000;11.000;,5.000;6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,290,10,1,9,0,10->1,0,auto,am,0.0000,18.0000,11.1871,75.0000,18.0000,11.409474,0.001549,0.0025,0.2000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,10;9;5;4;3;1;,26;23;11;8;5;,"LINESTRING (-96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828)",,12.000;10.000;13.000;11.000;11.000;,3.000;5.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,291,10,1,9,0,10->1,0,auto,am,195.0000,19.0000,11.8086,59.8398,19.0000,9.870904,0.001508,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0,59.8398,0.0000,5,10;11;12;3;1;,27;33;35;5;,"LINESTRING (-96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828)",,10.000;9.000;10.840;11.000;,5.000;6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,292,10,2,9,1,10->2,0,auto,am,594.0000,17.0000,10.5656,60.0000,17.0000,9.546012,0.001387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,10;9;5;6;2;,26;23;12;14;,"LINESTRING (-96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.711644 43.587586, -96.711251 43.605813)",,12.000;10.000;11.000;10.000;,3.000;5.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,293,10,2,9,1,10->2,0,auto,am,6.0000,16.0000,9.9441,60.0000,16.0000,9.398744,0.001336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,10;16;8;6;2;,29;47;19;14;,"LINESTRING (-96.731438 43.545271, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813)",,11.000;10.000;13.000;10.000;,4.000;5.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,294,10,3,9,2,10->3,0,auto,am,255.0000,15.0000,9.3226,45.0000,15.0000,7.548166,0.001179,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,10;11;4;3;,27;31;8;,"LINESTRING (-96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654, -96.774303 43.572962)",,10.000;9.000;11.000;,5.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,295,10,3,9,2,10->3,0,auto,am,0.0000,14.0000,8.7011,60.0000,14.0000,9.068786,0.001218,0.0033,0.2000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,10;9;5;4;3;,26;23;11;8;,"LINESTRING (-96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962)",,12.000;10.000;13.000;11.000;,3.000;5.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,296,10,3,9,2,10->3,0,auto,am,45.0000,15.0000,9.3226,44.8398,15.0000,7.530216,0.001178,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0,44.8398,0.0000,4,10;11;12;3;,27;33;35;,"LINESTRING (-96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962)",,10.000;9.000;10.840;,5.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,297,10,4,9,3,10->4,0,auto,am,1200.0000,11.0000,6.8365,30.0000,11.0000,5.207478,0.000849,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,10;11;4;,27;31;,"LINESTRING (-96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654)",,10.000;9.000;,5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,298,10,4,9,3,10->4,0,auto,am,0.0000,10.0000,6.2150,45.0000,10.0000,6.728098,0.000888,0.0050,0.2000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,10;9;5;4;,26;23;11;,"LINESTRING (-96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654)",,12.000;10.000;13.000;,3.000;5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,299,10,5,9,4,10->5,0,auto,am,1000.0000,8.0000,4.9720,30.0000,8.0000,4.693563,0.000665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,10;9;5;,26;23;,"LINESTRING (-96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034)",,12.000;10.000;,3.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,300,10,6,9,5,10->6,0,auto,am,792.0000,12.0000,7.4580,45.0000,12.0000,7.034251,0.000996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,10;9;5;6;,26;23;12;,"LINESTRING (-96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.711644 43.587586)",,12.000;10.000;11.000;,3.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,301,10,6,9,5,10->6,0,auto,am,8.0000,11.0000,6.8365,45.0000,11.0000,6.886983,0.000944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,10;16;8;6;,29;47;19;,"LINESTRING (-96.731438 43.545271, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586)",,11.000;10.000;13.000;,4.000;5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,302,10,7,9,6,10->7,0,auto,am,1881.0000,16.0000,9.9441,45.0000,16.0000,7.944768,0.001329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,10;9;8;7;,26;24;20;,"LINESTRING (-96.731438 43.545271, -96.731241 43.548596, -96.711382 43.562324, -96.693423 43.563844)",,12.000;5.000;12.000;,3.000;10.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,303,10,7,9,6,10->7,0,auto,am,19.0000,9.0000,5.5935,45.0000,9.0000,6.557025,0.000827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,10;16;18;7;,29;50;54;,"LINESTRING (-96.731438 43.545271, -96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844)",,11.000;12.000;13.000;,4.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,304,10,8,9,7,10->8,0,auto,am,1584.0000,13.0000,8.0796,30.0000,13.0000,5.762965,0.001055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,10;9;8;,26;24;,"LINESTRING (-96.731438 43.545271, -96.731241 43.548596, -96.711382 43.562324)",,12.000;5.000;,3.000;10.000;,0,,,,,,,,,-1.000000,0.000000,
0,305,10,8,9,7,10->8,0,auto,am,16.0000,9.0000,5.5935,30.0000,9.0000,4.852449,0.000722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,10;16;8;,29;47;,"LINESTRING (-96.731438 43.545271, -96.711382 43.546744, -96.711382 43.562324)",,11.000;10.000;,4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,306,10,9,9,8,10->9,0,auto,am,2800.0000,3.0000,1.8645,15.0000,3.0000,2.181802,0.000274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,10;9;,26;,"LINESTRING (-96.731438 43.545271, -96.731241 43.548596)",,12.000;,3.000;,0,,,,,,,,,-1.000000,0.000000,
0,307,10,11,9,10,10->11,0,auto,am,4000.0000,5.0000,3.1075,15.0000,5.0000,2.511761,0.000391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,10;11;,27;,"LINESTRING (-96.731438 43.545271, -96.746841 43.544131)",,10.000;,5.000;,0,,,,,,,,,-1.000000,0.000000,
0,308,10,12,9,11,10->12,0,auto,am,2000.0000,11.0000,6.8365,30.0000,11.0000,5.207478,0.000849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,10;11;12;,27;33;,"LINESTRING (-96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941)",,10.000;9.000;,5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,309,10,13,9,12,10->13,0,auto,am,1900.0000,14.0000,8.7011,45.0000,14.0000,7.389280,0.001123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,10;11;12;13;,27;33;37;,"LINESTRING (-96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.793377 43.490707)",,10.000;9.000;12.000;,5.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,310,10,14,9,13,10->14,0,auto,am,2100.0000,9.0000,5.5935,30.0000,9.0000,4.852449,0.000722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,10;11;14;,27;34;,"LINESTRING (-96.731438 43.545271, -96.746841 43.544131, -96.751035 43.529306)",,10.000;11.000;,5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,311,10,15,9,14,10->15,0,auto,am,4000.0000,6.0000,3.7290,15.0000,6.0000,2.695717,0.000457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,10;15;,28;,"LINESTRING (-96.731438 43.545271, -96.731504 43.529401)",,9.000;,6.000;,0,,,,,,,,,-1.000000,0.000000,
0,312,10,16,9,15,10->16,0,auto,am,4400.0000,4.0000,2.4860,15.0000,4.0000,2.340688,0.000330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,10;16;,29;,"LINESTRING (-96.731438 43.545271, -96.711382 43.546744)",,11.000;,4.000;,0,,,,,,,,,-1.000000,0.000000,
0,313,10,17,9,16,10->17,0,auto,am,3900.0000,8.0000,4.9720,15.0000,8.0000,3.105921,0.000606,0.0099,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,10;17;,30;,"LINESTRING (-96.731438 43.545271, -96.711382 43.541280)",,7.000;,8.000;,0,,,,,,,,,-1.000000,0.000000,
0,314,10,17,9,16,10->17,0,auto,am,0.0000,6.0000,3.7290,30.0000,6.0000,4.375222,0.000553,0.0099,0.2000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,10;16;17;,29;49;,"LINESTRING (-96.731438 43.545271, -96.711382 43.546744, -96.711382 43.541280)",,11.000;13.000;,4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,315,10,18,9,17,10->18,0,auto,am,700.0000,7.0000,4.3505,30.0000,7.0000,4.522490,0.000605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,10;16;18;,29;50;,"LINESTRING (-96.731438 43.545271, -96.711382 43.546744, -96.694078 43.546744)",,11.000;12.000;,4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,316,10,19,9,18,10->19,0,auto,am,1782.0000,9.0000,5.5935,30.0000,9.0000,4.877519,0.000732,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,10;15;19;,28;45;,"LINESTRING (-96.731438 43.545271, -96.731504 43.529401, -96.711316 43.529591)",,9.000;12.000;,6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,317,10,19,9,18,10->19,0,auto,am,18.0000,10.0000,6.2150,30.0000,10.0000,5.140455,0.000829,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,10;17;19;,30;53;,"LINESTRING (-96.731438 43.545271, -96.711382 43.541280, -96.711316 43.529591)",,7.000;13.000;,8.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,318,10,19,9,18,10->19,0,auto,am,0.0000,8.0000,4.9720,45.0000,8.0000,6.409757,0.000776,0.0050,0.2000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,10;16;17;19;,29;49;53;,"LINESTRING (-96.731438 43.545271, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591)",,11.000;13.000;13.000;,4.000;2.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,319,10,20,9,19,10->20,0,auto,am,2450.0000,13.0000,8.0796,45.0000,13.0000,7.218207,0.001062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,10;15;19;20;,28;45;59;,"LINESTRING (-96.731438 43.545271, -96.731504 43.529401, -96.711316 43.529591, -96.711185 43.515333)",,9.000;12.000;11.000;,6.000;3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,320,10,20,9,19,10->20,0,auto,am,25.0000,11.0000,6.8365,45.0000,11.0000,6.863178,0.000935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,10;16;18;20;,29;50;56;,"LINESTRING (-96.731438 43.545271, -96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333)",,11.000;12.000;11.000;,4.000;3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,321,10,20,9,19,10->20,0,auto,am,25.0000,14.0000,8.7011,45.0000,14.0000,7.481143,0.001159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,10;17;19;20;,30;53;59;,"LINESTRING (-96.731438 43.545271, -96.711382 43.541280, -96.711316 43.529591, -96.711185 43.515333)",,7.000;13.000;11.000;,8.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
