link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,volume_before_odme,volume_after_odme,volume_diff_odme,obs_count,upper_bound_type,obs_count_dev_odme,preload_volume,person_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,qdf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_p,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before_sa,volume_after_sa,volume_diff_sa,speed_before_sa,speed_after_sa,speed_diff_sa,DoC_before_sa,DoC_after_sa,Doc_diff_sa,P_before_sa,P_after_sa,P_diff_sa,notes
76,bpr,422,421,1.000000,0.003252,0.002021,0.003252,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1463.597,-1.000,0.000,1463.597,1463.597,0.000,,,,0.000,1463.597,0.003,59.934,37.249,0.999,0.293,0.293,5000.000,0.000,0.000,0.000,1.000,1.000,1463.597,0.955,1.142,0.007,0.000,60.000,51.000,0.400,4.000,59.782,51.000,2.958,0.079,2.958,0.079,0.000,0.000,"LINESTRING (-87.907774 42.307884, -87.932781 42.352002)",1463.597,60.000,60.000,60.000,60.000,59.963,59.853,56.890,59.927,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1463.597,1463.597,0.000,59.934,59.934,0.000,0.293,0.293,0.000,0.007,0.007,period-based
76,bpr,422,423,1.000000,0.002809,0.001746,0.002809,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,5493.199,-1.000,0.000,5493.199,5493.199,0.000,,,,0.000,5493.199,0.003,49.240,30.603,0.821,1.099,1.099,5000.000,0.000,0.000,0.000,1.000,1.000,5493.199,0.955,1.142,1.063,0.000,60.000,51.000,0.400,4.000,36.493,33.747,9.589,0.313,9.589,0.313,0.056,0.011,"LINESTRING (-87.907823 42.307873, -87.910205 42.266456)",5493.199,60.000,60.000,60.000,60.000,46.990,36.421,34.694,43.081,56.885,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5493.199,5493.199,0.000,49.240,49.240,0.000,1.099,1.099,0.000,1.063,1.063,period-based
76,bpr,422,762,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1324.128,-1.000,0.000,1324.128,1324.128,0.000,,,,0.000,1324.128,0.001,41.064,25.522,0.684,1.324,1.324,1000.000,0.000,0.000,0.000,1.000,1.000,1324.128,0.955,1.142,1.316,0.583,60.000,51.000,0.400,4.000,27.735,23.192,0.823,0.032,0.823,0.032,0.010,0.006,"LINESTRING (-87.907771 42.307871, -87.907771 42.316875)",1324.128,60.000,60.000,60.000,60.000,36.118,25.213,23.890,31.167,54.004,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1324.128,1324.128,0.000,41.064,41.064,0.000,1.324,1.324,0.000,1.316,1.316,period-based
76,bpr,422,766,1.000000,0.003051,0.001896,0.003051,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,955.987,-1.000,0.000,955.987,955.987,0.000,,,,0.000,955.987,0.003,53.320,33.138,0.889,0.956,0.956,1000.000,0.000,0.000,0.000,1.000,1.000,955.987,0.955,1.142,0.798,0.000,60.000,51.000,0.400,4.000,42.387,43.893,1.813,0.055,1.813,0.055,0.006,0.000,"LINESTRING (-87.907793 42.307845, -87.849444 42.316849)",955.987,60.000,60.000,60.000,60.000,56.884,48.592,45.606,54.502,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,955.987,955.987,0.000,53.320,53.320,0.000,0.956,0.956,0.000,0.798,0.798,period-based
76,bpr,423,422,1.000000,0.002809,0.001746,0.002809,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1940.230,-1.000,0.000,1940.230,1940.230,0.000,,,,0.000,1940.230,0.003,59.797,37.164,0.997,0.388,0.388,5000.000,0.000,0.000,0.000,1.000,1.000,1940.230,0.955,1.142,0.022,0.000,60.000,51.000,0.400,4.000,59.331,51.000,3.387,0.091,3.387,0.091,0.000,0.000,"LINESTRING (-87.910153 42.266452, -87.907771 42.307869)",1940.230,60.000,60.000,60.000,60.000,59.886,59.544,56.658,59.772,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1940.230,1940.230,0.000,59.797,59.797,0.000,0.388,0.388,0.000,0.022,0.022,period-based
76,bpr,423,424,1.000000,0.003099,0.001926,0.003099,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,5018.521,-1.000,0.000,5018.520,5018.520,0.000,,,,0.000,5018.521,0.004,52.073,32.363,0.868,1.004,1.004,5000.000,0.000,0.000,0.000,1.000,1.000,5018.520,0.955,1.142,0.959,0.000,60.000,51.000,0.400,4.000,39.939,38.106,9.666,0.299,9.666,0.299,0.039,0.000,"LINESTRING (-87.910204 42.266448, -87.899487 42.221430)",5018.520,60.000,60.000,60.000,60.000,52.253,40.785,39.073,46.667,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5018.521,5018.521,0.000,52.073,52.073,0.000,1.004,1.004,0.000,0.959,0.959,period-based
76,bpr,423,764,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1355.665,-1.000,0.000,1355.665,1355.665,0.000,,,,0.000,1355.665,0.002,39.824,24.751,0.664,1.356,1.356,1000.000,0.000,0.000,0.000,1.000,1.000,1355.665,0.955,1.142,1.352,0.750,60.000,51.000,0.400,4.000,26.539,21.840,0.843,0.034,0.843,0.034,0.011,0.007,"LINESTRING (-87.910154 42.266445, -87.906582 42.276349)",1355.665,60.000,60.000,60.000,60.000,34.220,23.737,22.495,29.393,53.349,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1355.665,1355.665,0.000,39.824,39.824,0.000,1.356,1.356,0.000,1.352,1.352,period-based
76,bpr,423,767,1.000000,0.003496,0.002173,0.003496,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,917.346,-1.000,0.000,917.346,917.346,0.000,,,,0.000,917.346,0.004,54.239,33.709,0.904,0.917,0.917,1000.000,0.000,0.000,0.000,1.000,1.000,917.346,0.955,1.142,0.676,0.000,60.000,51.000,0.400,4.000,44.368,47.062,1.993,0.059,1.993,0.059,0.006,0.000,"LINESTRING (-87.910177 42.266428, -87.842301 42.271831)",917.346,60.000,60.000,60.000,60.000,58.451,52.304,49.061,57.382,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,917.346,917.346,0.000,54.239,54.239,0.000,0.917,0.917,0.000,0.676,0.676,period-based
76,bpr,424,423,1.000000,0.003099,0.001926,0.003099,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1708.740,-1.000,0.000,1708.740,1708.740,0.000,,,,0.000,1708.740,0.003,59.877,37.214,0.998,0.342,0.342,5000.000,0.000,0.000,0.000,1.000,1.000,1708.740,0.955,1.142,0.013,0.000,60.000,51.000,0.400,4.000,59.596,51.000,3.291,0.088,3.291,0.088,0.000,0.000,"LINESTRING (-87.899437 42.221442, -87.910154 42.266460)",1708.740,60.000,60.000,60.000,60.000,59.932,59.727,56.795,59.863,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1708.740,1708.740,0.000,59.877,59.877,0.000,0.342,0.342,0.000,0.013,0.013,period-based
76,bpr,424,425,1.000000,0.003068,0.001907,0.003068,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,5832.536,-1.000,0.000,5832.535,5832.535,0.000,,,,0.000,5832.536,0.004,46.958,29.184,0.783,1.167,1.167,5000.000,0.000,0.000,0.000,1.000,1.000,5832.535,0.955,1.142,1.139,0.000,60.000,51.000,0.400,4.000,33.881,30.499,11.120,0.381,11.120,0.381,0.083,0.030,"LINESTRING (-87.899486 42.221426, -87.881624 42.178208)",5832.535,60.000,60.000,60.000,60.000,44.448,33.049,31.393,39.847,56.424,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5832.536,5832.536,0.000,46.958,46.958,0.000,1.167,1.167,0.000,1.139,1.139,period-based
76,bpr,424,773,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1325.095,-1.000,0.000,1325.095,1325.095,0.000,,,,0.000,1325.095,0.001,41.027,25.498,0.684,1.325,1.325,1000.000,0.000,0.000,0.000,1.000,1.000,1325.095,0.955,1.142,1.317,0.583,60.000,51.000,0.400,4.000,27.698,23.150,0.824,0.032,0.824,0.032,0.010,0.006,"LINESTRING (-87.899440 42.221450, -87.905394 42.230454)",1325.095,60.000,60.000,60.000,60.000,36.061,25.167,23.847,31.113,53.985,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1325.095,1325.095,0.000,41.027,41.027,0.000,1.325,1.325,0.000,1.317,1.317,period-based
76,bpr,424,777,1.000000,0.003330,0.002070,0.003330,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,901.801,-1.000,0.000,901.801,901.801,0.000,,,,0.000,901.801,0.004,54.585,33.925,0.910,0.902,0.902,1000.000,0.000,0.000,0.000,1.000,1.000,901.801,0.955,1.142,0.632,0.000,60.000,51.000,0.400,4.000,45.146,47.948,1.866,0.055,1.866,0.055,0.005,0.000,"LINESTRING (-87.899459 42.221410, -87.835156 42.228613)",901.801,60.000,60.000,60.000,60.000,55.929,53.436,50.095,55.252,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,901.801,901.801,0.000,54.585,54.585,0.000,0.902,0.902,0.000,0.632,0.632,period-based
76,bpr,425,424,1.000000,0.003068,0.001907,0.003068,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2289.353,-1.000,0.000,2289.353,2289.353,0.000,,,,0.000,2289.353,0.003,59.607,37.046,0.993,0.458,0.458,5000.000,0.000,0.000,0.000,1.000,1.000,2289.353,0.955,1.142,0.042,0.000,60.000,51.000,0.400,4.000,58.716,51.000,4.365,0.118,4.365,0.118,0.001,0.000,"LINESTRING (-87.881576 42.178228, -87.899438 42.221446)",2289.353,60.000,60.000,60.000,60.000,59.777,59.107,56.330,59.553,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2289.353,2289.353,0.000,59.607,59.607,0.000,0.458,0.458,0.000,0.042,0.042,period-based
76,bpr,425,426,1.000000,0.001536,0.000955,0.001536,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,6217.490,-1.000,0.000,6217.490,6217.490,0.000,,,,0.000,6217.490,0.002,44.161,27.447,0.736,1.243,1.243,5000.000,0.000,0.000,0.000,1.000,1.000,6217.490,0.955,1.142,1.225,0.417,60.000,51.000,0.400,4.000,30.863,26.842,5.935,0.216,5.935,0.216,0.057,0.029,"LINESTRING (-87.881626 42.178214, -87.878053 42.155705)",6217.490,60.000,60.000,60.000,60.000,40.712,29.163,27.649,35.718,55.455,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6217.490,6217.490,0.000,44.161,44.161,0.000,1.243,1.243,0.000,1.225,1.225,period-based
76,bpr,425,775,1.000000,0.001475,0.000917,0.001475,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2198.014,-1.000,0.000,2198.014,2198.014,0.000,,,,0.000,2198.014,0.002,49.228,30.595,0.820,1.099,1.099,2000.000,0.000,0.000,0.000,1.000,1.000,2198.014,0.955,1.142,1.064,0.000,60.000,51.000,0.400,4.000,36.479,33.730,2.015,0.066,2.015,0.066,0.012,0.002,"LINESTRING (-87.881590 42.178242, -87.906597 42.189047)",2198.014,60.000,60.000,60.000,60.000,46.979,36.403,34.676,43.065,56.884,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2198.014,2198.014,0.000,49.228,49.228,0.000,1.099,1.099,0.000,1.064,1.064,period-based
76,bpr,425,779,1.000000,0.001736,0.001079,0.001736,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2543.521,-1.000,0.000,2543.521,2543.521,0.000,,,,0.000,2543.521,0.002,43.092,26.782,0.718,1.272,1.272,2000.000,0.000,0.000,0.000,1.000,1.000,2543.521,0.955,1.142,1.257,0.583,60.000,51.000,0.400,4.000,29.758,25.535,2.744,0.102,2.744,0.102,0.029,0.016,"LINESTRING (-87.881594 42.178193, -87.849442 42.186297)",2543.521,60.000,60.000,60.000,60.000,39.161,27.755,26.305,34.133,54.991,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2543.521,2543.521,0.000,43.092,43.092,0.000,1.272,1.272,0.000,1.257,1.257,period-based
76,bpr,426,425,1.000000,0.001536,0.000955,0.001536,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2975.324,-1.000,0.000,2975.325,2975.325,0.000,,,,0.000,2975.324,0.002,58.892,36.602,0.982,0.595,0.595,5000.000,0.000,0.000,0.000,1.000,1.000,2975.325,0.955,1.142,0.120,0.000,60.000,51.000,0.400,4.000,56.477,50.996,2.840,0.078,2.840,0.078,0.001,0.000,"LINESTRING (-87.878001 42.155713, -87.881574 42.178222)",2975.325,60.000,60.000,60.000,60.000,59.333,57.332,54.997,58.666,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2975.324,2975.324,0.000,58.892,58.892,0.000,0.595,0.595,0.000,0.120,0.120,period-based
76,bpr,426,427,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,4626.872,-1.000,0.000,4626.872,4626.872,0.000,,,,0.000,4626.872,0.001,41.149,25.574,0.686,1.322,1.322,3500.000,0.000,0.000,0.000,1.000,1.000,4626.872,0.955,1.142,1.313,0.583,60.000,51.000,0.400,4.000,27.817,23.286,2.876,0.112,2.876,0.112,0.035,0.022,"LINESTRING (-87.878036 42.155685, -87.861365 42.149383)",4626.872,60.000,60.000,60.000,60.000,36.247,25.316,23.988,31.290,54.048,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4626.872,4626.872,0.000,41.149,41.149,0.000,1.322,1.322,0.000,1.313,1.313,period-based
76,bpr,426,441,1.000000,0.004403,0.002736,0.004403,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,3105.708,-1.000,0.000,3105.708,3105.708,0.000,,,,0.000,3105.708,0.005,58.690,36.476,0.978,0.621,0.621,5000.000,0.000,0.000,0.000,1.000,1.000,3105.708,0.955,1.142,0.142,0.000,60.000,51.000,0.400,4.000,55.863,50.992,8.498,0.233,8.498,0.233,0.005,0.000,"LINESTRING (-87.878053 42.155707, -87.872099 42.090881)",3105.708,60.000,60.000,60.000,60.000,59.196,56.785,54.586,58.393,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,3105.708,3105.708,0.000,58.690,58.690,0.000,0.621,0.621,0.000,0.142,0.142,period-based
76,bpr,427,426,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,3485.030,-1.000,0.000,3485.030,3485.030,0.000,,,,0.000,3485.030,0.001,52.290,32.498,0.871,0.996,0.996,3500.000,0.000,0.000,0.000,1.000,1.000,3485.030,0.955,1.142,0.939,0.000,60.000,51.000,0.400,4.000,40.294,38.912,2.166,0.067,2.166,0.067,0.009,0.000,"LINESTRING (-87.861347 42.149431, -87.878018 42.155733)",3485.030,60.000,60.000,60.000,60.000,57.175,43.054,40.376,52.824,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,3485.030,3485.030,0.000,52.290,52.290,0.000,0.996,0.996,0.000,0.939,0.939,period-based
76,bpr,427,428,1.000000,0.003242,0.002015,0.003242,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2445.832,-1.000,0.000,2445.832,2445.832,0.000,,,,0.000,2445.832,0.003,57.928,36.002,0.965,0.699,0.699,3500.000,0.000,0.000,0.000,1.000,1.000,2445.832,0.955,1.142,0.228,0.000,60.000,51.000,0.400,4.000,53.637,50.945,4.928,0.137,4.928,0.137,0.005,0.000,"LINESTRING (-87.861357 42.149381, -87.798245 42.145779)",2445.832,60.000,60.000,60.000,60.000,58.627,56.057,54.412,57.253,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2445.832,2445.832,0.000,57.928,57.928,0.000,0.699,0.699,0.000,0.228,0.228,period-based
76,bpr,427,594,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,5033.902,-1.000,0.000,5033.902,5033.902,0.000,,,,0.000,5033.902,0.001,57.686,35.852,0.961,0.719,0.719,7000.000,0.000,0.000,0.000,1.000,1.000,5033.902,0.955,1.142,0.255,0.000,60.000,51.000,0.400,4.000,52.954,50.913,3.129,0.087,3.129,0.087,0.003,0.000,"LINESTRING (-87.861368 42.149384, -87.849460 42.143081)",5033.902,60.000,60.000,60.000,60.000,58.423,55.209,53.757,56.846,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5033.902,5033.902,0.000,57.686,57.686,0.000,0.719,0.719,0.000,0.255,0.255,period-based
76,bpr,427,779,1.000000,0.002574,0.001600,0.002574,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1694.949,-1.000,0.000,1694.949,1694.949,0.000,,,,0.000,1694.949,0.003,59.969,37.271,0.999,0.242,0.242,7000.000,0.000,0.000,0.000,1.000,1.000,1694.949,0.955,1.142,0.003,0.000,60.000,51.000,0.400,4.000,59.898,51.000,2.712,0.073,2.712,0.073,0.000,0.000,"LINESTRING (-87.861331 42.149399, -87.849423 42.186314)",1694.949,60.000,60.000,60.000,60.000,59.983,59.931,56.949,59.966,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1694.949,1694.949,0.000,59.969,59.969,0.000,0.242,0.242,0.000,0.003,0.003,period-based
76,bpr,428,427,1.000000,0.003242,0.002015,0.003242,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1231.634,-1.000,0.000,1231.634,1231.634,0.000,,,,0.000,1231.634,0.003,59.862,37.205,0.998,0.352,0.352,3500.000,0.000,0.000,0.000,1.000,1.000,1231.634,0.955,1.142,0.015,0.000,60.000,51.000,0.400,4.000,59.546,51.000,2.482,0.067,2.482,0.067,0.000,0.000,"LINESTRING (-87.798243 42.145831, -87.861355 42.149433)",1231.634,60.000,60.000,60.000,60.000,59.923,59.693,56.769,59.846,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1231.634,1231.634,0.000,59.862,59.862,0.000,0.352,0.352,0.000,0.015,0.015,period-based
